rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0017610522464392706,0.001476371082346683,14.806504487991333,True,1,2023-07-05_20-35-47,1688582147,14.806504487991333,2709321,cs02.science.uu.nl,131.211.30.52,14.806504487991333,1,"1_batch_size=32,dilation_base=4,dropout=0.4068,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=8,num_layers=None,accelerator=auto,enable_progress_bar=False",7,8,4,,12,32,50,0.4068283322127132,1,False,auto
0.0017927025895662664,0.0014661048607471877,16.86835217475891,True,1,2023-07-05_20-36-56,1688582216,16.86835217475891,2709577,cs02.science.uu.nl,131.211.30.52,16.86835217475891,1,"2_batch_size=32,dilation_base=12,dropout=0.2882,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",5,8,12,2.0,6,32,75,0.2882140266086181,1,False,auto
0.0013626522779979246,0.001010899449999243,15.747692108154297,True,1,2023-07-05_20-38-04,1688582284,15.747692108154297,2709817,cs02.science.uu.nl,131.211.30.52,15.747692108154297,1,"3_batch_size=64,dilation_base=8,dropout=0.2949,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=75,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",2,11,8,2.0,9,64,75,0.29490584228155553,1,False,auto
0.0012894807710551069,0.0010538653947115945,17.912230491638184,True,1,2023-07-05_20-39-14,1688582354,17.912230491638184,2710055,cs02.science.uu.nl,131.211.30.52,17.912230491638184,1,"4_batch_size=16,dilation_base=16,dropout=0.4106,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=50,num_filters=11,num_layers=4,accelerator=auto,enable_progress_bar=False",9,11,16,4.0,12,16,50,0.41060206643557334,1,False,auto
0.0012201114416265724,0.0009864775426862873,20.089057683944702,True,1,2023-07-05_20-40-26,1688582426,20.089057683944702,2710296,cs02.science.uu.nl,131.211.30.52,20.089057683944702,1,"5_batch_size=16,dilation_base=12,dropout=0.4550,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=11,num_layers=4,accelerator=auto,enable_progress_bar=False",7,11,12,4.0,12,16,75,0.45501870996729094,1,False,auto
0.002170772927423245,0.0018501142826136412,16.503916263580322,True,1,2023-07-05_20-41-34,1688582494,16.503916263580322,2710581,cs02.science.uu.nl,131.211.30.52,16.503916263580322,1,"6_batch_size=32,dilation_base=4,dropout=0.1003,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=50,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",9,11,4,6.0,12,32,50,0.10031425651409992,1,False,auto
0.0019850260469540487,0.0017556925773538773,14.402843952178955,True,1,2023-07-05_20-42-40,1688582560,14.402843952178955,2710817,cs02.science.uu.nl,131.211.30.52,14.402843952178955,1,"7_batch_size=32,dilation_base=2,dropout=0.0644,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=8,num_layers=None,accelerator=auto,enable_progress_bar=False",3,8,2,,24,32,25,0.0643923493364098,1,False,auto
0.003104821980706005,0.0028688696984723525,15.58719539642334,True,1,2023-07-05_20-43-47,1688582627,15.58719539642334,2711059,cs02.science.uu.nl,131.211.30.52,15.58719539642334,1,"8_batch_size=64,dilation_base=4,dropout=0.2923,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=24,num_layers=None,accelerator=auto,enable_progress_bar=False",3,24,4,,24,64,75,0.2922822091206055,1,False,auto
0.0012660122414936182,0.0010366147890347119,16.23485827445984,True,1,2023-07-05_20-44-55,1688582695,16.23485827445984,2711316,cs02.science.uu.nl,131.211.30.52,16.23485827445984,1,"9_batch_size=64,dilation_base=4,dropout=0.4701,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=24,num_layers=4,accelerator=auto,enable_progress_bar=False",7,24,4,4.0,12,64,75,0.4701277952638134,1,False,auto
0.0012406201266838093,0.0010231519425633073,16.350751161575317,True,1,2023-07-05_20-46-04,1688582764,16.350751161575317,2711561,cs02.science.uu.nl,131.211.30.52,16.350751161575317,1,"10_batch_size=64,dilation_base=4,dropout=0.3403,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=100,num_filters=16,num_layers=2,accelerator=auto,enable_progress_bar=False",5,16,4,2.0,12,64,100,0.340343234212502,1,False,auto
