date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2023-04-14 12:07:00,2114.13,2114.44,2114.12,2114.44,194.6937,1681474079999,411648.43320100,335,91.90290000,194307.63705200,0,411668.14702800004,,
2023-04-14 12:08:00,2114.43,2114.78,2114.07,2114.47,222.0605,1681474139999,469539.10921400,470,86.29300000,182458.95754200,0,469540.26543499995,1.418805318653682e-05,
2023-04-14 12:09:00,2114.48,2116.25,2114.47,2116.24,593.0463,1681474199999,1254594.20060100,592,429.33280000,908214.57156800,0,1255028.3019119997,0.0008367390358916538,
2023-04-14 12:10:00,2116.24,2119.35,2116.24,2118.28,773.1722,1681474259999,1637541.29875300,1144,358.64870000,759505.74321400,0,1637795.207816,0.0009635095159881146,
2023-04-14 12:11:00,2118.28,2125.0,2116.46,2118.87,2917.3595,1681474319999,6189518.97556700,3112,1627.49180000,3453701.75671700,0,6181505.523765,0.00027848908054384225,
2023-04-14 12:12:00,2118.88,2119.27,2114.64,2115.45,1232.977,1681474379999,2610041.79354300,1453,507.04040000,1073292.82175800,0,2608301.19465,-0.0016153718867197853,
2023-04-14 12:13:00,2115.45,2115.46,2112.68,2114.34,803.6182,1681474439999,1698720.61246900,1115,288.48360000,609737.31306900,0,1699122.1049880001,-0.0005248487634039734,
2023-04-14 12:14:00,2114.33,2119.62,2114.33,2118.48,867.9746,1681474499999,1836710.09894700,899,576.69010000,1220380.38798400,0,1838786.830608,0.0019561433371322323,
2023-04-14 12:15:00,2118.48,2121.84,2118.22,2118.6,1007.1466,1681474559999,2134922.28482800,1090,554.32050000,1175005.19816900,0,2133740.78676,5.6642782308991e-05,
2023-04-14 12:16:00,2118.6,2119.47,2117.12,2117.13,507.3249,1681474619999,1074727.13219800,761,265.39820000,562271.82640100,0,1074072.765537,-0.0006940952605649642,
2023-04-14 12:17:00,2117.13,2118.11,2116.27,2116.3,652.0952,1681474679999,1380616.34318400,653,395.88630000,838184.55679300,0,1380029.07176,-0.0003921170354228565,
2023-04-14 12:18:00,2116.3,2117.43,2116.3,2116.78,199.0611,1681474739999,421381.22372600,427,138.78240000,293770.16912200,0,421368.55525800004,0.00022678522591412786,
2023-04-14 12:19:00,2116.78,2116.78,2116.3,2116.44,243.0431,1681474799999,514387.88012500,344,162.75450000,344451.83806900,0,514386.138564,-0.00016063422204837252,
2023-04-14 12:20:00,2116.45,2116.45,2114.45,2114.45,335.126,1681474859999,708920.56205900,597,74.39860000,157366.59777000,0,708607.1706999999,-0.0009407004893766668,
2023-04-14 12:21:00,2114.45,2114.46,2113.0,2113.67,452.3708,1681474919999,956116.03950700,793,199.39650000,421417.53155000,0,956162.588836,-0.0003689583118964279,
2023-04-14 12:22:00,2113.67,2113.68,2112.65,2112.67,422.1258,1681474979999,891983.62263600,569,79.08200000,167101.89408100,0,891812.513886,-0.0004732227026993385,
2023-04-14 12:23:00,2112.67,2113.8,2111.13,2113.79,801.0075,1681475039999,1692271.80181600,955,383.47650000,810193.62082800,0,1693161.6434250001,0.0005299943812158148,
2023-04-14 12:24:00,2113.79,2113.8,2113.21,2113.47,128.2271,1681475099999,271000.47298400,303,71.12410000,150309.26811800,0,271004.129037,-0.00015139830557409084,
2023-04-14 12:25:00,2113.47,2114.99,2113.24,2114.99,255.3593,1681475159999,539744.14172900,407,136.95000000,289477.11898500,0,540082.3659069999,0.0007189378948693204,
2023-04-14 12:26:00,2114.98,2115.4,2114.01,2115.4,238.697,1681475219999,504789.39921600,396,126.96980000,268513.05537500,0,504939.6338,0.0001938355571402539,
2023-04-14 12:27:00,2115.39,2115.4,2114.02,2115.04,252.1945,1681475279999,533377.95663100,454,37.83640000,80005.76587100,0,533401.45528,-0.0001701950628634208,
2023-04-14 12:28:00,2115.04,2115.37,2114.8,2115.3,164.2955,1681475339999,347500.53870600,315,114.36860000,241896.23776600,0,347534.27115000004,0.00012292156201532123,
2023-04-14 12:29:00,2115.29,2115.76,2115.21,2115.76,280.5099,1681475399999,593371.98010200,347,166.91730000,353091.02145200,0,593491.6260240001,0.00021743960228093329,
2023-04-14 12:30:00,2115.76,2119.04,2110.0,2110.79,1430.1825,1681475459999,3025414.19655500,2203,717.17310000,1517345.19291200,0,3018814.919175,-0.002351801015364252,
2023-04-14 12:31:00,2110.78,2113.7,2110.41,2113.63,619.2033,1681475519999,1307846.68040300,913,302.63120000,639158.26718300,0,1308766.6709790002,0.001344563479889871,
2023-04-14 12:32:00,2113.63,2119.22,2112.73,2119.21,667.4817,1681475579999,1412435.63264600,1124,456.74250000,966515.39461200,0,1414533.8934570001,0.0026365292486119074,
2023-04-14 12:33:00,2119.21,2119.52,2114.16,2115.12,678.7237,1681475639999,1436742.73661100,1049,317.97540000,673109.34826900,0,1435582.072344,-0.0019318292490080324,
2023-04-14 12:34:00,2115.11,2115.16,2112.0,2112.0,405.7354,1681475699999,857567.21067800,816,160.07020000,338273.53183500,0,856913.1648,-0.0014761826333629102,
2023-04-14 12:35:00,2112.0,2112.16,2110.22,2111.91,881.4896,1681475759999,1861035.30311900,1195,435.73210000,919899.55949600,0,1861626.7011359998,-4.261454435017242e-05,
2023-04-14 12:36:00,2111.92,2112.88,2110.88,2112.0,381.7063,1681475819999,806130.90726500,768,225.78840000,476821.36105400,0,806163.7056,4.261454435017242e-05,
2023-04-14 12:37:00,2112.0,2112.84,2111.32,2112.19,286.3931,1681475879999,604901.89337300,517,132.55610000,279959.27838600,0,604916.6418890001,8.995807486300578e-05,0.005708734177543824
2023-04-14 12:38:00,2112.19,2116.81,2112.19,2116.8,452.9561,1681475939999,957549.50147200,792,277.48030000,586541.83158200,0,958817.4724800001,0.0021801904596765453,0.006124037517145331
