date,close
2020-07-20,41.94
2020-07-21,43.77
2020-07-22,44.96
2020-07-23,44.94
2020-07-24,44.11
2020-07-25,49.16
2020-07-26,48.1
2020-07-27,53.28
2020-07-28,55.75
2020-07-29,55.16
2020-07-30,56.75
2020-07-31,58.13
2020-08-01,61.65
2020-08-02,56.77
2020-08-03,58.48
2020-08-04,57.61
2020-08-05,58.88
2020-08-06,59.03
2020-08-07,57.17
2020-08-08,58.46
2020-08-09,56.96
2020-08-10,58.27
2020-08-11,54.1
2020-08-12,54.52
2020-08-13,57.14
2020-08-14,56.78
2020-08-15,59.85
2020-08-16,63.87
2020-08-17,67.22
2020-08-18,65.4
2020-08-19,62.12
2020-08-20,62.8
2020-08-21,59.2
2020-08-22,60.21
2020-08-23,60.55
2020-08-24,62.02
2020-08-25,58.34
2020-08-26,58.1
2020-08-27,56.1
2020-08-28,57.38
2020-08-29,56.97
2020-08-30,62.89
2020-08-31,60.92
2020-09-01,62.69
2020-09-02,58.06
2020-09-03,47.28
2020-09-04,50.32
2020-09-05,47.83
2020-09-06,47.92
2020-09-07,48.84
2020-09-08,47.47
2020-09-09,47.82
2020-09-10,48.67
2020-09-11,48.96
2020-09-12,50.8
2020-09-13,48.15
2020-09-14,49.08
2020-09-15,48.31
2020-09-16,47.76
2020-09-17,48.85
2020-09-18,48.54
2020-09-19,48.52
2020-09-20,47.09
2020-09-21,43.16
2020-09-22,44.47
2020-09-23,42.96
2020-09-24,44.92
2020-09-25,46.02
2020-09-26,46.03
2020-09-27,46.05
2020-09-28,45.23
2020-09-29,45.69
2020-09-30,46.24
2020-10-01,46.25
2020-10-02,44.88
2020-10-03,45.51
2020-10-04,46.69
2020-10-05,46.34
2020-10-06,45.99
2020-10-07,46.55
2020-10-08,47.21
2020-10-09,47.78
2020-10-10,48.88
2020-10-11,50.48
2020-10-12,50.58
2020-10-13,49.89
2020-10-14,49.79
2020-10-15,49.53
2020-10-16,47.6
2020-10-17,46.93
2020-10-18,47.54
2020-10-19,47.99
2020-10-20,46.88
2020-10-21,52.98
2020-10-22,54.35
2020-10-23,55.42
2020-10-24,59.23
2020-10-25,58.84
2020-10-26,56.82
2020-10-27,57.91
2020-10-28,55.77
2020-10-29,54.87
2020-10-30,54.01
2020-10-31,55.72
2020-11-01,55.6
2020-11-02,53.8
2020-11-03,53.96
2020-11-04,54.67
2020-11-05,58.95
2020-11-06,63.2
2020-11-07,58.9
2020-11-08,61.02
2020-11-09,59.23
2020-11-10,57.93
2020-11-11,59.27
2020-11-12,60.72
2020-11-13,65.96
2020-11-14,63.85
2020-11-15,62.28
2020-11-16,73.84
2020-11-17,76.32
2020-11-18,73.42
2020-11-19,81.53
2020-11-20,82.53
2020-11-21,87.14
2020-11-22,82.87
2020-11-23,89.03
2020-11-24,89.25
2020-11-25,81.75
2020-11-26,71.0
2020-11-27,69.15
2020-11-28,72.7
2020-11-29,78.91
2020-11-30,87.65
2020-12-01,85.08
2020-12-02,88.9
2020-12-03,89.0
2020-12-04,79.52
2020-12-05,83.14
2020-12-06,83.55
2020-12-07,83.37
2020-12-08,76.76
2020-12-09,77.41
2020-12-10,74.7
2020-12-11,72.2
2020-12-12,76.67
2020-12-13,82.28
2020-12-14,82.35
2020-12-15,81.32
2020-12-16,92.94
2020-12-17,101.01
2020-12-18,109.34
2020-12-19,119.85
2020-12-20,114.58
2020-12-21,104.45
2020-12-22,114.32
2020-12-23,102.45
2020-12-24,111.13
2020-12-25,127.78
2020-12-26,129.61
2020-12-27,127.88
2020-12-28,129.83
2020-12-29,128.8
2020-12-30,130.05
2020-12-31,124.21
2021-01-01,126.24
2021-01-02,136.96
2021-01-03,161.24
2021-01-04,155.34
2021-01-05,158.43
2021-01-06,168.92
2021-01-07,169.35
2021-01-08,172.19
2021-01-09,177.26
2021-01-10,170.07
2021-01-11,138.87
2021-01-12,133.42
2021-01-13,147.38
2021-01-14,152.5
2021-01-15,143.65
2021-01-16,143.52
2021-01-17,142.8
2021-01-18,151.96
2021-01-19,151.86
2021-01-20,149.69
2021-01-21,129.72
2021-01-22,137.66
2021-01-23,137.67
2021-01-24,141.01
