MAE,MASE,RMSE
0.05200020585351618,0.7099056211954493,0.07356290491200657
0.048015476874519854,0.6016195235619483,0.06433408366725207
0.04634625312685846,0.5939189174922257,0.06005776613447586
0.027027244559859945,0.3790325825155373,0.03921785444886502
0.030991781196290404,0.519794714301175,0.04178016774994323
