MAE,MASE,RMSE
0.009928011527039213,0.6404154713526771,0.014235300209007687
0.011741795256994047,0.9649183663478401,0.015928838340708944
0.013961883587236247,1.0128377010439222,0.02046878605073383
0.014430737532817197,0.8987495073281313,0.02115161904612482
0.007526817608960191,0.38560813834996394,0.01027428426566337
