rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/n_estimators,config/max_depth,config/output_chunk_length
0.000988082672774762,0.0008122486418385088,0.14145517349243164,True,1,2023-06-27_15-52-56,1687873976,0.14145517349243164,1912640,cs02.science.uu.nl,131.211.30.52,0.14145517349243164,1,"1_lags=7,max_depth=10,n_estimators=10",7,10,10,1
0.0010209385751142378,0.0008871472977584598,1.6771671772003174,True,1,2023-06-27_15-54-04,1687874044,1.6771671772003174,1912829,cs02.science.uu.nl,131.211.30.52,1.6771671772003174,1,"2_lags=30,max_depth=8,n_estimators=500",30,500,8,1
0.0010219700396352734,0.0008738051470294214,0.6885879039764404,True,1,2023-06-27_15-55-09,1687874109,0.6885879039764404,1913025,cs02.science.uu.nl,131.211.30.52,0.6885879039764404,1,"3_lags=14,max_depth=4,n_estimators=250",14,250,4,1
0.0009873689967734571,0.0008438387667561689,0.6087000370025635,True,1,2023-06-27_15-55-09,1687874109,0.6087000370025635,1913028,cs02.science.uu.nl,131.211.30.52,0.6087000370025635,1,"4_lags=7,max_depth=2,n_estimators=250",7,250,2,1
0.000983989473292349,0.0008350316696272966,1.9418368339538574,True,1,2023-06-27_15-55-11,1687874111,1.9418368339538574,1913031,cs02.science.uu.nl,131.211.30.52,1.9418368339538574,1,"5_lags=1,max_depth=2,n_estimators=1000",1,1000,2,1
0.0012276265764948927,0.0010433762083810868,0.14230132102966309,True,1,2023-06-27_15-55-09,1687874109,0.14230132102966309,1913033,cs02.science.uu.nl,131.211.30.52,0.14230132102966309,1,"6_lags=14,max_depth=10,n_estimators=10",14,10,10,1
0.0010827718186919501,0.0009113866532687885,0.3409309387207031,True,1,2023-06-27_15-55-09,1687874109,0.3409309387207031,1913038,cs02.science.uu.nl,131.211.30.52,0.3409309387207031,1,"7_lags=7,max_depth=10,n_estimators=100",7,100,10,1
0.0009982962729460437,0.0008606337142134677,1.4345049858093262,True,1,2023-06-27_15-56-16,1687874176,1.4345049858093262,1913846,cs02.science.uu.nl,131.211.30.52,1.4345049858093262,1,"8_lags=30,max_depth=4,n_estimators=500",30,500,4,1
0.0010562135031246616,0.0009010875048725041,0.30588197708129883,True,1,2023-06-27_15-56-15,1687874175,0.30588197708129883,1913848,cs02.science.uu.nl,131.211.30.52,0.30588197708129883,1,"9_lags=1,max_depth=10,n_estimators=100",1,100,10,1
0.0010501294265771483,0.0008971666605696596,0.7705528736114502,True,1,2023-06-27_15-56-16,1687874176,0.7705528736114502,1913856,cs02.science.uu.nl,131.211.30.52,0.7705528736114502,1,"10_lags=14,max_depth=10,n_estimators=250",14,250,10,1
0.0009875299775285098,0.0008533406842934557,0.9421815872192383,True,1,2023-06-27_15-56-16,1687874176,0.9421815872192383,1913858,cs02.science.uu.nl,131.211.30.52,0.9421815872192383,1,"11_lags=30,max_depth=10,n_estimators=250",30,250,10,1
0.001080011636727135,0.0008799554588879165,0.700981855392456,True,1,2023-06-27_15-56-15,1687874175,0.700981855392456,1913864,cs02.science.uu.nl,131.211.30.52,0.700981855392456,1,"12_lags=7,max_depth=10,n_estimators=250",7,250,10,1
0.0009835167581179684,0.0008487057124986798,1.0664777755737305,True,1,2023-06-27_15-57-22,1687874242,1.0664777755737305,1914666,cs02.science.uu.nl,131.211.30.52,1.0664777755737305,1,"13_lags=30,max_depth=12,n_estimators=250",30,250,12,1
0.0009872767017484047,0.0008411717229316419,0.6199402809143066,True,1,2023-06-27_15-57-21,1687874241,0.6199402809143066,1914677,cs02.science.uu.nl,131.211.30.52,0.6199402809143066,1,"14_lags=14,max_depth=2,n_estimators=250",14,250,2,1
0.0009823375113800518,0.0008336135476261554,1.9197075366973877,True,1,2023-06-27_15-57-23,1687874243,1.9197075366973877,1914681,cs02.science.uu.nl,131.211.30.52,1.9197075366973877,1,"15_lags=1,max_depth=2,n_estimators=1000",1,1000,2,1
0.000982118666395255,0.0008337817773273635,1.3705508708953857,True,1,2023-06-27_15-57-22,1687874242,1.3705508708953857,1914683,cs02.science.uu.nl,131.211.30.52,1.3705508708953857,1,"16_lags=30,max_depth=2,n_estimators=500",30,500,2,1
0.000981410775154302,0.0008345075452410025,1.210632562637329,True,1,2023-06-27_15-57-22,1687874242,1.210632562637329,1914685,cs02.science.uu.nl,131.211.30.52,1.210632562637329,1,"17_lags=30,max_depth=2,n_estimators=500",30,500,2,1
0.0009864279631951456,0.0008366740159919788,1.525278091430664,True,1,2023-06-27_15-58-30,1687874310,1.525278091430664,1915492,cs02.science.uu.nl,131.211.30.52,1.525278091430664,1,"18_lags=30,max_depth=2,n_estimators=500",30,500,2,1
0.001051224262275765,0.0008735131676367944,0.3486292362213135,True,1,2023-06-27_15-58-29,1687874309,0.3486292362213135,1915495,cs02.science.uu.nl,131.211.30.52,0.3486292362213135,1,"19_lags=7,max_depth=8,n_estimators=100",7,100,8,1
0.001048496141448284,0.0008510218947514027,0.33814048767089844,True,1,2023-06-27_15-58-29,1687874309,0.33814048767089844,1915501,cs02.science.uu.nl,131.211.30.52,0.33814048767089844,1,"20_lags=7,max_depth=8,n_estimators=100",7,100,8,1
