rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode
0.006549456261874823,0.00505354151417996,4.1618828773498535,True,1,2023-06-29_16-45-45,1688049945,4.1618828773498535,45964,Stephan,127.0.0.1,4.1618828773498535,1,"1_changepoint_prior_scale=0.0100,changepoint_range=0.9000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",25,0.9,0.01,1.0,multiplicative
0.007170412152415413,0.005498547895453478,4.347382068634033,True,1,2023-06-29_16-45-54,1688049954,4.347382068634033,44020,Stephan,127.0.0.1,4.347382068634033,1,"2_changepoint_prior_scale=0.1000,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.9,0.1,1.0,additive
0.0072218988592046484,0.005450718172711086,4.230971574783325,True,1,2023-06-29_16-46-03,1688049963,4.230971574783325,43808,Stephan,127.0.0.1,4.230971574783325,1,"3_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.6,0.5,1.0,additive
0.007160005803643813,0.00547087006663988,4.2500739097595215,True,1,2023-06-29_16-46-12,1688049972,4.2500739097595215,44828,Stephan,127.0.0.1,4.2500739097595215,1,"4_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.8,0.1,0.1,additive
0.007673678311613771,0.005570025938511025,4.102805137634277,True,1,2023-06-29_16-46-21,1688049981,4.102805137634277,40928,Stephan,127.0.0.1,4.102805137634277,1,"5_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=10.0000",25,0.8,0.01,10.0,additive
0.0073196846974763145,0.005410085475073303,4.230604887008667,True,1,2023-06-29_16-46-30,1688049990,4.230604887008667,43964,Stephan,127.0.0.1,4.230604887008667,1,"6_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.4,0.01,0.1,additive
0.007358842352985651,0.005303982889382453,4.707492351531982,True,1,2023-06-29_16-46-39,1688049999,4.707492351531982,45892,Stephan,127.0.0.1,4.707492351531982,1,"7_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=1.0000",100,0.8,1.0,1.0,additive
0.0073476041014998794,0.005688761392838147,18.107175588607788,True,1,2023-06-29_16-47-01,1688050021,18.107175588607788,44076,Stephan,127.0.0.1,18.107175588607788,1,"8_changepoint_prior_scale=0.0010,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.0100",50,0.9,0.001,0.01,additive
0.006847090381797524,0.005060781394658581,4.751647233963013,True,1,2023-06-29_16-46-58,1688050018,4.751647233963013,44060,Stephan,127.0.0.1,4.751647233963013,1,"9_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",50,0.8,0.5,1.0,multiplicative
0.0075273584930554945,0.005458811318332004,4.084970951080322,True,1,2023-06-29_16-47-06,1688050026,4.084970951080322,43924,Stephan,127.0.0.1,4.084970951080322,1,"10_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.8,0.01,1.0,additive
