rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.09647067850492015,0.0702026123897725,34.12905526161194,True,1,2023-06-30_16-12-11,1688134331,34.12905526161194,2374105,cs02.science.uu.nl,131.211.30.52,34.12905526161194,1,"1_add_relative_index=True,batch_size=16,dropout=0.3289,hidden_continuous_size=8,hidden_size=4,input_chunk_length=24,lstm_layers=3,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,3,2,8,True,24,100,16,0.32887820451054484,1,False,auto
0.4414720970095639,0.3055333979272398,13.35443115234375,True,1,2023-06-30_16-13-00,1688134380,13.35443115234375,2374299,cs02.science.uu.nl,131.211.30.52,13.35443115234375,1,"2_add_relative_index=True,batch_size=128,dropout=0.2350,hidden_continuous_size=8,hidden_size=2,input_chunk_length=12,lstm_layers=3,n_epochs=25,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",2,3,4,8,True,12,25,128,0.2350285031435242,1,False,auto
,,22.550259113311768,True,1,2023-06-30_16-14-17,1688134457,22.550259113311768,2374545,cs02.science.uu.nl,131.211.30.52,22.550259113311768,1,"3_add_relative_index=True,batch_size=128,dropout=0.4823,hidden_continuous_size=2,hidden_size=50,input_chunk_length=1,lstm_layers=3,n_epochs=100,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",50,3,3,2,True,1,100,128,0.48231007899591594,1,False,auto
0.14071612737352823,0.10699155400105931,21.531779289245605,True,1,2023-06-30_16-14-16,1688134456,21.531779289245605,2374549,cs02.science.uu.nl,131.211.30.52,21.531779289245605,1,"4_add_relative_index=True,batch_size=64,dropout=0.4286,hidden_continuous_size=4,hidden_size=4,input_chunk_length=6,lstm_layers=1,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,1,2,4,True,6,50,64,0.4286009159753608,1,False,auto
0.1654767220297429,0.12851878704252487,21.831912994384766,True,1,2023-06-30_16-14-16,1688134456,21.831912994384766,2374552,cs02.science.uu.nl,131.211.30.52,21.831912994384766,1,"5_add_relative_index=True,batch_size=128,dropout=0.4032,hidden_continuous_size=8,hidden_size=25,input_chunk_length=24,lstm_layers=2,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",25,2,4,8,True,24,50,128,0.40317350746357333,1,False,auto
0.09067131724547035,0.06567622454958365,21.942236185073853,True,1,2023-06-30_16-14-16,1688134456,21.942236185073853,2374554,cs02.science.uu.nl,131.211.30.52,21.942236185073853,1,"6_add_relative_index=True,batch_size=128,dropout=0.1639,hidden_continuous_size=4,hidden_size=25,input_chunk_length=6,lstm_layers=1,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,1,3,4,True,6,75,128,0.16393868336914436,1,False,auto
0.17052775365296244,0.10771776497036097,22.590237379074097,True,1,2023-06-30_16-14-17,1688134457,22.590237379074097,2374556,cs02.science.uu.nl,131.211.30.52,22.590237379074097,1,"7_add_relative_index=True,batch_size=32,dropout=0.2455,hidden_continuous_size=4,hidden_size=2,input_chunk_length=12,lstm_layers=1,n_epochs=50,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",2,1,1,4,True,12,50,32,0.24546263593958625,1,False,auto
0.07781510277634958,0.05826513842331655,22.68036460876465,True,1,2023-06-30_16-14-17,1688134457,22.68036460876465,2374558,cs02.science.uu.nl,131.211.30.52,22.68036460876465,1,"8_add_relative_index=True,batch_size=32,dropout=0.3372,hidden_continuous_size=8,hidden_size=2,input_chunk_length=3,lstm_layers=1,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",2,1,4,8,True,3,50,32,0.3371980470070163,1,False,auto
0.1530415003557103,0.09886615882712962,21.247020483016968,True,1,2023-06-30_16-14-15,1688134455,21.247020483016968,2374560,cs02.science.uu.nl,131.211.30.52,21.247020483016968,1,"9_add_relative_index=True,batch_size=128,dropout=0.3457,hidden_continuous_size=2,hidden_size=25,input_chunk_length=12,lstm_layers=2,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,2,3,2,True,12,25,128,0.3457181621045395,1,False,auto
0.1250755898351504,0.08627302136025898,39.82270073890686,True,1,2023-06-30_16-14-34,1688134474,39.82270073890686,2374562,cs02.science.uu.nl,131.211.30.52,39.82270073890686,1,"10_add_relative_index=True,batch_size=16,dropout=0.3529,hidden_continuous_size=12,hidden_size=10,input_chunk_length=12,lstm_layers=1,n_epochs=100,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,1,3,12,True,12,100,16,0.3529176645880653,1,False,auto
