date,close
2023-04-14 20:27:00,96.47
2023-04-14 20:28:00,96.44
2023-04-14 20:29:00,96.58
2023-04-14 20:30:00,96.54
2023-04-14 20:31:00,96.78
2023-04-14 20:32:00,96.96
2023-04-14 20:33:00,96.92
2023-04-14 20:34:00,96.84
2023-04-14 20:35:00,96.76
2023-04-14 20:36:00,96.72
2023-04-14 20:37:00,96.76
2023-04-14 20:38:00,96.69
2023-04-14 20:39:00,96.67
2023-04-14 20:40:00,96.65
2023-04-14 20:41:00,96.64
2023-04-14 20:42:00,96.65
2023-04-14 20:43:00,96.66
2023-04-14 20:44:00,96.73
2023-04-14 20:45:00,96.7
2023-04-14 20:46:00,96.58
2023-04-14 20:47:00,96.47
2023-04-14 20:48:00,96.4
2023-04-14 20:49:00,96.41
2023-04-14 20:50:00,96.41
2023-04-14 20:51:00,96.41
2023-04-14 20:52:00,96.49
2023-04-14 20:53:00,96.42
2023-04-14 20:54:00,96.4
2023-04-14 20:55:00,96.41
2023-04-14 20:56:00,96.37
2023-04-14 20:57:00,96.37
2023-04-14 20:58:00,96.39
2023-04-14 20:59:00,96.38
2023-04-14 21:00:00,96.36
2023-04-14 21:01:00,96.32
2023-04-14 21:02:00,96.35
2023-04-14 21:03:00,96.31
2023-04-14 21:04:00,96.24
2023-04-14 21:05:00,96.35
2023-04-14 21:06:00,96.36
2023-04-14 21:07:00,96.36
2023-04-14 21:08:00,96.27
2023-04-14 21:09:00,96.36
2023-04-14 21:10:00,96.35
2023-04-14 21:11:00,96.34
2023-04-14 21:12:00,96.27
2023-04-14 21:13:00,96.25
2023-04-14 21:14:00,96.27
2023-04-14 21:15:00,96.27
2023-04-14 21:16:00,96.24
2023-04-14 21:17:00,96.24
2023-04-14 21:18:00,96.16
2023-04-14 21:19:00,96.06
2023-04-14 21:20:00,96.08
2023-04-14 21:21:00,96.09
2023-04-14 21:22:00,96.06
2023-04-14 21:23:00,96.06
2023-04-14 21:24:00,96.06
2023-04-14 21:25:00,96.15
2023-04-14 21:26:00,96.16
2023-04-14 21:27:00,96.15
2023-04-14 21:28:00,96.15
2023-04-14 21:29:00,96.14
2023-04-14 21:30:00,96.13
2023-04-14 21:31:00,96.22
2023-04-14 21:32:00,96.22
2023-04-14 21:33:00,96.16
2023-04-14 21:34:00,96.15
2023-04-14 21:35:00,96.11
2023-04-14 21:36:00,96.15
2023-04-14 21:37:00,96.21
2023-04-14 21:38:00,96.22
2023-04-14 21:39:00,96.29
2023-04-14 21:40:00,96.29
2023-04-14 21:41:00,96.27
2023-04-14 21:42:00,96.19
2023-04-14 21:43:00,96.2
2023-04-14 21:44:00,96.15
2023-04-14 21:45:00,96.15
2023-04-14 21:46:00,96.13
2023-04-14 21:47:00,96.11
2023-04-14 21:48:00,96.18
2023-04-14 21:49:00,96.19
2023-04-14 21:50:00,96.18
2023-04-14 21:51:00,96.18
2023-04-14 21:52:00,96.15
2023-04-14 21:53:00,95.99
2023-04-14 21:54:00,96.0
2023-04-14 21:55:00,96.15
2023-04-14 21:56:00,96.09
2023-04-14 21:57:00,96.13
2023-04-14 21:58:00,96.14
2023-04-14 21:59:00,96.16
2023-04-14 22:00:00,96.0
2023-04-14 22:01:00,96.01
2023-04-14 22:02:00,96.05
2023-04-14 22:03:00,96.12
2023-04-14 22:04:00,96.08
2023-04-14 22:05:00,96.1
2023-04-14 22:06:00,96.12
2023-04-14 22:07:00,96.14
2023-04-14 22:08:00,96.18
2023-04-14 22:09:00,96.25
2023-04-14 22:10:00,96.22
2023-04-14 22:11:00,96.19
2023-04-14 22:12:00,96.35
2023-04-14 22:13:00,96.28
2023-04-14 22:14:00,96.32
2023-04-14 22:15:00,96.35
2023-04-14 22:16:00,96.42
