MAE,MASE,RMSE
0.01093662056457829,0.4604227387716544,0.0142588274781999
0.01462536000455132,1.0347071219433877,0.02055020066922019
0.011868711409348377,0.6862542740772828,0.016496783543914356
0.014891420562118536,0.8194707510911724,0.020573158635162108
0.00926873070071476,0.44203265209513887,0.0128346195503744
