rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dilation_base,config/dropout,config/input_chunk_length,config/kernel_size,config/n_epochs,config/num_filters,config/num_layers,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0090927826648461,0.0077943559030808,21.07657527923584,False,1,3bbebec7,2023-07-06_17-28-04,1688657284,21.07657527923584,2864961,cs02.science.uu.nl,131.211.30.52,21.07657527923584,1,64,16,0.16124087572097778,9,5,50,3,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_CHZ_4h_0/TCN_1_batch_size=64,dilation_base=16,dropout=0.1612,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=3,num__2023-07-06_17-26-29"
0.009470097914957,0.0081007596789436,19.11743474006653,True,1,72a6f9fd,2023-07-06_17-28-23,1688657303,19.11743474006653,2864961,cs02.science.uu.nl,131.211.30.52,19.11743474006653,1,32,2,0.3811732828617096,12,2,75,11,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_CHZ_4h_0/TCN_2_batch_size=32,dilation_base=2,dropout=0.3812,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=75,num_filters=11,num__2023-07-06_17-28-04"
0.0105692647881784,0.0088596584652106,17.6641788482666,True,1,eff9dda7,2023-07-06_17-28-41,1688657321,17.6641788482666,2864961,cs02.science.uu.nl,131.211.30.52,17.6641788482666,1,16,8,0.342553973197937,24,9,25,8,6.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_CHZ_4h_0/TCN_3_batch_size=16,dilation_base=8,dropout=0.3426,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=25,num_filters=8,num_l_2023-07-06_17-28-23"
0.0090843770989258,0.0077673973942139,18.87661457061768,False,1,fe9e72ad,2023-07-06_17-29-00,1688657340,18.87661457061768,2864961,cs02.science.uu.nl,131.211.30.52,18.87661457061768,1,32,8,0.07760046422481537,9,5,75,16,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_CHZ_4h_0/TCN_4_batch_size=32,dilation_base=8,dropout=0.0776,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=16,num__2023-07-06_17-28-41"
0.0089530860094894,0.007517634469308,15.413849592208862,False,1,89220559,2023-07-06_17-29-16,1688657356,15.413849592208862,2864961,cs02.science.uu.nl,131.211.30.52,15.413849592208862,1,64,4,0.04761980473995209,12,7,25,16,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_CHZ_4h_0/TCN_5_batch_size=64,dilation_base=4,dropout=0.0476,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=25,num_filters=16,num__2023-07-06_17-29-00"
0.0089267095100316,0.0076782833045207,24.873703718185425,False,1,e7b23d21,2023-07-06_17-29-40,1688657380,24.873703718185425,2864961,cs02.science.uu.nl,131.211.30.52,24.873703718185425,1,32,12,0.3110518157482147,9,3,75,8,6.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_CHZ_4h_0/TCN_6_batch_size=32,dilation_base=12,dropout=0.3111,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=8,num__2023-07-06_17-29-16"
0.0106919257919574,0.00898098550045,20.40880870819092,True,1,895bc048,2023-07-06_17-30-01,1688657401,20.40880870819092,2864961,cs02.science.uu.nl,131.211.30.52,20.40880870819092,1,16,4,0.4715104401111603,9,7,50,24,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_CHZ_4h_0/TCN_7_batch_size=16,dilation_base=4,dropout=0.4715,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=24,num__2023-07-06_17-29-41"
0.0089525417839138,0.0076712790614926,18.845683097839355,False,1,f6f3a00e,2023-07-06_17-30-20,1688657420,18.845683097839355,2864961,cs02.science.uu.nl,131.211.30.52,18.845683097839355,1,32,12,0.2549014687538147,24,3,100,11,,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_CHZ_4h_0/TCN_8_batch_size=32,dilation_base=12,dropout=0.2549,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=100,num_filters=11,nu_2023-07-06_17-30-01"
0.0093111601504426,0.0077048692704116,16.235277891159058,True,1,e32ac460,2023-07-06_17-30-36,1688657436,16.235277891159058,2864961,cs02.science.uu.nl,131.211.30.52,16.235277891159058,1,32,12,0.21492940187454224,24,9,25,24,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_CHZ_4h_0/TCN_9_batch_size=32,dilation_base=12,dropout=0.2149,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=25,num_filters=24,num_2023-07-06_17-30-20"
0.0088776749393971,0.0075801804510176,21.166862964630127,False,1,1f93df74,2023-07-06_17-30-57,1688657457,21.166862964630127,2864961,cs02.science.uu.nl,131.211.30.52,21.166862964630127,1,16,4,0.4502335786819458,24,5,75,11,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_CHZ_4h_0/TCN_10_batch_size=16,dilation_base=4,dropout=0.4502,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=11,num_2023-07-06_17-30-36"
