rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.15735769377643874,0.15140577383931947,62.912883281707764,True,1,2023-07-04_00-08-13,1688422093,62.912883281707764,1384969,cs02.science.uu.nl,131.211.30.52,62.912883281707764,1,"1_batch_size=64,dropout=0.3843,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,512,12,75,64,0.3843159761549389,1,False,auto
0.0693421823593573,0.04984949157658495,32.136035680770874,True,1,2023-07-04_00-08-57,1688422137,32.136035680770874,1385160,cs02.science.uu.nl,131.211.30.52,32.136035680770874,1,"2_batch_size=64,dropout=0.3428,input_chunk_length=9,layer_widths=512,n_epochs=50,num_blocks=1,num_layers=3,accelerator=auto,enable_progress_bar=False",3,1,512,9,50,64,0.34278575210904766,1,False,auto
0.5091645193852227,0.5043926333004141,70.33563256263733,True,1,2023-07-04_00-10-47,1688422247,70.33563256263733,1385438,cs02.science.uu.nl,131.211.30.52,70.33563256263733,1,"3_batch_size=256,dropout=0.1038,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,512,3,75,256,0.10382018826027595,1,False,auto
0.06954402273677733,0.04512872107809535,54.596694231033325,True,1,2023-07-04_00-10-32,1688422232,54.596694231033325,1385442,cs02.science.uu.nl,131.211.30.52,54.596694231033325,1,"4_batch_size=256,dropout=0.0513,input_chunk_length=9,layer_widths=256,n_epochs=100,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,256,9,100,256,0.05125206148040943,1,False,auto
0.09316801867110275,0.06610586188462717,79.19457173347473,True,1,2023-07-04_00-12-09,1688422329,79.19457173347473,1385860,cs02.science.uu.nl,131.211.30.52,79.19457173347473,1,"5_batch_size=32,dropout=0.2774,input_chunk_length=24,layer_widths=1024,n_epochs=100,num_blocks=1,num_layers=4,accelerator=auto,enable_progress_bar=False",4,1,1024,24,100,32,0.27740066483103165,1,False,auto
0.4265620833101297,0.4198659198105551,90.06698846817017,True,1,2023-07-04_00-13-32,1688422412,90.06698846817017,1386296,cs02.science.uu.nl,131.211.30.52,90.06698846817017,1,"6_batch_size=32,dropout=0.4931,input_chunk_length=9,layer_widths=256,n_epochs=25,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,256,9,25,32,0.4931090274013293,1,False,auto
0.06649537738963095,0.04821326388209351,113.78678464889526,True,1,2023-07-04_00-13-56,1688422436,113.78678464889526,1386298,cs02.science.uu.nl,131.211.30.52,113.78678464889526,1,"7_batch_size=64,dropout=0.0621,input_chunk_length=1,layer_widths=256,n_epochs=100,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,256,1,100,64,0.062074184191607935,1,False,auto
0.8007283855946913,0.7979722926534921,54.33140540122986,True,1,2023-07-04_00-14-16,1688422456,54.33140540122986,1386741,cs02.science.uu.nl,131.211.30.52,54.33140540122986,1,"8_batch_size=128,dropout=0.4081,input_chunk_length=12,layer_widths=256,n_epochs=50,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,256,12,50,128,0.40813928960601076,1,False,auto
0.8127769200784719,0.8101401889584663,129.77559351921082,True,1,2023-07-04_00-16-55,1688422615,129.77559351921082,1387051,cs02.science.uu.nl,131.211.30.52,129.77559351921082,1,"9_batch_size=64,dropout=0.2177,input_chunk_length=12,layer_widths=1024,n_epochs=50,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,1024,12,50,64,0.21773485697376252,1,False,auto
0.24453457613623675,0.23590661459486864,44.4354350566864,True,1,2023-07-04_00-16-43,1688422603,44.4354350566864,1387392,cs02.science.uu.nl,131.211.30.52,44.4354350566864,1,"10_batch_size=128,dropout=0.2248,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,512,3,50,128,0.22481628585953786,1,False,auto
0.06976284462999256,0.0512962124992906,57.171316385269165,True,1,2023-07-04_00-16-56,1688422616,57.171316385269165,1387394,cs02.science.uu.nl,131.211.30.52,57.171316385269165,1,"11_batch_size=32,dropout=0.3118,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=1,num_layers=4,accelerator=auto,enable_progress_bar=False",4,1,512,3,75,32,0.31176984715128675,1,False,auto
0.07466707234266207,0.0509546747455214,120.72037506103516,True,1,2023-07-04_00-19-57,1688422797,120.72037506103516,1387950,cs02.science.uu.nl,131.211.30.52,120.72037506103516,1,"12_batch_size=32,dropout=0.0520,input_chunk_length=6,layer_widths=256,n_epochs=75,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,256,6,75,32,0.05200134788009335,1,False,auto
0.10867187330737027,0.0969137286971658,84.83996629714966,True,1,2023-07-04_00-20-35,1688422835,84.83996629714966,1388229,cs02.science.uu.nl,131.211.30.52,84.83996629714966,1,"13_batch_size=256,dropout=0.0696,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=4,accelerator=auto,enable_progress_bar=False",4,5,512,12,75,256,0.06956732147763484,1,False,auto
0.7569896682219724,0.7539688655342015,70.04692792892456,True,1,2023-07-04_00-20-20,1688422820,70.04692792892456,1388232,cs02.science.uu.nl,131.211.30.52,70.04692792892456,1,"14_batch_size=256,dropout=0.5000,input_chunk_length=9,layer_widths=256,n_epochs=100,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,256,9,100,256,0.5,1,False,auto
0.7369174045611736,0.7340879375134246,62.24879026412964,True,1,2023-07-04_00-22-14,1688422934,62.24879026412964,1388740,cs02.science.uu.nl,131.211.30.52,62.24879026412964,1,"15_batch_size=256,dropout=0.5000,input_chunk_length=9,layer_widths=256,n_epochs=100,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,256,9,100,256,0.5,1,False,auto
0.09127882119571411,0.06695743284202858,30.536815881729126,True,1,2023-07-04_00-22-55,1688422975,30.536815881729126,1389070,cs02.science.uu.nl,131.211.30.52,30.536815881729126,1,"16_batch_size=128,dropout=0.0109,input_chunk_length=9,layer_widths=1024,n_epochs=75,num_blocks=1,num_layers=2,accelerator=auto,enable_progress_bar=False",2,1,1024,9,75,128,0.010896822849551513,1,False,auto
0.07431817323244483,0.04513580437234993,31.617273330688477,True,1,2023-07-04_00-22-56,1688422976,31.617273330688477,1389072,cs02.science.uu.nl,131.211.30.52,31.617273330688477,1,"17_batch_size=32,dropout=0.3659,input_chunk_length=1,layer_widths=256,n_epochs=25,num_blocks=1,num_layers=4,accelerator=auto,enable_progress_bar=False",4,1,256,1,25,32,0.3659415493428304,1,False,auto
0.07013580170221191,0.04210254792242864,30.989625930786133,True,1,2023-07-04_00-24-10,1688423050,30.989625930786133,1389512,cs02.science.uu.nl,131.211.30.52,30.989625930786133,1,"18_batch_size=32,dropout=0.3659,input_chunk_length=1,layer_widths=256,n_epochs=25,num_blocks=1,num_layers=4,accelerator=auto,enable_progress_bar=False",4,1,256,1,25,32,0.3659415493428304,1,False,auto
0.1530557879407223,0.13814194853139133,35.062241077423096,True,1,2023-07-04_00-25-28,1688423128,35.062241077423096,1389843,cs02.science.uu.nl,131.211.30.52,35.062241077423096,1,"19_batch_size=32,dropout=0.4039,input_chunk_length=1,layer_widths=256,n_epochs=25,num_blocks=1,num_layers=4,accelerator=auto,enable_progress_bar=False",4,1,256,1,25,32,0.4038800201036681,1,False,auto
0.4007660662434182,0.39526466506604035,101.66123938560486,True,1,2023-07-04_00-26-35,1688423195,101.66123938560486,1389845,cs02.science.uu.nl,131.211.30.52,101.66123938560486,1,"20_batch_size=16,dropout=0.0909,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,6,25,16,0.09092739014254979,1,False,auto
