rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/num_leaves,config/n_estimators,config/max_depth,config/min_child_samples,config/reg_alpha,config/reg_lambda,config/output_chunk_length
0.006209219358078097,0.0040080803748466535,0.12362146377563477,True,1,2023-06-28_20-02-24,1687975344,0.12362146377563477,2728875,cs02.science.uu.nl,131.211.30.52,0.12362146377563477,1,"1_lags=14,max_depth=40,min_child_samples=50,n_estimators=100,num_leaves=600,reg_alpha=2.2976,reg_lambda=0.0861",14,600,100,40,50,2.297561095334821,0.08611007658679824,1
0.006330552067230566,0.004184873069926141,0.12392473220825195,True,1,2023-06-28_20-03-31,1687975411,0.12392473220825195,2729063,cs02.science.uu.nl,131.211.30.52,0.12392473220825195,1,"2_lags=30,max_depth=40,min_child_samples=65,n_estimators=150,num_leaves=200,reg_alpha=1.5213,reg_lambda=0.0967",30,200,150,40,65,1.5212832733793382,0.09669659415723492,1
0.006217679824529143,0.0040213022839024936,0.11293911933898926,True,1,2023-06-28_20-04-37,1687975477,0.11293911933898926,2729252,cs02.science.uu.nl,131.211.30.52,0.11293911933898926,1,"3_lags=7,max_depth=40,min_child_samples=35,n_estimators=100,num_leaves=100,reg_alpha=8.2419,reg_lambda=0.0643",7,100,100,40,35,8.241935515790486,0.0642972386763705,1
0.006209219358078097,0.0040080803748466535,0.10804557800292969,True,1,2023-06-28_20-04-37,1687975477,0.10804557800292969,2729256,cs02.science.uu.nl,131.211.30.52,0.10804557800292969,1,"4_lags=14,max_depth=-1,min_child_samples=35,n_estimators=80,num_leaves=31,reg_alpha=5.5523,reg_lambda=0.0141",14,31,80,-1,35,5.552348000307791,0.014063029822920195,1
0.006209219358078097,0.0040080803748466535,0.1117401123046875,True,1,2023-06-28_20-04-37,1687975477,0.1117401123046875,2729260,cs02.science.uu.nl,131.211.30.52,0.1117401123046875,1,"5_lags=14,max_depth=0,min_child_samples=50,n_estimators=80,num_leaves=400,reg_alpha=5.6419,reg_lambda=0.0935",14,400,80,0,50,5.641893284062748,0.09347119688463318,1
0.006330552067230566,0.004184873069926141,0.12113261222839355,True,1,2023-06-28_20-04-37,1687975477,0.12113261222839355,2729263,cs02.science.uu.nl,131.211.30.52,0.12113261222839355,1,"6_lags=30,max_depth=80,min_child_samples=50,n_estimators=80,num_leaves=400,reg_alpha=7.9376,reg_lambda=0.0005",30,400,80,80,50,7.937610646852885,0.0004791210110727474,1
0.006220353425427292,0.004025448076983172,0.1139373779296875,True,1,2023-06-28_20-04-37,1687975477,0.1139373779296875,2729265,cs02.science.uu.nl,131.211.30.52,0.1139373779296875,1,"7_lags=1,max_depth=40,min_child_samples=50,n_estimators=80,num_leaves=400,reg_alpha=1.9173,reg_lambda=0.0700",1,400,80,40,50,1.9172552979253306,0.06995764426039214,1
0.006330552067230566,0.004184873069926141,0.11385226249694824,True,1,2023-06-28_20-04-37,1687975477,0.11385226249694824,2729267,cs02.science.uu.nl,131.211.30.52,0.11385226249694824,1,"8_lags=30,max_depth=0,min_child_samples=35,n_estimators=100,num_leaves=400,reg_alpha=2.1697,reg_lambda=0.0855",30,400,100,0,35,2.1696654944441103,0.08552281937288635,1
0.006209219358078097,0.0040080803748466535,0.11894845962524414,True,1,2023-06-28_20-04-37,1687975477,0.11894845962524414,2729269,cs02.science.uu.nl,131.211.30.52,0.11894845962524414,1,"9_lags=14,max_depth=0,min_child_samples=50,n_estimators=150,num_leaves=100,reg_alpha=7.9359,reg_lambda=0.0054",14,100,150,0,50,7.935865748174532,0.005417104965721011,1
0.006217679824529143,0.0040213022839024936,0.10926127433776855,True,1,2023-06-28_20-04-37,1687975477,0.10926127433776855,2729271,cs02.science.uu.nl,131.211.30.52,0.10926127433776855,1,"10_lags=7,max_depth=-1,min_child_samples=35,n_estimators=100,num_leaves=200,reg_alpha=9.5950,reg_lambda=0.0585",7,200,100,-1,35,9.595027611860402,0.05850397738456891,1
