rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/model_name,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.0729731110819386,0.0729623099964961,36.313119649887085,True,1,2023-06-22_11-18-59,1687425539,36.313119649887085,755761,cs02.science.uu.nl,131.211.30.52,36.313119649887085,1,"1_batch_size=32,dropout=0.4219,input_chunk_length=24,layer_widths=1024,n_epochs=75,num_blocks=1,num_layers=3",3,1,1024,24,75,32,0.42188120210661145,1,NBEATS,False,auto
0.5583539009303847,0.5583525374954356,79.34208989143372,True,1,2023-06-22_11-21-18,1687425678,79.34208989143372,756034,cs02.science.uu.nl,131.211.30.52,79.34208989143372,1,"2_batch_size=64,dropout=0.2547,input_chunk_length=1,layer_widths=512,n_epochs=50,num_blocks=10,num_layers=2",2,10,512,1,50,64,0.25469438347534545,1,NBEATS,False,auto
0.7187537262643106,0.7187526329168588,22.59531307220459,True,1,2023-06-22_11-22-41,1687425761,22.59531307220459,756342,cs02.science.uu.nl,131.211.30.52,22.59531307220459,1,"3_batch_size=256,dropout=0.3217,input_chunk_length=9,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=3",3,3,512,9,50,256,0.3216632790650922,1,NBEATS,False,auto
0.005788697158112834,0.005657871913615046,16.214271068572998,True,1,2023-06-22_11-23-57,1687425837,16.214271068572998,756626,cs02.science.uu.nl,131.211.30.52,16.214271068572998,1,"4_batch_size=128,dropout=0.2296,input_chunk_length=12,layer_widths=256,n_epochs=50,num_blocks=1,num_layers=3",3,1,256,12,50,128,0.22956984688285592,1,NBEATS,False,auto
0.014120092532716634,0.014068968608476095,25.99955177307129,True,1,2023-06-22_11-25-23,1687425923,25.99955177307129,756870,cs02.science.uu.nl,131.211.30.52,25.99955177307129,1,"5_batch_size=32,dropout=0.1657,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=2,num_layers=3",3,2,512,6,25,32,0.16570628187832873,1,NBEATS,False,auto
0.734885603207993,0.7348842583186249,329.9480867385864,True,1,2023-06-22_11-31-53,1687426313,329.9480867385864,757123,cs02.science.uu.nl,131.211.30.52,329.9480867385864,1,"6_batch_size=32,dropout=0.4927,input_chunk_length=24,layer_widths=512,n_epochs=100,num_blocks=10,num_layers=4",4,10,512,24,100,32,0.49265755406003253,1,NBEATS,False,auto
0.1917676603604743,0.19176155831867167,27.852076768875122,True,1,2023-06-22_11-33-20,1687426400,27.852076768875122,757579,cs02.science.uu.nl,131.211.30.52,27.852076768875122,1,"7_batch_size=256,dropout=0.4083,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=2",2,5,512,9,75,256,0.40833956749405687,1,NBEATS,False,auto
0.45848069805276664,0.4584786100068401,61.03543996810913,True,1,2023-06-22_11-35-20,1687426520,61.03543996810913,757842,cs02.science.uu.nl,131.211.30.52,61.03543996810913,1,"8_batch_size=128,dropout=0.2325,input_chunk_length=12,layer_widths=1024,n_epochs=50,num_blocks=5,num_layers=4",4,5,1024,12,50,128,0.23254534817726813,1,NBEATS,False,auto
0.18790761097740682,0.1879036774804587,47.243786573410034,True,1,2023-06-22_11-37-06,1687426626,47.243786573410034,758139,cs02.science.uu.nl,131.211.30.52,47.243786573410034,1,"9_batch_size=32,dropout=0.4333,input_chunk_length=6,layer_widths=256,n_epochs=50,num_blocks=3,num_layers=3",3,3,256,6,50,32,0.43332822896475254,1,NBEATS,False,auto
0.05802775743793666,0.0580143109158312,21.211137771606445,True,1,2023-06-22_11-38-27,1687426707,21.211137771606445,758418,cs02.science.uu.nl,131.211.30.52,21.211137771606445,1,"10_batch_size=128,dropout=0.3304,input_chunk_length=1,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=2",2,2,256,1,75,128,0.3304089423975123,1,NBEATS,False,auto
