date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2023-04-14 12:08:00,0.02597,0.02598,0.02597,0.02598,53356.2,1681474139999,1386.18439500,6,52388.10000000,1361.04283800,0,1386.194076,,
2023-04-14 12:09:00,0.02598,0.02599,0.02598,0.02599,592262.3,1681474199999,15388.36390400,55,413801.20000000,10751.14240700,0,15392.897177,0.00038483741094541557,
2023-04-14 12:10:00,0.02599,0.02602,0.02599,0.026,292703.9,1681474259999,7613.88758900,28,56035.50000000,1457.20719600,0,7610.3014,0.00038468936808300214,
2023-04-14 12:11:00,0.026,0.02603,0.02599,0.02599,230117.6,1681474319999,5986.08533800,40,83087.60000000,2162.05525100,0,5980.756424,-0.00038468936808300214,
2023-04-14 12:12:00,0.026,0.026,0.02594,0.02594,227464.7,1681474379999,5904.24658500,54,107481.10000000,2790.03071700,0,5900.4343180000005,-0.0019256697651011123,
2023-04-14 12:13:00,0.02595,0.02595,0.02593,0.02595,200556.7,1681474439999,5202.28542100,31,97474.00000000,2528.64155700,0,5204.446365000001,0.00038543072359997765,
2023-04-14 12:14:00,0.02594,0.02599,0.02594,0.02599,53402.1,1681474499999,1387.06268500,19,50828.00000000,1320.27632300,0,1387.9205789999999,0.0015402390415011347,
2023-04-14 12:15:00,0.026,0.02601,0.026,0.026,76682.2,1681474559999,1994.09854700,18,35433.10000000,921.33579000,0,1993.7371999999998,0.00038468936808300214,
2023-04-14 12:16:00,0.026,0.026,0.02597,0.02597,86637.6,1681474619999,2252.12798600,19,42011.60000000,1092.30160000,0,2249.9784720000002,-0.001154512346825065,
2023-04-14 12:17:00,0.02598,0.02599,0.02597,0.02597,65053.9,1681474679999,1689.96172400,14,38784.80000000,1007.63333600,0,1689.449783,0.0,
2023-04-14 12:18:00,0.02598,0.02599,0.02597,0.02599,82839.8,1681474739999,2152.12828000,22,27650.90000000,718.39539900,0,2153.006402,0.000769822978742063,
2023-04-14 12:19:00,0.02598,0.02599,0.02598,0.02598,13239.2,1681474799999,344.07281400,6,11839.80000000,307.71640200,0,343.95441600000004,-0.00038483741094541557,
2023-04-14 12:20:00,0.02599,0.02599,0.02597,0.02599,16737.7,1681474859999,434.84835300,9,12214.80000000,317.34935100,0,435.012823,0.00038483741094541557,
2023-04-14 12:21:00,0.02598,0.02599,0.02596,0.02597,163447.2,1681474919999,4245.88960500,24,64632.70000000,1679.16473400,0,4244.723784000001,-0.000769822978742063,
2023-04-14 12:22:00,0.02597,0.02597,0.02594,0.02594,149538.2,1681474979999,3879.86656500,24,37673.80000000,977.70928400,0,3879.0209080000004,-0.0011558467863590494,
2023-04-14 12:23:00,0.02594,0.02595,0.02593,0.02595,316548.2,1681475039999,8210.58110400,43,183170.90000000,4751.51223100,0,8214.425790000001,0.00038543072359997765,
