date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2020-07-20,0.018024,0.018073,0.01588,0.016074,2507955464.0,1595289599999,42189204.65756100,98848,1088329216.00000000,18311422.11859100,0,40312876.128336005,,
2020-07-21,0.016074,0.018995,0.01588,0.0175,3247543887.0,1595375999999,56274029.13532900,125034,1653141104.00000000,28706903.35857900,0,56832018.02250001,0.08499782113894216,
2020-07-22,0.0175,0.0178,0.016998,0.017467,1236709582.0,1595462399999,21421818.21427700,47970,601778865.00000000,10432573.50833000,0,21601606.268794,-0.0018874944832125706,
2020-07-23,0.017457,0.017914,0.017189,0.017381,1032210468.0,1595548799999,18090479.06298500,44288,491338298.00000000,8614730.73360200,0,17940850.144308,-0.004935730864913168,
2020-07-24,0.017381,0.017419,0.016697,0.016995,895842222.0,1595635199999,15275351.64431400,40159,448037538.00000000,7643194.55572500,0,15224838.56289,-0.022458472433263488,
2020-07-25,0.016989,0.018396,0.016895,0.018218,1653884881.0,1595721599999,29446507.57782900,64905,847241955.00000000,15079912.42794800,0,30130474.762058,0.06949093317453858,
2020-07-26,0.018216,0.018441,0.017253,0.017554,1296993759.0,1595807999999,23157886.15792400,50355,636872533.00000000,11379511.16295300,0,22767428.445486,-0.03712827215269243,
2020-07-27,0.017554,0.017655,0.014188,0.015641,3602360973.0,1595894399999,57693993.91087300,143596,1694959688.00000000,27141285.94198700,0,56344527.97869299,-0.11538617247782135,
2020-07-28,0.015638,0.016651,0.015445,0.01598,1987705898.0,1595980799999,31716527.09820600,82407,995868783.00000000,15891120.74597700,0,31763540.250040002,0.021442268646024054,
2020-07-29,0.015978,0.016393,0.015363,0.015583,1541445601.0,1596067199999,24385042.52187000,64671,744435591.00000000,11780167.81850400,0,24020346.800382998,-0.025157363874651395,
2020-07-30,0.01558,0.01782,0.015322,0.017315,2557628547.0,1596153599999,42894933.30200500,92802,1300752567.00000000,21806244.14177100,0,44285338.291305,0.10539260139090789,
2020-07-31,0.017316,0.01845,0.016721,0.017204,3061270461.0,1596239999999,53607422.72934900,110293,1514277575.00000000,26526985.67715500,0,52666097.011044,-0.006431262932895088,
2020-08-01,0.017205,0.01751,0.01678,0.017319,1920738637.0,1596326399999,32810451.31753400,78536,920424772.00000000,15729775.80683600,0,33265272.454203002,0.006662249825416744,
2020-08-02,0.01731,0.017406,0.0147,0.016207,2254904587.0,1596412799999,36817210.95009000,91802,1093491430.00000000,17855956.33269200,0,36545238.641509,-0.06636091707092451,
2020-08-03,0.016207,0.016805,0.015975,0.0167,955165337.0,1596499199999,15745139.68970700,41599,465942518.00000000,7682667.61054200,0,15951261.127899999,0.0299654717467277,
2020-08-04,0.016691,0.0189,0.01659,0.018734,2357369126.0,1596585599999,41975529.19830500,100792,1236735143.00000000,22030885.16987500,0,44162953.206484005,0.11493133536422917,
2020-08-05,0.018739,0.019395,0.017833,0.018793,2715841764.0,1596671999999,50694301.78081200,109223,1325756817.00000000,24760837.10459900,0,51038814.270852,0.0031444052875246875,
2020-08-06,0.018798,0.020278,0.018523,0.019704,2663287781.0,1596758399999,51862612.05578700,104962,1365561824.00000000,26601958.56190100,0,52477422.436824,0.0473372007437729,
2020-08-07,0.019704,0.020268,0.017944,0.018671,2356780452.0,1596844799999,45306880.23097200,86697,1122517341.00000000,21588003.62919700,0,44003447.819292,-0.05385014283503775,
2020-08-08,0.01867,0.02112,0.018428,0.020815,2055724181.0,1596931199999,41129466.29198900,84342,1066585390.00000000,21345034.49420500,0,42789898.827515,0.10870236266374,
2020-08-09,0.020812,0.02299,0.020252,0.021929,2780715269.0,1597017599999,60516869.71878140,119028,1399784028.00000000,30448968.98380740,0,60978305.133901,0.05213608110796031,
2020-08-10,0.021922,0.022117,0.019965,0.021422,2365664347.0,1597103999999,50024844.40994500,109145,1137624806.00000000,24057817.66410000,0,50677261.641434,-0.023391530412461226,
