date,log returns
2022-12-11 04:00:00,0.29063261630178944
2022-12-11 08:00:00,0.20266129725041987
2022-12-11 12:00:00,0.2686591331887207
2022-12-11 16:00:00,0.22453119355549717
2022-12-11 20:00:00,0.024081840531406884
2022-12-12 00:00:00,-0.02456001341498476
2022-12-12 04:00:00,0.35936966404106885
2022-12-12 08:00:00,0.3589330292300413
2022-12-12 12:00:00,0.29115987456989295
2022-12-12 16:00:00,0.35839311151758146
2022-12-12 20:00:00,0.3802261825616432
2022-12-13 00:00:00,-0.022807287857255276
2022-12-13 04:00:00,0.1325930053283123
2022-12-13 08:00:00,0.4047252610491291
2022-12-13 12:00:00,0.537865176913154
2022-12-13 16:00:00,0.11209226104193093
2022-12-13 20:00:00,0.38062582809341267
2022-12-14 00:00:00,0.15669243828402873
2022-12-14 04:00:00,0.3582859020551044
2022-12-14 08:00:00,0.20147924395184053
2022-12-14 12:00:00,0.4027791257060088
2022-12-14 16:00:00,-0.0911478871804502
2022-12-14 20:00:00,0.35926010983345824
2022-12-15 00:00:00,0.2234133556542391
2022-12-15 04:00:00,0.24599524439845294
2022-12-15 08:00:00,0.13209761457071967
2022-12-15 12:00:00,0.4505210740531673
2022-12-15 16:00:00,0.018141719587543403
2022-12-15 20:00:00,0.29157222790394627
2022-12-16 00:00:00,0.2686591331887207
2022-12-16 04:00:00,0.3600325937981263
2022-12-16 08:00:00,-0.40411134043904307
2022-12-16 12:00:00,0.3629023751836488
2022-12-16 16:00:00,0.19802113747130587
2022-12-16 20:00:00,-1.0
2022-12-17 00:00:00,0.09113169558377437
2022-12-17 04:00:00,0.49660156268954136
2022-12-17 08:00:00,0.1676932597666192
2022-12-17 12:00:00,0.3444344511894528
2022-12-17 16:00:00,0.3441295195076619
2022-12-17 20:00:00,0.5180559691653968
2022-12-18 00:00:00,0.3674965987936706
2022-12-18 04:00:00,0.2932873254234181
2022-12-18 08:00:00,0.2932550261456468
2022-12-18 12:00:00,0.19477447154237781
2022-12-18 16:00:00,0.4161385224658063
2022-12-18 20:00:00,0.21962808384562507
2022-12-19 00:00:00,-0.028249954918437625
2022-12-19 04:00:00,0.4177012343440095
2022-12-19 08:00:00,0.46555716948368575
2022-12-19 12:00:00,0.3175623308890884
2022-12-19 16:00:00,-0.2764202445500985
2022-12-19 20:00:00,-0.08664394226070177
2022-12-20 00:00:00,0.6239622086381431
2022-12-20 04:00:00,0.44381792454976904
2022-12-20 08:00:00,0.3184054904504903
2022-12-20 12:00:00,0.2686591331887207
2022-12-20 16:00:00,0.2934829166826939
2022-12-20 20:00:00,0.36762699183329167
2022-12-21 00:00:00,0.04524247222922406
2022-12-21 04:00:00,0.29361504597504895
2022-12-21 08:00:00,0.34332823922334116
2022-12-21 12:00:00,0.21891277592695108
2022-12-21 16:00:00,-0.03262229685754536
2022-12-21 20:00:00,0.545017814462136
2022-12-22 00:00:00,0.24370322040239245
2022-12-22 04:00:00,0.1685020690213108
2022-12-22 08:00:00,0.29374858936078735
2022-12-22 12:00:00,0.09232397269698073
2022-12-22 16:00:00,0.419904837508394
2022-12-22 20:00:00,0.5428142112977514
2022-12-23 00:00:00,0.2439008910563678
2022-12-23 04:00:00,0.2934173753210736
2022-12-23 08:00:00,0.21910992156202738
2022-12-23 12:00:00,0.31820834481541405
2022-12-23 16:00:00,0.29338473425408906
2022-12-23 20:00:00,0.1447038525269169
2022-12-24 00:00:00,0.3431305706528014
2022-12-24 04:00:00,0.11941936137945647
2022-12-24 08:00:00,0.14337900338685516
2022-12-24 12:00:00,0.24350236792560445
2022-12-24 16:00:00,0.24346857776735323
2022-12-24 20:00:00,0.24343469671421575
2022-12-25 00:00:00,0.29388356966322565
2022-12-25 04:00:00,0.19288381518798858
2022-12-25 08:00:00,0.2686591331887207
2022-12-25 12:00:00,0.21797162749225124
2022-12-25 16:00:00,0.16687128120125455
2022-12-25 20:00:00,0.37044698517618685
2022-12-26 00:00:00,0.29402001019949425
2022-12-26 04:00:00,0.2686591331887207
2022-12-26 08:00:00,0.2686591331887207
2022-12-26 12:00:00,0.3949516352965181
2022-12-26 16:00:00,0.44405194104003265
2022-12-26 20:00:00,0.29358188196157153
2022-12-27 00:00:00,0.06834357656455611
2022-12-27 04:00:00,0.2938158984518369
2022-12-27 08:00:00,0.2183118125042351
2022-12-27 12:00:00,0.3441295195076619
2022-12-27 16:00:00,0.04133070508563269
2022-12-27 20:00:00,0.34474185697213344
2022-12-28 00:00:00,0.039478696424517845
2022-12-28 04:00:00,0.010685798929497281
2022-12-28 08:00:00,0.2686591331887207
2022-12-28 12:00:00,0.2946167369057266
2022-12-28 16:00:00,0.3204668061661938
2022-12-28 20:00:00,0.06056417500357594
2022-12-29 00:00:00,0.32089973992411774
2022-12-29 04:00:00,0.3467482079439894
2022-12-29 08:00:00,0.2686591331887207
2022-12-29 12:00:00,0.2686591331887207
2022-12-29 16:00:00,0.033409649710124945
2022-12-29 20:00:00,0.45188537750697444
2022-12-30 00:00:00,0.21649118385827376
2022-12-30 04:00:00,0.1638858679998601
2022-12-30 08:00:00,0.32111893156627963
2022-12-30 12:00:00,0.45112139220781733
2022-12-30 16:00:00,0.21670794846846148
2022-12-30 20:00:00,0.3465320437932451
2022-12-31 00:00:00,0.11258861509665874
2022-12-31 04:00:00,0.2686591331887207
2022-12-31 08:00:00,0.2686591331887207
2022-12-31 12:00:00,0.21634566637742086
2022-12-31 16:00:00,0.13723346786826815
2022-12-31 20:00:00,0.2422631180057177
2023-01-01 00:00:00,0.2686591331887207
