rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.09380316619517527,0.079633957230336,233.23684906959534,True,1,2023-07-04_03-15-43,1688433343,233.23684906959534,1431012,cs02.science.uu.nl,131.211.30.52,233.23684906959534,1,"1_batch_size=16,dropout=0.1963,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,512,3,75,16,0.1962841689911169,1,False,auto
0.38502190868779623,0.3775343881406846,164.28073453903198,True,1,2023-07-04_03-15-55,1688433355,164.28073453903198,1431221,cs02.science.uu.nl,131.211.30.52,164.28073453903198,1,"2_batch_size=32,dropout=0.3097,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,512,24,75,32,0.30969349583247713,1,False,auto
0.10693936898088827,0.09309171792780219,48.72316312789917,True,1,2023-07-04_03-15-20,1688433320,48.72316312789917,1431860,cs02.science.uu.nl,131.211.30.52,48.72316312789917,1,"3_batch_size=64,dropout=0.2871,input_chunk_length=1,layer_widths=512,n_epochs=50,num_blocks=1,num_layers=4,accelerator=auto,enable_progress_bar=False",4,1,512,1,50,64,0.28706103256817744,1,False,auto
0.07659470091251806,0.05725379822065815,50.84630823135376,True,1,2023-07-04_03-17-26,1688433446,50.84630823135376,1432216,cs02.science.uu.nl,131.211.30.52,50.84630823135376,1,"4_batch_size=64,dropout=0.2416,input_chunk_length=6,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,256,6,75,64,0.24164655858697226,1,False,auto
0.08318674366278299,0.061026562221258296,378.462441444397,True,1,2023-07-04_03-24-07,1688433847,378.462441444397,1432544,cs02.science.uu.nl,131.211.30.52,378.462441444397,1,"5_batch_size=16,dropout=0.2999,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=4,accelerator=auto,enable_progress_bar=False",4,5,512,24,75,16,0.2998618696305294,1,False,auto
0.40628797794207,0.3988178943321855,168.70713782310486,True,1,2023-07-04_03-20-37,1688433637,168.70713782310486,1432546,cs02.science.uu.nl,131.211.30.52,168.70713782310486,1,"6_batch_size=16,dropout=0.2614,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,512,3,75,16,0.2614369189262302,1,False,auto
1.970968579224817,1.96979270529106,80.47304177284241,True,1,2023-07-04_03-20-22,1688433622,80.47304177284241,1432984,cs02.science.uu.nl,131.211.30.52,80.47304177284241,1,"7_batch_size=256,dropout=0.4354,input_chunk_length=3,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,1024,3,75,256,0.43537953344167235,1,False,auto
1.7489180770130774,1.7473520458888026,156.52716541290283,True,1,2023-07-04_03-24-13,1688433853,156.52716541290283,1433361,cs02.science.uu.nl,131.211.30.52,156.52716541290283,1,"8_batch_size=32,dropout=0.3723,input_chunk_length=9,layer_widths=256,n_epochs=25,num_blocks=10,num_layers=3,accelerator=auto,enable_progress_bar=False",3,10,256,9,25,32,0.37231655473870706,1,False,auto
0.3495812455751549,0.3402864121565992,81.40814733505249,True,1,2023-07-04_03-24-12,1688433852,81.40814733505249,1433596,cs02.science.uu.nl,131.211.30.52,81.40814733505249,1,"9_batch_size=128,dropout=0.3287,input_chunk_length=6,layer_widths=512,n_epochs=100,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,6,100,128,0.3286544173405138,1,False,auto
0.07881527012960567,0.06291177865567711,231.78909063339233,True,1,2023-07-04_03-29-13,1688434153,231.78909063339233,1434091,cs02.science.uu.nl,131.211.30.52,231.78909063339233,1,"10_batch_size=32,dropout=0.1426,input_chunk_length=12,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=4,accelerator=auto,enable_progress_bar=False",4,5,512,12,75,32,0.14255650355560595,1,False,auto
0.2565739876392664,0.24602277750228133,135.52864861488342,True,1,2023-07-04_03-28-49,1688434129,135.52864861488342,1434309,cs02.science.uu.nl,131.211.30.52,135.52864861488342,1,"11_batch_size=32,dropout=0.3260,input_chunk_length=6,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,512,6,50,32,0.3259923190936348,1,False,auto
0.09563598703151084,0.06433953435870639,155.3668360710144,True,1,2023-07-04_03-29-09,1688434149,155.3668360710144,1434311,cs02.science.uu.nl,131.211.30.52,155.3668360710144,1,"12_batch_size=32,dropout=0.1777,input_chunk_length=6,layer_widths=256,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,256,6,75,32,0.17774956190372454,1,False,auto
0.0808672931989858,0.053421512314057784,24.21428656578064,True,1,2023-07-04_03-30-26,1688434226,24.21428656578064,1434908,cs02.science.uu.nl,131.211.30.52,24.21428656578064,1,"13_batch_size=128,dropout=0.4729,input_chunk_length=6,layer_widths=256,n_epochs=50,num_blocks=1,num_layers=3,accelerator=auto,enable_progress_bar=False",3,1,256,6,50,128,0.4729497702447601,1,False,auto
0.08686260845411539,0.07007796691284997,54.13986897468567,True,1,2023-07-04_03-32-09,1688434329,54.13986897468567,1435222,cs02.science.uu.nl,131.211.30.52,54.13986897468567,1,"14_batch_size=64,dropout=0.2313,input_chunk_length=6,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,256,6,75,64,0.23126485580182732,1,False,auto
0.19026845610231743,0.18338618713394567,64.35765957832336,True,1,2023-07-04_03-32-19,1688434339,64.35765957832336,1435224,cs02.science.uu.nl,131.211.30.52,64.35765957832336,1,"15_batch_size=128,dropout=0.2924,input_chunk_length=3,layer_widths=256,n_epochs=100,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,256,3,100,128,0.2923978982432887,1,False,auto
0.1276836186709333,0.1151982861865408,62.18065047264099,True,1,2023-07-04_03-33-29,1688434409,62.18065047264099,1435625,cs02.science.uu.nl,131.211.30.52,62.18065047264099,1,"16_batch_size=128,dropout=0.2924,input_chunk_length=3,layer_widths=256,n_epochs=100,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,256,3,100,128,0.2923978982432887,1,False,auto
0.08790062349704454,0.071760309844285,64.32763457298279,True,1,2023-07-04_03-34-44,1688434484,64.32763457298279,1435983,cs02.science.uu.nl,131.211.30.52,64.32763457298279,1,"17_batch_size=64,dropout=0.2295,input_chunk_length=6,layer_widths=256,n_epochs=100,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,256,6,100,64,0.22952751800864118,1,False,auto
0.09824032408602132,0.08131088994913044,28.861483335494995,True,1,2023-07-04_03-34-09,1688434449,28.861483335494995,1435985,cs02.science.uu.nl,131.211.30.52,28.861483335494995,1,"18_batch_size=128,dropout=0.4183,input_chunk_length=6,layer_widths=256,n_epochs=50,num_blocks=1,num_layers=4,accelerator=auto,enable_progress_bar=False",4,1,256,6,50,128,0.4183076174584257,1,False,auto
0.10148311682430262,0.07312431841692582,26.370187759399414,True,1,2023-07-04_03-35-19,1688434519,26.370187759399414,1436415,cs02.science.uu.nl,131.211.30.52,26.370187759399414,1,"19_batch_size=128,dropout=0.4183,input_chunk_length=6,layer_widths=256,n_epochs=50,num_blocks=1,num_layers=4,accelerator=auto,enable_progress_bar=False",4,1,256,6,50,128,0.4183076174584257,1,False,auto
0.5597408479199386,0.553939585992151,63.1363251209259,True,1,2023-07-04_03-37-09,1688434629,63.1363251209259,1436777,cs02.science.uu.nl,131.211.30.52,63.1363251209259,1,"20_batch_size=64,dropout=0.3137,input_chunk_length=24,layer_widths=512,n_epochs=25,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,512,24,25,64,0.3136533272496771,1,False,auto
