rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dropout,config/input_chunk_length,config/layer_widths,config/n_epochs,config/num_blocks,config/num_layers,config/num_stacks,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0023442511738541,0.0023078249667456,43.675952196121216,False,1,cabd0627,2023-07-07_08-05-46,1688709946,43.675952196121216,3256422,cs02.science.uu.nl,131.211.30.52,43.675952196121216,1,16,0.18317075073719025,12,1024,75,2,4,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_BNB_1m_0/NHiTS_1_batch_size=16,dropout=0.1832,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=4,num_stacks=3,ac_2023-07-07_08-03-49"
0.001508548314401,0.0014536723571023,23.11776375770569,False,1,c91954ed,2023-07-07_08-06-54,1688710014,23.11776375770569,3256611,cs02.science.uu.nl,131.211.30.52,23.11776375770569,1,128,0.3867938220500946,3,512,25,5,2,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_BNB_1m_0/NHiTS_2_batch_size=128,dropout=0.3868,input_chunk_length=3,layer_widths=512,n_epochs=25,num_blocks=5,num_layers=2,num_stacks=3,acc_2023-07-07_08-05-02"
0.0184599711463941,0.0184553867909331,28.066368579864506,True,1,8a3cb97a,2023-07-07_08-08-15,1688710095,28.066368579864506,3256886,cs02.science.uu.nl,131.211.30.52,28.066368579864506,1,256,0.31000816822052,3,256,75,2,3,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_BNB_1m_0/NHiTS_3_batch_size=256,dropout=0.3100,input_chunk_length=3,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=3,num_stacks=4,acc_2023-07-07_08-06-31"
0.0057741291666823,0.0057522929390501,22.357388734817505,True,1,0a7ab9f7,2023-07-07_08-06-54,1688710014,22.357388734817505,3256422,cs02.science.uu.nl,131.211.30.52,22.357388734817505,1,32,0.01406102441251278,12,512,50,5,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_BNB_1m_0/NHiTS_4_batch_size=32,dropout=0.0141,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=2,num_stacks=2,acc_2023-07-07_08-06-31"
0.0299177524304774,0.0299124277474089,33.67981290817261,True,1,8a4a8671,2023-07-07_08-08-21,1688710101,33.67981290817261,3256891,cs02.science.uu.nl,131.211.30.52,33.67981290817261,1,128,0.10668428987264633,12,512,100,10,1,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_BNB_1m_0/NHiTS_5_batch_size=128,dropout=0.1067,input_chunk_length=12,layer_widths=512,n_epochs=100,num_blocks=10,num_layers=1,num_stacks=4,_2023-07-07_08-06-31"
0.0148779672011036,0.0148722610997666,26.38636445999145,True,1,505021ba,2023-07-07_08-08-14,1688710094,26.38636445999145,3256894,cs02.science.uu.nl,131.211.30.52,26.38636445999145,1,64,0.3394668996334076,6,256,50,1,3,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_BNB_1m_0/NHiTS_6_batch_size=64,dropout=0.3395,input_chunk_length=6,layer_widths=256,n_epochs=50,num_blocks=1,num_layers=3,num_stacks=2,acce_2023-07-07_08-06-31"
0.0347034304614459,0.0347009814872264,34.22145652770996,True,1,d0db7e71,2023-07-07_08-08-22,1688710102,34.22145652770996,3256896,cs02.science.uu.nl,131.211.30.52,34.22145652770996,1,32,0.4775628447532654,3,512,75,3,2,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_BNB_1m_0/NHiTS_7_batch_size=32,dropout=0.4776,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2,num_stacks=3,acce_2023-07-07_08-06-32"
0.0052866550742495,0.0052706128433998,33.68044114112854,True,1,86c0a04d,2023-07-07_08-08-21,1688710101,33.68044114112854,3256898,cs02.science.uu.nl,131.211.30.52,33.68044114112854,1,64,0.21460336446762085,9,1024,50,3,4,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_BNB_1m_0/NHiTS_8_batch_size=64,dropout=0.2146,input_chunk_length=9,layer_widths=1024,n_epochs=50,num_blocks=3,num_layers=4,num_stacks=3,acc_2023-07-07_08-06-32"
0.0005932295859472,0.0005085063824358,31.612788200378414,False,1,8ebf5a0b,2023-07-07_08-08-19,1688710099,31.612788200378414,3256901,cs02.science.uu.nl,131.211.30.52,31.612788200378414,1,128,0.22451969981193542,9,512,100,3,3,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_BNB_1m_0/NHiTS_9_batch_size=128,dropout=0.2245,input_chunk_length=9,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=3,num_stacks=4,ac_2023-07-07_08-06-32"
0.0118265441289296,0.0118186758130536,19.03678035736084,True,1,94eb1789,2023-07-07_08-08-41,1688710121,19.03678035736084,3256422,cs02.science.uu.nl,131.211.30.52,19.03678035736084,1,64,0.4668726921081543,3,1024,50,3,1,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_BNB_1m_0/NHiTS_10_batch_size=64,dropout=0.4669,input_chunk_length=3,layer_widths=1024,n_epochs=50,num_blocks=3,num_layers=1,num_stacks=2,ac_2023-07-07_08-08-22"
