date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2020-07-20,0.0033811,0.0034315,0.00314,0.0032201,1636615889.0,1595289599999,5349671.38860510,20224,782528139.00000000,2560178.64096450,0,5270066.8241689,,
2020-07-21,0.0032192,0.0033659,0.0031377,0.0032979,1188848956.0,1595375999999,3864934.87070070,16473,594603270.00000000,1934200.47509250,0,3920704.9719924,0.023873487296076412,
2020-07-22,0.0032978,0.003305,0.0032089,0.0032868,591711751.0,1595462399999,1919262.47928350,8618,281468048.00000000,913514.29595910,0,1944838.1831868,-0.003371455195894768,
2020-07-23,0.0032917,0.003337,0.0032598,0.0032997,792908063.0,1595548799999,2614505.87420080,10427,410561585.00000000,1354380.41295670,0,2616358.7354811,0.003917108174148254,
2020-07-24,0.0033035,0.0033114,0.0031465,0.0032113,824558980.0,1595635199999,2649236.96662650,11301,386401969.00000000,1241163.05817600,0,2647906.2524739997,-0.027155715667500857,
2020-07-25,0.0032173,0.0033433,0.0031761,0.0032475,867588133.0,1595721599999,2807891.53619980,13236,427121081.00000000,1384079.32375170,0,2817492.4619175,0.011209629981074443,
2020-07-26,0.003249,0.0032898,0.0031728,0.0032323,888157925.0,1595807999999,2862719.28344220,11216,439625936.00000000,1417092.92972580,0,2870792.8609775,-0.0046915114292653826,
2020-07-27,0.0032374,0.0032441,0.0030019,0.0031694,1339892681.0,1595894399999,4208685.60639350,19472,708386039.00000000,2224518.81152890,0,4246655.8631614,-0.01965166260678064,
2020-07-28,0.00317,0.003225,0.0031238,0.003188,649930752.0,1595980799999,2058669.33361460,9254,323991255.00000000,1026689.86295900,0,2071979.2373759998,0.005851465401397249,
2020-07-29,0.0031886,0.0033,0.0031542,0.0031663,675383829.0,1596067199999,2172422.14235910,9617,367519248.00000000,1182961.49674830,0,2138467.8177627,-0.006830047167386333,
2020-07-30,0.0031707,0.00325,0.0031334,0.0032281,523325865.0,1596153599999,1672086.14342040,7163,282843503.00000000,904094.47771800,0,1689348.2248065,0.019330015101607145,
2020-07-31,0.0032304,0.0032412,0.0031713,0.003224,632319202.0,1596239999999,2028272.17578770,8136,340487032.00000000,1092689.04846500,0,2038597.1072479999,-0.0012709042178071783,
2020-08-01,0.0032204,0.0039,0.0032001,0.0037144,4298724372.0,1596326399999,15649896.43451690,54095,2233622863.00000000,8130299.65385510,0,15967181.8073568,0.1415943330791931,
2020-08-02,0.0037096,0.0037754,0.0031,0.0033312,2337347018.0,1596412799999,8071547.84964190,31924,1204967963.00000000,4167315.87482270,0,7786170.3863616,-0.10888455828506238,
2020-08-03,0.0033351,0.0034468,0.0032995,0.0033818,859800460.0,1596499199999,2913667.29088610,11674,432019864.00000000,1465451.62629530,0,2907673.195628,0.015075512683679015,
