date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2022-10-30 16:00:00,0.1126,0.11864,0.11122,0.11504,1122904738.0,1667159999999,129842295.99763000,271732,560302121.00000000,64833438.36394000,0,129178961.05952,,
2022-10-30 20:00:00,0.11506,0.11983,0.1133,0.11773,692540472.0,1667174399999,80626542.85581000,179567,358480351.00000000,41742727.59088000,0,81532789.76856,0.023113973117368847,
2022-10-31 00:00:00,0.11774,0.12615,0.11657,0.12192,1242454673.0,1667188799999,151009174.97791000,280661,642439641.00000000,78130773.69130000,0,151480073.73216,0.034971224848230786,
2022-10-31 04:00:00,0.12191,0.125,0.11399,0.11764,1009890272.0,1667203199999,120189543.16645000,228939,479646555.00000000,57155407.22477000,0,118803491.59808,-0.03573597825254193,
2022-10-31 08:00:00,0.11764,0.12666,0.11373,0.12232,1329008421.0,1667217599999,161265181.71710000,327861,700278246.00000000,85072933.37422000,0,162564310.05672,0.039011447935012544,
2022-10-31 12:00:00,0.12231,0.13144,0.1154,0.12685,1625904521.0,1667231999999,198248619.26446000,378832,800293525.00000000,97809220.45464000,0,206245988.48885,0.036364724424483796,
2022-10-31 16:00:00,0.12684,0.1318,0.12331,0.12587,1666469263.0,1667246399999,212838659.14646000,410796,836000862.00000000,106820437.82001000,0,209758486.13381,-0.00775565774187692,
2022-10-31 20:00:00,0.12587,0.1279,0.12186,0.12686,543101601.0,1667260799999,67825492.32524000,148799,256432485.00000000,32048041.96688000,0,68897869.10286,0.007834487902337539,
2022-11-01 00:00:00,0.12685,0.13075,0.12448,0.12746,787090459.0,1667275199999,100553128.59012000,197269,395323375.00000000,50531743.66387000,0,100322549.90414,0.004718473680396684,
2022-11-01 04:00:00,0.12746,0.15,0.1255,0.14554,3047390730.0,1667289599999,433101907.99453000,749548,1557458708.00000000,221174903.65316000,0,443517246.8442,0.13264837303279253,
2022-11-01 08:00:00,0.14555,0.15893,0.1404,0.14216,2671153562.0,1667303999999,399705742.65511000,686532,1358941596.00000000,203504490.57040000,0,379731190.37392,-0.023497779072544356,
2022-11-01 12:00:00,0.14216,0.14363,0.134,0.13908,1693270725.0,1667318399999,235123614.46358000,419407,886049691.00000000,123096919.46007000,0,235500092.43300003,-0.021903876706735437,
2022-11-01 16:00:00,0.13907,0.14127,0.13315,0.13868,1103494259.0,1667332799999,151920102.37125000,264369,575572004.00000000,79242213.75642000,0,153032583.83811998,-0.002880186322838041,
