rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/add_relative_index,config/batch_size,config/dropout,config/hidden_continuous_size,config/hidden_size,config/input_chunk_length,config/lstm_layers,config/n_epochs,config/num_attention_heads,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0339252880641462,0.0226443428435077,29.94725966453552,False,1,df264fcd,2023-07-07_04-57-56,1688698676,29.94725966453552,3166892,cs02.science.uu.nl,131.211.30.52,29.94725966453552,1,True,32,0.2970059812068939,12,4,6,3,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_4h_0/TFT_1_add_relative_index=True,batch_size=32,dropout=0.2970,hidden_continuous_size=12,hidden_size=4,input_chunk_length=6,lstm_layer_2023-07-07_04-56-11"
0.0382774253173076,0.0263190433235794,26.45418930053711,True,1,6688d3f2,2023-07-07_04-59-07,1688698747,26.45418930053711,3167100,cs02.science.uu.nl,131.211.30.52,26.45418930053711,1,True,128,0.16034887731075287,4,10,24,1,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_4h_0/TFT_2_add_relative_index=True,batch_size=128,dropout=0.1603,hidden_continuous_size=4,hidden_size=10,input_chunk_length=24,lstm_lay_2023-07-07_04-57-26"
0.0277113343728645,0.0199009302717997,28.319958448410038,False,1,158351e1,2023-07-07_05-00-21,1688698821,28.319958448410038,3167341,cs02.science.uu.nl,131.211.30.52,28.319958448410038,1,True,64,0.0848534032702446,4,10,9,3,50,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_4h_0/TFT_3_add_relative_index=True,batch_size=64,dropout=0.0849,hidden_continuous_size=4,hidden_size=10,input_chunk_length=9,lstm_layer_2023-07-07_04-58-40"
,,41.75869059562683,False,1,51af2d14,2023-07-07_04-59-22,1688698762,41.75869059562683,3166892,cs02.science.uu.nl,131.211.30.52,41.75869059562683,1,True,16,0.4931059777736664,8,25,1,2,75,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_4h_0/TFT_4_add_relative_index=True,batch_size=16,dropout=0.4931,hidden_continuous_size=8,hidden_size=25,input_chunk_length=1,lstm_layer_2023-07-07_04-58-40"
0.2908539305505713,0.1989606626440208,25.204392194747925,True,1,e221256b,2023-07-07_05-00-18,1688698818,25.204392194747925,3167347,cs02.science.uu.nl,131.211.30.52,25.204392194747925,1,True,128,0.40609538555145264,10,4,6,2,25,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_4h_0/TFT_5_add_relative_index=True,batch_size=128,dropout=0.4061,hidden_continuous_size=10,hidden_size=4,input_chunk_length=6,lstm_laye_2023-07-07_04-58-41"
0.0425786030651901,0.031607674278642,36.17657947540283,True,1,42814c70,2023-07-07_05-00-29,1688698829,36.17657947540283,3167349,cs02.science.uu.nl,131.211.30.52,36.17657947540283,1,True,32,0.05125761777162552,2,50,12,4,75,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_4h_0/TFT_6_add_relative_index=True,batch_size=32,dropout=0.0513,hidden_continuous_size=2,hidden_size=50,input_chunk_length=12,lstm_laye_2023-07-07_04-58-41"
0.0500425342786257,0.0340971271240065,27.960817098617557,True,1,9d347a9a,2023-07-07_05-00-21,1688698821,27.960817098617557,3167351,cs02.science.uu.nl,131.211.30.52,27.960817098617557,1,True,64,0.24753670394420624,8,2,9,2,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_4h_0/TFT_7_add_relative_index=True,batch_size=64,dropout=0.2475,hidden_continuous_size=8,hidden_size=2,input_chunk_length=9,lstm_layers_2023-07-07_04-58-41"
0.0459656323907333,0.032126182327116,28.595946311950684,True,1,3a90d41e,2023-07-07_05-00-22,1688698822,28.595946311950684,3167353,cs02.science.uu.nl,131.211.30.52,28.595946311950684,1,True,256,0.3304210603237152,10,25,3,3,100,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_4h_0/TFT_8_add_relative_index=True,batch_size=256,dropout=0.3304,hidden_continuous_size=10,hidden_size=25,input_chunk_length=3,lstm_lay_2023-07-07_04-58-41"
0.2837659639908293,0.1834983279091978,24.54788041114807,True,1,128908b4,2023-07-07_05-00-18,1688698818,24.54788041114807,3167356,cs02.science.uu.nl,131.211.30.52,24.54788041114807,1,True,128,0.3684396743774414,4,10,3,2,25,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_4h_0/TFT_9_add_relative_index=True,batch_size=128,dropout=0.3684,hidden_continuous_size=4,hidden_size=10,input_chunk_length=3,lstm_laye_2023-07-07_04-58-41"
0.0403582040523632,0.0267393038903055,29.89721655845642,True,1,c45f7b3c,2023-07-07_05-00-59,1688698859,29.89721655845642,3167100,cs02.science.uu.nl,131.211.30.52,29.89721655845642,1,True,32,0.19418872892856598,12,25,9,3,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_CHZ_4h_0/TFT_10_add_relative_index=True,batch_size=32,dropout=0.1942,hidden_continuous_size=12,hidden_size=25,input_chunk_length=9,lstm_lay_2023-07-07_05-00-29"
