log returns
-0.01238850280391421
0.017794243578595197
-0.004775947296430911
0.002458347260510271
-0.012293952339272397
0.016468509736165086
-0.008419111269721908
0.007437603168869958
-0.007528844768682815
0.000871800855212656
-0.004022027508618191
0.0019137945996436831
0.008638053833230241
-0.010518745740440108
-0.0022821879787725792
-0.0018140881012312015
0.007416948185076398
-0.005991744766835696
0.0011034917501475086
0.0032555903384373294
0.00645746967677815
0.0028509931593574574
-0.005644980277862125
-0.007014845692726023
0.0006415658952337516
0.006935350214227238
-0.011008443181317367
0.00817216957723194
0.00799359578707802
-0.00990181895098975
0.012745921925262756
-0.015806682746430482
0.008308883335361176
-0.0013615862269183595
0.0030529718232699707
-0.005495382668424695
-0.011076656233489933
-0.011514129045179858
0.02559464173106836
-0.01285076845663626
0.033746230786901414
-0.010844506025646966
0.012345524506195795
-0.02098746082180715
-0.005471061613300749
0.004887663474002758
-0.0005415859882067484
-0.002678947391791587
0.005814393807269728
-0.01639501582040374
0.009862233337025536
0.007137331682447234
-0.016302452061895838
0.018693686586938155
0.0013368186416659253
0.002552871271505618
-0.014796199131170218
-0.014170984410020075
0.010004394080686414
0.00815897849757951
-0.007295367117014766
0.004624910826481414
-0.001413790220148958
0.0019892212040702006
-0.007575847457450472
-0.0074636851297335775
0.0006069299370577507
0.015240593817125937
-0.0017377143501564078
-0.0012519445421484536
-0.003805283957469893
-0.0009336194081152403
0.004834565579670187
-0.002862132730030154
0.0017091523623213231
0.0022556582513489514
-0.0005163440575274489
0.006104295222553595
-0.007846981563583882
0.0021893287285162546
0.002309084953621781
-0.0048143662005406445
0.0026533578861217878
-0.0028689945199381435
-0.0007496832192672773
-0.002588355678147051
0.00501327455691486
-0.004495813305581079
0.005452562541233171
-0.00029360007144943646
-0.003572722832228425
0.0017377166810720716
0.009964145905902926
-0.014731946054298187
0.0011323794359810726
-0.001126599571722669
0.0037274226855347208
0.007283360238675472
-0.0036111157444876927
0.0006244239338536027
-0.0009635999858325406
-0.0024776237787142922
0.003126107080919496
-0.002064828371487616
-0.0017950963222251922
0.0015656335259860586
0.006559001601328603
-0.00888737808262623
0.004485068140482824
-0.004639867199433951
0.0027469752987799296
-0.001780660664868475
0.002403295198488638
-0.006560937617596066
0.01534092001038906
-0.01421823423689885
0.009551391164482035
-0.009068051564148808
0.0024928749793661866
-0.003443701776159023
0.00021035411020130658
-0.0008436674092678616
0.01422528756725201
-0.011719749435348415
0.00824926309149695
-0.00375821827190224
