rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/subsample,config/max_leaves,config/max_depth,config/gamma,config/colsample_bytree,config/min_child_weight,config/output_chunk_length
0.008527962787946349,0.007127390983016319,0.325897216796875,True,1,2023-07-02_04-32-10,1688265130,0.325897216796875,658539,cs02.science.uu.nl,131.211.30.52,0.325897216796875,1,"1_colsample_bytree=0.8388,gamma=0.0126,lags=14,max_depth=5,max_leaves=25,min_child_weight=10,subsample=0.9021",14,0.9021379030843497,25,5.0,0.012639809760931821,0.8388128889427174,10,1
0.008512738544674681,0.007079976847325037,0.3651466369628906,True,1,2023-07-02_04-33-21,1688265201,0.3651466369628906,658728,cs02.science.uu.nl,131.211.30.52,0.3651466369628906,1,"2_colsample_bytree=0.8702,gamma=0.0084,lags=7,max_depth=10,max_leaves=50,min_child_weight=0,subsample=0.9427",7,0.9426629142294285,50,10.0,0.00838662968157952,0.8702445041170599,0,1
0.00853595680608137,0.007141964081113719,0.650338888168335,True,1,2023-07-02_04-34-32,1688265272,0.650338888168335,658923,cs02.science.uu.nl,131.211.30.52,0.650338888168335,1,"3_colsample_bytree=0.9354,gamma=0.0082,lags=14,max_depth=5,max_leaves=25,min_child_weight=2,subsample=0.8162",14,0.8161739478787048,25,5.0,0.00823120829808756,0.9353660247191645,2,1
0.008829002616162828,0.007409814925038947,0.5999412536621094,True,1,2023-07-02_04-34-32,1688265272,0.5999412536621094,658926,cs02.science.uu.nl,131.211.30.52,0.5999412536621094,1,"4_colsample_bytree=0.8758,gamma=0.0026,lags=7,max_depth=20,max_leaves=200,min_child_weight=7,subsample=0.8720",7,0.8720456794353768,200,20.0,0.0026226981888543316,0.8757898923062397,7,1
0.008722498867261614,0.007117980539180278,0.6737582683563232,True,1,2023-07-02_04-34-32,1688265272,0.6737582683563232,658929,cs02.science.uu.nl,131.211.30.52,0.6737582683563232,1,"5_colsample_bytree=0.8547,gamma=0.0016,lags=14,max_depth=None,max_leaves=25,min_child_weight=0,subsample=0.8118",14,0.8118496301859267,25,,0.0016441204210482765,0.8546753990125918,0,1
0.009582320592734386,0.00784897172515513,0.6345617771148682,True,1,2023-07-02_04-34-32,1688265272,0.6345617771148682,658931,cs02.science.uu.nl,131.211.30.52,0.6345617771148682,1,"6_colsample_bytree=0.8961,gamma=0.0023,lags=7,max_depth=20,max_leaves=100,min_child_weight=7,subsample=0.9845",7,0.9844724775389481,100,20.0,0.0022961295491632358,0.89613108727244,7,1
0.008516551507696632,0.007099810203202787,0.5431342124938965,True,1,2023-07-02_04-34-32,1688265272,0.5431342124938965,658934,cs02.science.uu.nl,131.211.30.52,0.5431342124938965,1,"7_colsample_bytree=0.9484,gamma=0.0103,lags=1,max_depth=20,max_leaves=0,min_child_weight=2,subsample=0.9021",1,0.9020519904893182,0,20.0,0.010262623970299893,0.9484235771127233,2,1
0.008533333041284449,0.0071374452473472036,0.7911076545715332,True,1,2023-07-02_04-34-32,1688265272,0.7911076545715332,658938,cs02.science.uu.nl,131.211.30.52,0.7911076545715332,1,"8_colsample_bytree=0.9853,gamma=0.0140,lags=30,max_depth=20,max_leaves=100,min_child_weight=7,subsample=0.8628",30,0.862840391303339,100,20.0,0.014020725684608841,0.9852674367793688,7,1
0.008547092743207906,0.007159106897988345,0.7134048938751221,True,1,2023-07-02_04-34-32,1688265272,0.7134048938751221,658940,cs02.science.uu.nl,131.211.30.52,0.7134048938751221,1,"9_colsample_bytree=0.9631,gamma=0.0130,lags=30,max_depth=30,max_leaves=50,min_child_weight=7,subsample=0.9602",30,0.9601901460901501,50,30.0,0.013015990431855149,0.9630613433643981,7,1
0.008534008551503153,0.007138630355323402,0.6889200210571289,True,1,2023-07-02_04-34-32,1688265272,0.6889200210571289,658942,cs02.science.uu.nl,131.211.30.52,0.6889200210571289,1,"10_colsample_bytree=0.8912,gamma=0.0188,lags=30,max_depth=5,max_leaves=25,min_child_weight=7,subsample=0.8488",30,0.8487867048303537,25,5.0,0.018834776522104663,0.8912018329049075,7,1
