rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.02661700717329366,0.02035744858458728,15.996157169342041,True,1,2023-06-30_16-05-09,1688133909,15.996157169342041,2369849,cs02.science.uu.nl,131.211.30.52,15.996157169342041,1,"1_add_relative_index=True,batch_size=128,dropout=0.3532,hidden_continuous_size=4,hidden_size=50,input_chunk_length=6,lstm_layers=3,n_epochs=50,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",50,3,1,4,True,6,50,128,0.3531582450317611,1,False,auto
0.3070533071506634,0.19026244181809593,15.877086877822876,True,1,2023-06-30_16-06-35,1688133995,15.877086877822876,2370037,cs02.science.uu.nl,131.211.30.52,15.877086877822876,1,"2_add_relative_index=True,batch_size=256,dropout=0.2829,hidden_continuous_size=8,hidden_size=4,input_chunk_length=3,lstm_layers=2,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,2,2,8,True,3,75,256,0.2829443915452037,1,False,auto
,,27.393563508987427,True,1,2023-06-30_16-07-58,1688134078,27.393563508987427,2370265,cs02.science.uu.nl,131.211.30.52,27.393563508987427,1,"3_add_relative_index=True,batch_size=32,dropout=0.2303,hidden_continuous_size=10,hidden_size=10,input_chunk_length=1,lstm_layers=2,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",10,2,1,10,True,1,75,32,0.23026654603955235,1,False,auto
,,26.228473663330078,True,1,2023-06-30_16-07-57,1688134077,26.228473663330078,2370269,cs02.science.uu.nl,131.211.30.52,26.228473663330078,1,"4_add_relative_index=True,batch_size=16,dropout=0.4911,hidden_continuous_size=12,hidden_size=50,input_chunk_length=1,lstm_layers=2,n_epochs=25,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",50,2,3,12,True,1,25,16,0.49110319154533294,1,False,auto
,,26.19174551963806,True,1,2023-06-30_16-07-57,1688134077,26.19174551963806,2370272,cs02.science.uu.nl,131.211.30.52,26.19174551963806,1,"5_add_relative_index=True,batch_size=128,dropout=0.3943,hidden_continuous_size=2,hidden_size=2,input_chunk_length=1,lstm_layers=4,n_epochs=100,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",2,4,2,2,True,1,100,128,0.3942510374281349,1,False,auto
0.3343576339055547,0.2524366586671374,25.428092002868652,True,1,2023-06-30_16-07-56,1688134076,25.428092002868652,2370274,cs02.science.uu.nl,131.211.30.52,25.428092002868652,1,"6_add_relative_index=True,batch_size=128,dropout=0.3651,hidden_continuous_size=4,hidden_size=2,input_chunk_length=6,lstm_layers=3,n_epochs=50,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",2,3,1,4,True,6,50,128,0.36510477497067473,1,False,auto
,,33.36745071411133,True,1,2023-06-30_16-08-04,1688134084,33.36745071411133,2370276,cs02.science.uu.nl,131.211.30.52,33.36745071411133,1,"7_add_relative_index=True,batch_size=16,dropout=0.0816,hidden_continuous_size=2,hidden_size=25,input_chunk_length=1,lstm_layers=2,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,2,2,2,True,1,75,16,0.08164557598800429,1,False,auto
0.3094609541222671,0.20682751313152178,26.295738220214844,True,1,2023-06-30_16-07-57,1688134077,26.295738220214844,2370278,cs02.science.uu.nl,131.211.30.52,26.295738220214844,1,"8_add_relative_index=True,batch_size=256,dropout=0.4590,hidden_continuous_size=2,hidden_size=4,input_chunk_length=24,lstm_layers=3,n_epochs=100,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",4,3,1,2,True,24,100,256,0.45897768907926645,1,False,auto
0.2746289717564321,0.22063693564437573,24.971912384033203,True,1,2023-06-30_16-07-56,1688134076,24.971912384033203,2370280,cs02.science.uu.nl,131.211.30.52,24.971912384033203,1,"9_add_relative_index=True,batch_size=128,dropout=0.1894,hidden_continuous_size=4,hidden_size=4,input_chunk_length=3,lstm_layers=2,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,2,2,4,True,3,50,128,0.18940585707678687,1,False,auto
0.052174219707459356,0.034552983421484086,27.9993896484375,True,1,2023-06-30_16-07-59,1688134079,27.9993896484375,2370282,cs02.science.uu.nl,131.211.30.52,27.9993896484375,1,"10_add_relative_index=True,batch_size=64,dropout=0.3433,hidden_continuous_size=8,hidden_size=4,input_chunk_length=9,lstm_layers=2,n_epochs=100,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",4,2,4,8,True,9,100,64,0.34329006528775713,1,False,auto
,,33.02310347557068,True,1,2023-06-30_16-08-04,1688134084,33.02310347557068,2370284,cs02.science.uu.nl,131.211.30.52,33.02310347557068,1,"11_add_relative_index=True,batch_size=16,dropout=0.1947,hidden_continuous_size=8,hidden_size=4,input_chunk_length=1,lstm_layers=1,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",4,1,1,8,True,1,75,16,0.19466817521376523,1,False,auto
,,16.710986137390137,True,1,2023-06-30_16-08-57,1688134137,16.710986137390137,2371743,cs02.science.uu.nl,131.211.30.52,16.710986137390137,1,"12_add_relative_index=True,batch_size=128,dropout=0.2332,hidden_continuous_size=4,hidden_size=10,input_chunk_length=1,lstm_layers=3,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,3,2,4,True,1,75,128,0.23316357181497618,1,False,auto
0.2565201763703004,0.20093326884193954,26.329022645950317,True,1,2023-06-30_16-10-17,1688134217,26.329022645950317,2372337,cs02.science.uu.nl,131.211.30.52,26.329022645950317,1,"13_add_relative_index=True,batch_size=256,dropout=0.4659,hidden_continuous_size=10,hidden_size=10,input_chunk_length=24,lstm_layers=3,n_epochs=50,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",10,3,3,10,True,24,50,256,0.46585683734908967,1,False,auto
0.018321627616730382,0.01403905128410725,34.60034942626953,True,1,2023-06-30_16-10-25,1688134225,34.60034942626953,2372341,cs02.science.uu.nl,131.211.30.52,34.60034942626953,1,"14_add_relative_index=True,batch_size=16,dropout=0.3033,hidden_continuous_size=2,hidden_size=4,input_chunk_length=24,lstm_layers=2,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",4,2,3,2,True,24,75,16,0.30329069141057846,1,False,auto
0.024753328159087994,0.018419951498468687,27.869951963424683,True,1,2023-06-30_16-10-18,1688134218,27.869951963424683,2372344,cs02.science.uu.nl,131.211.30.52,27.869951963424683,1,"15_add_relative_index=True,batch_size=64,dropout=0.2145,hidden_continuous_size=10,hidden_size=4,input_chunk_length=3,lstm_layers=4,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,4,2,10,True,3,75,64,0.21447615500520206,1,False,auto
0.03602508731989796,0.019837858472620623,26.743093729019165,True,1,2023-06-30_16-10-17,1688134217,26.743093729019165,2372348,cs02.science.uu.nl,131.211.30.52,26.743093729019165,1,"16_add_relative_index=True,batch_size=64,dropout=0.1580,hidden_continuous_size=4,hidden_size=4,input_chunk_length=9,lstm_layers=2,n_epochs=75,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",4,2,1,4,True,9,75,64,0.15802121224077265,1,False,auto
0.015610435437855294,0.01105623954309906,30.818293571472168,True,1,2023-06-30_16-10-21,1688134221,30.818293571472168,2372352,cs02.science.uu.nl,131.211.30.52,30.818293571472168,1,"17_add_relative_index=True,batch_size=16,dropout=0.4666,hidden_continuous_size=10,hidden_size=25,input_chunk_length=12,lstm_layers=3,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",25,3,4,10,True,12,50,16,0.46659767737168073,1,False,auto
0.032715685168629945,0.025060335247161936,26.788910388946533,True,1,2023-06-30_16-10-17,1688134217,26.788910388946533,2372354,cs02.science.uu.nl,131.211.30.52,26.788910388946533,1,"18_add_relative_index=True,batch_size=128,dropout=0.0296,hidden_continuous_size=10,hidden_size=25,input_chunk_length=3,lstm_layers=4,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",25,4,3,10,True,3,75,128,0.029605756119135268,1,False,auto
0.01798236220302224,0.01131708189635629,34.04858899116516,True,1,2023-06-30_16-10-25,1688134225,34.04858899116516,2372356,cs02.science.uu.nl,131.211.30.52,34.04858899116516,1,"19_add_relative_index=True,batch_size=16,dropout=0.0583,hidden_continuous_size=10,hidden_size=2,input_chunk_length=12,lstm_layers=2,n_epochs=75,num_attention_heads=3,accelerator=auto,enable_progress_bar=False",2,2,3,10,True,12,75,16,0.058325015412257944,1,False,auto
0.21382967642504755,0.14865473115483638,26.351298809051514,True,1,2023-06-30_16-10-17,1688134217,26.351298809051514,2372358,cs02.science.uu.nl,131.211.30.52,26.351298809051514,1,"20_add_relative_index=True,batch_size=128,dropout=0.0483,hidden_continuous_size=2,hidden_size=2,input_chunk_length=9,lstm_layers=3,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",2,3,2,2,True,9,50,128,0.04828152427300155,1,False,auto
