rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.05330579371157331,0.03724823550323919,14.98076868057251,True,1,2023-07-05_21-23-44,1688585024,14.98076868057251,2719166,cs02.science.uu.nl,131.211.30.52,14.98076868057251,1,"1_batch_size=32,dilation_base=4,dropout=0.0931,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=8,num_layers=4,accelerator=auto,enable_progress_bar=False",3,8,4,4.0,6,32,25,0.09308954090046234,1,False,auto
0.05388097496883616,0.040144242182220936,15.62033987045288,True,1,2023-07-05_21-24-53,1688585093,15.62033987045288,2719406,cs02.science.uu.nl,131.211.30.52,15.62033987045288,1,"2_batch_size=64,dilation_base=4,dropout=0.0736,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=24,num_layers=2,accelerator=auto,enable_progress_bar=False",7,24,4,2.0,24,64,75,0.07359714865209634,1,False,auto
0.051977534237563315,0.037260446645843784,15.008926630020142,True,1,2023-07-05_21-26-02,1688585162,15.008926630020142,2719641,cs02.science.uu.nl,131.211.30.52,15.008926630020142,1,"3_batch_size=64,dilation_base=4,dropout=0.2407,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=24,num_layers=2,accelerator=auto,enable_progress_bar=False",5,24,4,2.0,9,64,50,0.2406809192806526,1,False,auto
0.05316323126242409,0.03573505236403178,14.666749715805054,True,1,2023-07-05_21-27-10,1688585230,14.666749715805054,2719899,cs02.science.uu.nl,131.211.30.52,14.666749715805054,1,"4_batch_size=64,dilation_base=4,dropout=0.4597,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=25,num_filters=11,num_layers=4,accelerator=auto,enable_progress_bar=False",2,11,4,4.0,3,64,25,0.4596521485801374,1,False,auto
0.05305745154654491,0.037126662344022614,18.796002626419067,True,1,2023-07-05_21-28-22,1688585302,18.796002626419067,2720137,cs02.science.uu.nl,131.211.30.52,18.796002626419067,1,"5_batch_size=16,dilation_base=12,dropout=0.1564,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",3,8,12,2.0,6,16,75,0.15644503616732053,1,False,auto
0.054935591602304254,0.03806924352296337,23.77159023284912,True,1,2023-07-05_21-29-38,1688585378,23.77159023284912,2720378,cs02.science.uu.nl,131.211.30.52,23.77159023284912,1,"6_batch_size=32,dilation_base=12,dropout=0.0266,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=8,num_layers=6,accelerator=auto,enable_progress_bar=False",3,8,12,6.0,12,32,75,0.026599120279356417,1,False,auto
0.07023147787695742,0.050961691881185975,16.059573888778687,True,1,2023-07-05_21-30-47,1688585447,16.059573888778687,2720624,cs02.science.uu.nl,131.211.30.52,16.059573888778687,1,"7_batch_size=32,dilation_base=2,dropout=0.4704,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=11,num_layers=None,accelerator=auto,enable_progress_bar=False",5,11,2,,6,32,75,0.4703991637902649,1,False,auto
0.053941582092175935,0.037966422543359836,15.055658340454102,True,1,2023-07-05_21-31-56,1688585516,15.055658340454102,2720864,cs02.science.uu.nl,131.211.30.52,15.055658340454102,1,"8_batch_size=32,dilation_base=8,dropout=0.0862,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=25,num_filters=11,num_layers=4,accelerator=auto,enable_progress_bar=False",5,11,8,4.0,12,32,25,0.08619118986642599,1,False,auto
0.0616594886640064,0.043625464889361844,16.964548587799072,True,1,2023-07-05_21-33-05,1688585585,16.964548587799072,2721103,cs02.science.uu.nl,131.211.30.52,16.964548587799072,1,"9_batch_size=32,dilation_base=4,dropout=0.0735,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=24,num_layers=None,accelerator=auto,enable_progress_bar=False",3,24,4,,24,32,75,0.07348409848251977,1,False,auto
0.05505394871590678,0.039443181724681205,15.294539213180542,True,1,2023-07-05_21-34-14,1688585654,15.294539213180542,2721362,cs02.science.uu.nl,131.211.30.52,15.294539213180542,1,"10_batch_size=32,dilation_base=8,dropout=0.0199,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=25,num_filters=8,num_layers=6,accelerator=auto,enable_progress_bar=False",7,8,8,6.0,9,32,25,0.019889993001283763,1,False,auto
