rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_size,config/lstm_layers,config/num_attention_heads,config/hidden_continuous_size,config/add_relative_index,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.01409135310874992,0.009558558584952536,22.393848657608032,True,1,2023-06-30_17-08-02,1688137682,22.393848657608032,2411655,cs02.science.uu.nl,131.211.30.52,22.393848657608032,1,"1_add_relative_index=True,batch_size=32,dropout=0.3433,hidden_continuous_size=8,hidden_size=25,input_chunk_length=3,lstm_layers=3,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,3,2,8,True,3,75,32,0.3432763436663617,1,False,auto
0.022324232451465382,0.012520797010325699,16.38549828529358,True,1,2023-06-30_17-09-09,1688137749,16.38549828529358,2411847,cs02.science.uu.nl,131.211.30.52,16.38549828529358,1,"2_add_relative_index=True,batch_size=64,dropout=0.1274,hidden_continuous_size=2,hidden_size=25,input_chunk_length=6,lstm_layers=2,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",25,2,4,2,True,6,50,64,0.12742377016849837,1,False,auto
,,27.471503734588623,True,1,2023-06-30_17-10-28,1688137828,27.471503734588623,2412074,cs02.science.uu.nl,131.211.30.52,27.471503734588623,1,"3_add_relative_index=True,batch_size=64,dropout=0.2737,hidden_continuous_size=8,hidden_size=10,input_chunk_length=1,lstm_layers=4,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,4,2,8,True,1,75,64,0.2736911619650002,1,False,auto
0.015068247838652002,0.010463954804236337,27.588263988494873,True,1,2023-06-30_17-10-28,1688137828,27.588263988494873,2412077,cs02.science.uu.nl,131.211.30.52,27.588263988494873,1,"4_add_relative_index=True,batch_size=16,dropout=0.1574,hidden_continuous_size=8,hidden_size=25,input_chunk_length=9,lstm_layers=3,n_epochs=25,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",25,3,2,8,True,9,25,16,0.1573862212388722,1,False,auto
0.005580248057137771,0.004647556919910219,27.736039638519287,True,1,2023-06-30_17-10-28,1688137828,27.736039638519287,2412080,cs02.science.uu.nl,131.211.30.52,27.736039638519287,1,"5_add_relative_index=True,batch_size=32,dropout=0.1096,hidden_continuous_size=12,hidden_size=10,input_chunk_length=6,lstm_layers=3,n_epochs=50,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,3,2,12,True,6,50,32,0.10956834148745152,1,False,auto
0.11940038834175164,0.08421408504073262,25.986482858657837,True,1,2023-06-30_17-10-27,1688137827,25.986482858657837,2412082,cs02.science.uu.nl,131.211.30.52,25.986482858657837,1,"6_add_relative_index=True,batch_size=256,dropout=0.4864,hidden_continuous_size=10,hidden_size=10,input_chunk_length=3,lstm_layers=1,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",10,1,2,10,True,3,75,256,0.48635221360265624,1,False,auto
0.031135603526003825,0.02474496133967378,27.85640811920166,True,1,2023-06-30_17-10-28,1688137828,27.85640811920166,2412084,cs02.science.uu.nl,131.211.30.52,27.85640811920166,1,"7_add_relative_index=True,batch_size=128,dropout=0.0412,hidden_continuous_size=8,hidden_size=25,input_chunk_length=9,lstm_layers=4,n_epochs=100,num_attention_heads=1,accelerator=auto,enable_progress_bar=False",25,4,1,8,True,9,100,128,0.04119360850152973,1,False,auto
0.1307839125128978,0.08843339874363006,27.763226985931396,True,1,2023-06-30_17-10-28,1688137828,27.763226985931396,2412086,cs02.science.uu.nl,131.211.30.52,27.763226985931396,1,"8_add_relative_index=True,batch_size=64,dropout=0.4337,hidden_continuous_size=2,hidden_size=4,input_chunk_length=9,lstm_layers=3,n_epochs=75,num_attention_heads=2,accelerator=auto,enable_progress_bar=False",4,3,2,2,True,9,75,64,0.4336704182047641,1,False,auto
0.008298831775050567,0.006575628805339992,36.613824129104614,True,1,2023-06-30_17-10-37,1688137837,36.613824129104614,2412088,cs02.science.uu.nl,131.211.30.52,36.613824129104614,1,"9_add_relative_index=True,batch_size=16,dropout=0.2305,hidden_continuous_size=4,hidden_size=25,input_chunk_length=3,lstm_layers=2,n_epochs=75,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",25,2,4,4,True,3,75,16,0.23054067353629737,1,False,auto
0.017980818409027002,0.012395366390383545,27.440011262893677,True,1,2023-06-30_17-10-28,1688137828,27.440011262893677,2412090,cs02.science.uu.nl,131.211.30.52,27.440011262893677,1,"10_add_relative_index=True,batch_size=64,dropout=0.3493,hidden_continuous_size=12,hidden_size=25,input_chunk_length=12,lstm_layers=3,n_epochs=50,num_attention_heads=4,accelerator=auto,enable_progress_bar=False",25,3,4,12,True,12,50,64,0.34929670631775406,1,False,auto
