rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dropout,config/input_chunk_length,config/layer_widths,config/n_epochs,config/num_blocks,config/num_layers,config/num_stacks,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.1030713588046734,0.0842149929282631,22.776824235916138,False,1,1202247e,2023-07-07_11-50-37,1688723437,22.776824235916138,3366072,cs02.science.uu.nl,131.211.30.52,22.776824235916138,1,32,0.27264535427093506,12,256,25,3,2,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_1_batch_size=32,dropout=0.2726,input_chunk_length=12,layer_widths=256,n_epochs=25,num_blocks=3,num_layers=2,num_stacks=4,acc_2023-07-07_11-49-02"
0.0801023261087434,0.0531478635714143,26.88232183456421,False,1,cc6a9a5b,2023-07-07_11-51-54,1688723514,26.88232183456421,3366281,cs02.science.uu.nl,131.211.30.52,26.88232183456421,1,128,0.024073312059044838,1,512,100,5,3,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_2_batch_size=128,dropout=0.0241,input_chunk_length=1,layer_widths=512,n_epochs=100,num_blocks=5,num_layers=3,num_stacks=2,ac_2023-07-07_11-50-14"
0.1002497507912115,0.0810539269767398,24.128201007843018,True,1,01faa95d,2023-07-07_11-53-03,1688723583,24.128201007843018,3366540,cs02.science.uu.nl,131.211.30.52,24.128201007843018,1,64,0.13864068686962128,6,1024,50,1,1,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_3_batch_size=64,dropout=0.1386,input_chunk_length=6,layer_widths=1024,n_epochs=50,num_blocks=1,num_layers=1,num_stacks=3,acc_2023-07-07_11-51-27"
0.0878776629148811,0.0611473925898581,42.9410412311554,True,1,d5d28e81,2023-07-07_11-52-10,1688723530,42.9410412311554,3366072,cs02.science.uu.nl,131.211.30.52,42.9410412311554,1,16,0.40303364396095276,9,512,75,5,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_4_batch_size=16,dropout=0.4030,input_chunk_length=9,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=3,num_stacks=3,acce_2023-07-07_11-51-27"
0.0773528078314733,0.0516614399687518,26.57489371299744,False,1,8bc5d8c4,2023-07-07_11-53-06,1688723586,26.57489371299744,3366545,cs02.science.uu.nl,131.211.30.52,26.57489371299744,1,128,0.48073437809944153,24,512,50,3,4,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_5_batch_size=128,dropout=0.4807,input_chunk_length=24,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=4,num_stacks=3,ac_2023-07-07_11-51-27"
0.083489136542667,0.0567592969781259,30.76551485061645,True,1,b0202386,2023-07-07_11-53-10,1688723590,30.76551485061645,3366548,cs02.science.uu.nl,131.211.30.52,30.76551485061645,1,32,0.2464841604232788,3,1024,75,2,2,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_6_batch_size=32,dropout=0.2465,input_chunk_length=3,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=2,num_stacks=3,acc_2023-07-07_11-51-27"
0.2689791469351955,0.2587433608721028,32.312740087509155,True,1,42c2994c,2023-07-07_11-53-11,1688723591,32.312740087509155,3366550,cs02.science.uu.nl,131.211.30.52,32.312740087509155,1,64,0.13227614760398865,6,512,25,10,3,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_7_batch_size=64,dropout=0.1323,input_chunk_length=6,layer_widths=512,n_epochs=25,num_blocks=10,num_layers=3,num_stacks=4,acc_2023-07-07_11-51-28"
0.0800276883300902,0.0547667344644666,24.05693030357361,False,1,9d1f55c1,2023-07-07_11-53-03,1688723583,24.05693030357361,3366552,cs02.science.uu.nl,131.211.30.52,24.05693030357361,1,256,0.3497484028339386,9,256,100,2,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_8_batch_size=256,dropout=0.3497,input_chunk_length=9,layer_widths=256,n_epochs=100,num_blocks=2,num_layers=2,num_stacks=2,ac_2023-07-07_11-51-28"
0.2724256077200733,0.2633917513734848,29.608518600463867,True,1,529f998d,2023-07-07_11-53-09,1688723589,29.608518600463867,3366554,cs02.science.uu.nl,131.211.30.52,29.608518600463867,1,128,0.3204955458641052,9,512,50,10,2,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_9_batch_size=128,dropout=0.3205,input_chunk_length=9,layer_widths=512,n_epochs=50,num_blocks=10,num_layers=2,num_stacks=3,ac_2023-07-07_11-51-28"
0.0791389727679598,0.054284057365502,22.69062614440918,False,1,c08c9685,2023-07-07_11-53-34,1688723614,22.69062614440918,3366072,cs02.science.uu.nl,131.211.30.52,22.69062614440918,1,32,0.09485858678817749,6,256,75,2,4,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_10_batch_size=32,dropout=0.0949,input_chunk_length=6,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=4,num_stacks=3,acc_2023-07-07_11-53-12"
0.1044013966408271,0.0833247936390425,27.488832473754883,True,1,4792ce10,2023-07-07_11-54-50,1688723690,27.488832473754883,3367978,cs02.science.uu.nl,131.211.30.52,27.488832473754883,1,64,0.20950070023536682,1,512,50,3,2,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_11_batch_size=64,dropout=0.2095,input_chunk_length=1,layer_widths=512,n_epochs=50,num_blocks=3,num_layers=2,num_stacks=4,acc_2023-07-07_11-53-12"
0.0758236144734606,0.0500349364552179,26.270026683807373,False,1,81a9a639,2023-07-07_11-54-49,1688723689,26.270026683807373,3367980,cs02.science.uu.nl,131.211.30.52,26.270026683807373,1,256,0.4508987367153168,12,1024,75,2,3,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_12_batch_size=256,dropout=0.4509,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=2,num_layers=3,num_stacks=2,_2023-07-07_11-53-12"
0.07870960178881,0.0512291887381185,27.01135492324829,False,1,e4c64645,2023-07-07_11-54-50,1688723690,27.01135492324829,3367982,cs02.science.uu.nl,131.211.30.52,27.01135492324829,1,32,0.43660110235214233,9,1024,25,1,3,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_13_batch_size=32,dropout=0.4366,input_chunk_length=9,layer_widths=1024,n_epochs=25,num_blocks=1,num_layers=3,num_stacks=4,ac_2023-07-07_11-53-12"
0.0847885792041807,0.0630542705899246,27.868449449539185,True,1,e31dffd5,2023-07-07_11-54-51,1688723691,27.868449449539185,3367984,cs02.science.uu.nl,131.211.30.52,27.868449449539185,1,128,0.16410328447818756,6,512,100,5,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_14_batch_size=128,dropout=0.1641,input_chunk_length=6,layer_widths=512,n_epochs=100,num_blocks=5,num_layers=2,num_stacks=2,a_2023-07-07_11-53-12"
0.0826345497551291,0.0597840963379731,27.453446865081787,True,1,ab649729,2023-07-07_11-54-50,1688723690,27.453446865081787,3367988,cs02.science.uu.nl,131.211.30.52,27.453446865081787,1,64,0.05005978047847748,3,256,50,3,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_15_batch_size=64,dropout=0.0501,input_chunk_length=3,layer_widths=256,n_epochs=50,num_blocks=3,num_layers=3,num_stacks=3,acc_2023-07-07_11-53-12"
0.1433576390181019,0.1278035514293341,39.58628344535828,True,1,105c984d,2023-07-07_11-55-02,1688723702,39.58628344535828,3367991,cs02.science.uu.nl,131.211.30.52,39.58628344535828,1,16,0.305839478969574,24,512,75,5,1,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_16_batch_size=16,dropout=0.3058,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=1,num_stacks=3,ac_2023-07-07_11-53-12"
0.0826585744214578,0.0588221123541925,26.652390003204346,True,1,fe16db3b,2023-07-07_11-54-49,1688723689,26.652390003204346,3367994,cs02.science.uu.nl,131.211.30.52,26.652390003204346,1,256,0.4246547890588995,24,512,75,3,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_17_batch_size=256,dropout=0.4247,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=3,num_stacks=3,a_2023-07-07_11-53-18"
0.0876956537528905,0.0649142513885315,19.621691703796387,True,1,ff112702,2023-07-07_11-55-22,1688723722,19.621691703796387,3366072,cs02.science.uu.nl,131.211.30.52,19.621691703796387,1,256,0.4497123970327269,24,512,75,3,4,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_18_batch_size=256,dropout=0.4497,input_chunk_length=24,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=4,num_stacks=4,a_2023-07-07_11-55-02"
0.0780640675157534,0.0516607174711386,21.50154399871826,False,1,3af94f0c,2023-07-07_11-56-35,1688723795,21.50154399871826,3369550,cs02.science.uu.nl,131.211.30.52,21.50154399871826,1,64,0.4705705029708589,24,512,50,1,2,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_ETC_1d_0/NHiTS_19_batch_size=64,dropout=0.4706,input_chunk_length=24,layer_widths=512,n_epochs=50,num_blocks=1,num_layers=2,num_stacks=4,ac_2023-07-07_11-55-02"
