rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.010486560554602238,0.007631891402916021,12.377769947052002,True,1,2023-07-02_21-18-56,1688325536,12.377769947052002,1992,Stephan-PC,127.0.0.1,12.377769947052002,1,"1_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",100,0.8,0.01,1.0,multiplicative,
0.011775743897846767,0.00826373140080911,12.607263088226318,True,1,2023-07-02_21-19-06,1688325546,12.607263088226318,28364,Stephan-PC,127.0.0.1,12.607263088226318,1,"2_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.6,0.1,1.0,additive,
0.011766029502051871,0.008193185448503526,23.603302478790283,True,1,2023-07-02_21-19-28,1688325568,23.603302478790283,29200,Stephan-PC,127.0.0.1,23.603302478790283,1,"3_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.6,1.0,1.0,additive,
0.011290593116153805,0.007946397174248386,31.90711784362793,True,1,2023-07-02_21-20-05,1688325605,31.90711784362793,9380,Stephan-PC,127.0.0.1,31.90711784362793,1,"4_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",10,0.6,1.0,1.0,multiplicative,
0.011810972392027769,0.008292827400093667,29.225516080856323,True,1,2023-07-02_21-20-06,1688325606,29.225516080856323,27440,Stephan-PC,127.0.0.1,29.225516080856323,1,"5_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=10.0000",25,0.4,0.1,10.0,additive,
0.011772746065612322,0.008263741654949034,27.502177000045776,True,1,2023-07-02_21-20-08,1688325608,27.502177000045776,6256,Stephan-PC,127.0.0.1,27.502177000045776,1,"6_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.8,0.1,0.1,additive,
0.011084092643228946,0.008701691788174986,47.89970898628235,True,1,2023-07-02_21-20-26,1688325626,47.89970898628235,22376,Stephan-PC,127.0.0.1,47.89970898628235,1,"7_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.6,0.001,0.1,multiplicative,
0.011772746065612322,0.008263741654949034,26.71995186805725,True,1,2023-07-02_21-20-00,1688325600,26.71995186805725,23776,Stephan-PC,127.0.0.1,26.71995186805725,1,"8_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.8,0.1,0.1,additive,
0.011830409191002767,0.008544976948303208,28.33836340904236,True,1,2023-07-02_21-20-09,1688325609,28.33836340904236,29640,Stephan-PC,127.0.0.1,28.33836340904236,1,"9_changepoint_prior_scale=0.0100,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.9,0.01,1.0,additive,
0.01083813131905819,0.007529607304761434,28.550410747528076,True,1,2023-07-02_21-20-09,1688325609,28.550410747528076,11660,Stephan-PC,127.0.0.1,28.550410747528076,1,"10_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.8,0.1,0.01,multiplicative,
