rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/add_relative_index,config/batch_size,config/dropout,config/hidden_continuous_size,config/hidden_size,config/input_chunk_length,config/lstm_layers,config/n_epochs,config/num_attention_heads,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0122384538841612,0.0090387231563926,25.971673488616943,False,1,c30672ea,2023-07-07_02-27-01,1688689621,25.971673488616943,3094274,cs02.science.uu.nl,131.211.30.52,25.971673488616943,1,True,128,0.07418669760227203,4,10,3,2,75,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XMR_1m_0/TFT_1_add_relative_index=True,batch_size=128,dropout=0.0742,hidden_continuous_size=4,hidden_size=10,input_chunk_length=3,lstm_laye_2023-07-07_02-25-21"
0.0168714473748668,0.01207307856761,40.90629720687866,False,1,f97af0ad,2023-07-07_02-28-29,1688689709,40.90629720687866,3094483,cs02.science.uu.nl,131.211.30.52,40.90629720687866,1,True,16,0.3566856384277344,12,25,12,4,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XMR_1m_0/TFT_2_add_relative_index=True,batch_size=16,dropout=0.3567,hidden_continuous_size=12,hidden_size=25,input_chunk_length=12,lstm_lay_2023-07-07_02-26-35"
0.0866947987839499,0.0366235967067893,33.15356421470642,True,1,e066767e,2023-07-07_02-29-34,1688689774,33.15356421470642,3094723,cs02.science.uu.nl,131.211.30.52,33.15356421470642,1,True,64,0.48879116773605347,8,2,12,2,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XMR_1m_0/TFT_3_add_relative_index=True,batch_size=64,dropout=0.4888,hidden_continuous_size=8,hidden_size=2,input_chunk_length=12,lstm_layer_2023-07-07_02-27-48"
0.0754322869911774,0.050723763350255,17.093003034591675,True,1,ba2c7cb4,2023-07-07_02-28-05,1688689685,17.093003034591675,3094274,cs02.science.uu.nl,131.211.30.52,17.093003034591675,1,True,128,0.22159528732299805,4,25,6,3,25,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XMR_1m_0/TFT_4_add_relative_index=True,batch_size=128,dropout=0.2216,hidden_continuous_size=4,hidden_size=25,input_chunk_length=6,lstm_laye_2023-07-07_02-27-48"
,,38.85212254524231,False,1,54ba64a1,2023-07-07_02-29-39,1688689779,38.85212254524231,3094728,cs02.science.uu.nl,131.211.30.52,38.85212254524231,1,True,32,0.1930023431777954,2,4,1,4,75,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XMR_1m_0/TFT_5_add_relative_index=True,batch_size=32,dropout=0.1930,hidden_continuous_size=2,hidden_size=4,input_chunk_length=1,lstm_layers_2023-07-07_02-27-48"
0.0937849350740834,0.056260878565383,28.86237335205078,True,1,7720a58b,2023-07-07_02-29-29,1688689769,28.86237335205078,3094731,cs02.science.uu.nl,131.211.30.52,28.86237335205078,1,True,64,0.39895007014274597,10,10,9,2,25,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XMR_1m_0/TFT_6_add_relative_index=True,batch_size=64,dropout=0.3990,hidden_continuous_size=10,hidden_size=10,input_chunk_length=9,lstm_laye_2023-07-07_02-27-48"
0.1206450662136607,0.0682306082578201,31.70122766494751,True,1,8d12cacd,2023-07-07_02-29-32,1688689772,31.70122766494751,3094733,cs02.science.uu.nl,131.211.30.52,31.70122766494751,1,True,256,0.2630159854888916,10,4,12,3,100,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XMR_1m_0/TFT_7_add_relative_index=True,batch_size=256,dropout=0.2630,hidden_continuous_size=10,hidden_size=4,input_chunk_length=12,lstm_lay_2023-07-07_02-27-49"
0.0232552553113714,0.0128046410940741,33.12903714179993,True,1,abc0f0de,2023-07-07_02-29-33,1688689773,33.12903714179993,3094735,cs02.science.uu.nl,131.211.30.52,33.12903714179993,1,True,32,0.04176890105009079,8,50,3,1,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XMR_1m_0/TFT_8_add_relative_index=True,batch_size=32,dropout=0.0418,hidden_continuous_size=8,hidden_size=50,input_chunk_length=3,lstm_layer_2023-07-07_02-27-49"
0.0245699368826618,0.0065056561013032,38.09379553794861,True,1,94fa88a9,2023-07-07_02-29-38,1688689778,38.09379553794861,3094737,cs02.science.uu.nl,131.211.30.52,38.09379553794861,1,True,32,0.024823427200317383,12,2,6,3,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XMR_1m_0/TFT_9_add_relative_index=True,batch_size=32,dropout=0.0248,hidden_continuous_size=12,hidden_size=2,input_chunk_length=6,lstm_layer_2023-07-07_02-27-49"
0.0187844377690861,0.0154639010870686,17.372507095336914,False,1,977c880b,2023-07-07_02-29-57,1688689797,17.372507095336914,3094274,cs02.science.uu.nl,131.211.30.52,17.372507095336914,1,True,64,0.29153504967689514,4,25,24,1,25,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_XMR_1m_0/TFT_10_add_relative_index=True,batch_size=64,dropout=0.2915,hidden_continuous_size=4,hidden_size=25,input_chunk_length=24,lstm_lay_2023-07-07_02-29-39"
