rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/add_relative_index,config/batch_size,config/dropout,config/hidden_continuous_size,config/hidden_size,config/input_chunk_length,config/lstm_layers,config/n_epochs,config/num_attention_heads,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.1956550887710915,0.1304894745683671,24.088634967803955,False,1,e118e0be,2023-07-07_03-26-32,1688693192,24.088634967803955,3122343,cs02.science.uu.nl,131.211.30.52,24.088634967803955,1,True,128,0.3413364291191101,8,4,24,1,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_VET_1d_0/TFT_1_add_relative_index=True,batch_size=128,dropout=0.3413,hidden_continuous_size=8,hidden_size=4,input_chunk_length=24,lstm_laye_2023-07-07_03-24-54"
0.1127854649543407,0.0846235821057812,32.770708084106445,False,1,c29f52e6,2023-07-07_03-27-54,1688693274,32.770708084106445,3122534,cs02.science.uu.nl,131.211.30.52,32.770708084106445,1,True,64,0.22481979429721832,10,10,6,3,100,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_VET_1d_0/TFT_2_add_relative_index=True,batch_size=64,dropout=0.2248,hidden_continuous_size=10,hidden_size=10,input_chunk_length=6,lstm_laye_2023-07-07_03-26-08"
0.1177636406202277,0.0859956455216663,41.27985906600952,True,1,7f1e5281,2023-07-07_03-29-15,1688693355,41.27985906600952,3122775,cs02.science.uu.nl,131.211.30.52,41.27985906600952,1,True,16,0.11237623542547226,10,4,3,2,50,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_VET_1d_0/TFT_3_add_relative_index=True,batch_size=16,dropout=0.1124,hidden_continuous_size=10,hidden_size=4,input_chunk_length=3,lstm_layer_2023-07-07_03-27-21"
0.1310234494919454,0.0978286905070828,21.169965744018555,False,1,1c0b9112,2023-07-07_03-27-43,1688693263,21.169965744018555,3122343,cs02.science.uu.nl,131.211.30.52,21.169965744018555,1,True,128,0.45475611090660095,2,50,9,4,75,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_VET_1d_0/TFT_4_add_relative_index=True,batch_size=128,dropout=0.4548,hidden_continuous_size=2,hidden_size=50,input_chunk_length=9,lstm_laye_2023-07-07_03-27-21"
0.1738805182523458,0.1189620517889496,29.372997999191284,True,1,fecf5ed0,2023-07-07_03-29-03,1688693343,29.372997999191284,3122781,cs02.science.uu.nl,131.211.30.52,29.372997999191284,1,True,32,0.39153796434402466,4,10,12,3,25,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_VET_1d_0/TFT_5_add_relative_index=True,batch_size=32,dropout=0.3915,hidden_continuous_size=4,hidden_size=10,input_chunk_length=12,lstm_laye_2023-07-07_03-27-21"
0.0803695873273194,0.0633680847368884,32.46858501434326,False,1,ee8243a4,2023-07-07_03-29-06,1688693346,32.46858501434326,3122783,cs02.science.uu.nl,131.211.30.52,32.46858501434326,1,True,64,0.06064643710851669,12,25,6,1,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_VET_1d_0/TFT_6_add_relative_index=True,batch_size=64,dropout=0.0606,hidden_continuous_size=12,hidden_size=25,input_chunk_length=6,lstm_laye_2023-07-07_03-27-22"
,,28.70099878311157,False,1,eea5d5c2,2023-07-07_03-29-03,1688693343,28.70099878311157,3122785,cs02.science.uu.nl,131.211.30.52,28.70099878311157,1,True,256,0.19221122562885284,8,2,1,3,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_VET_1d_0/TFT_7_add_relative_index=True,batch_size=256,dropout=0.1922,hidden_continuous_size=8,hidden_size=2,input_chunk_length=1,lstm_layer_2023-07-07_03-27-22"
0.1044636501114616,0.0857045615405273,38.62143421173096,False,1,7e3ca426,2023-07-07_03-29-13,1688693353,38.62143421173096,3122787,cs02.science.uu.nl,131.211.30.52,38.62143421173096,1,True,32,0.25896620750427246,4,25,9,2,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_VET_1d_0/TFT_8_add_relative_index=True,batch_size=32,dropout=0.2590,hidden_continuous_size=4,hidden_size=25,input_chunk_length=9,lstm_layer_2023-07-07_03-27-22"
0.1142956727789665,0.0960044935660008,29.95925807952881,False,1,5eb30885,2023-07-07_03-29-04,1688693344,29.95925807952881,3122789,cs02.science.uu.nl,131.211.30.52,29.95925807952881,1,True,32,0.3095879852771759,10,4,9,4,25,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_VET_1d_0/TFT_9_add_relative_index=True,batch_size=32,dropout=0.3096,hidden_continuous_size=10,hidden_size=4,input_chunk_length=9,lstm_layer_2023-07-07_03-27-22"
0.0893781146072703,0.0688730294884196,24.16353392601013,False,1,e3e4804f,2023-07-07_03-29-39,1688693379,24.16353392601013,3122534,cs02.science.uu.nl,131.211.30.52,24.16353392601013,1,True,64,0.1356457769870758,8,50,3,2,75,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_VET_1d_0/TFT_10_add_relative_index=True,batch_size=64,dropout=0.1356,hidden_continuous_size=8,hidden_size=50,input_chunk_length=3,lstm_laye_2023-07-07_03-29-15"
