rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dropout,config/input_chunk_length,config/layer_widths,config/n_epochs,config/num_blocks,config/num_layers,config/num_stacks,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0074291632706476,0.0060232360301079,24.9369592666626,False,1,55d63fb1,2023-07-07_15-03-58,1688735038,24.9369592666626,3459694,cs02.science.uu.nl,131.211.30.52,24.9369592666626,1,64,0.15299943089485168,9,256,75,2,3,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_1_batch_size=64,dropout=0.1530,input_chunk_length=9,layer_widths=256,n_epochs=75,num_blocks=2,num_layers=3,num_stacks=4,acce_2023-07-07_15-02-19"
0.0660082704974526,0.065637525195171,34.63029408454895,True,1,3603a77a,2023-07-07_15-05-20,1688735120,34.63029408454895,3459906,cs02.science.uu.nl,131.211.30.52,34.63029408454895,1,32,0.3124530613422394,6,512,50,10,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_2_batch_size=32,dropout=0.3125,input_chunk_length=6,layer_widths=512,n_epochs=50,num_blocks=10,num_layers=2,num_stacks=2,acc_2023-07-07_15-03-33"
0.0105505302062138,0.0082507518986002,38.22447991371155,True,1,ec21a1cf,2023-07-07_15-07-02,1688735222,38.22447991371155,3460143,cs02.science.uu.nl,131.211.30.52,38.22447991371155,1,32,0.4637719988822937,1,1024,75,3,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_3_batch_size=32,dropout=0.4638,input_chunk_length=1,layer_widths=1024,n_epochs=75,num_blocks=3,num_layers=3,num_stacks=3,acc_2023-07-07_15-04-46"
0.0184200512904677,0.0165581188695094,16.923333883285522,False,1,1f59ad76,2023-07-07_15-05-03,1688735103,16.923333883285522,3459694,cs02.science.uu.nl,131.211.30.52,16.923333883285522,1,256,0.12032069265842438,12,512,50,5,1,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_4_batch_size=256,dropout=0.1203,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=1,num_stacks=3,ac_2023-07-07_15-04-46"
0.0266112761387509,0.0257135651919269,33.85099005699158,True,1,4b99b6ae,2023-07-07_15-06-57,1688735217,33.85099005699158,3460149,cs02.science.uu.nl,131.211.30.52,33.85099005699158,1,64,0.03887036442756653,12,512,100,5,2,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_5_batch_size=64,dropout=0.0389,input_chunk_length=12,layer_widths=512,n_epochs=100,num_blocks=5,num_layers=2,num_stacks=3,ac_2023-07-07_15-04-46"
0.008791961222829,0.0068462614475533,26.59920024871826,False,1,0598e352,2023-07-07_15-06-50,1688735210,26.59920024871826,3460151,cs02.science.uu.nl,131.211.30.52,26.59920024871826,1,128,0.43041157722473145,6,1024,50,1,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_6_batch_size=128,dropout=0.4304,input_chunk_length=6,layer_widths=1024,n_epochs=50,num_blocks=1,num_layers=3,num_stacks=3,ac_2023-07-07_15-04-46"
0.0082939590905234,0.0066897302996789,29.528876304626465,True,1,e2025fc0,2023-07-07_15-06-53,1688735213,29.528876304626465,3460153,cs02.science.uu.nl,131.211.30.52,29.528876304626465,1,128,0.33289679884910583,3,512,75,3,2,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_7_batch_size=128,dropout=0.3329,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2,num_stacks=4,acc_2023-07-07_15-04-46"
0.0079746397020207,0.0063296065386093,28.735071182250977,False,1,eb5a19b7,2023-07-07_15-06-52,1688735212,28.735071182250977,3460155,cs02.science.uu.nl,131.211.30.52,28.735071182250977,1,16,0.24737286567687988,12,256,25,2,4,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_8_batch_size=16,dropout=0.2474,input_chunk_length=12,layer_widths=256,n_epochs=25,num_blocks=2,num_layers=4,num_stacks=2,acc_2023-07-07_15-04-46"
0.0087485359699264,0.0075035488771433,31.82473301887512,True,1,bb0d9069,2023-07-07_15-06-55,1688735215,31.82473301887512,3460158,cs02.science.uu.nl,131.211.30.52,31.82473301887512,1,64,0.21985681354999542,24,512,100,3,3,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_9_batch_size=64,dropout=0.2199,input_chunk_length=24,layer_widths=512,n_epochs=100,num_blocks=3,num_layers=3,num_stacks=3,ac_2023-07-07_15-04-46"
0.0346994884521301,0.0338851425330432,18.34861707687378,True,1,0c2dea4f,2023-07-07_15-07-20,1688735240,18.34861707687378,3459906,cs02.science.uu.nl,131.211.30.52,18.34861707687378,1,128,0.3642371892929077,1,256,50,2,2,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_10_batch_size=128,dropout=0.3642,input_chunk_length=1,layer_widths=256,n_epochs=50,num_blocks=2,num_layers=2,num_stacks=3,ac_2023-07-07_15-07-02"
0.0174864183850037,0.0158296498715914,38.52571988105774,True,1,dddb4b64,2023-07-07_15-08-56,1688735336,38.52571988105774,3461598,cs02.science.uu.nl,131.211.30.52,38.52571988105774,1,128,0.396674782037735,6,512,75,5,4,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_11_batch_size=128,dropout=0.3967,input_chunk_length=6,layer_widths=512,n_epochs=75,num_blocks=5,num_layers=4,num_stacks=4,ac_2023-07-07_15-07-02"
0.0076004133262082,0.0060485502658873,29.86650323867798,False,1,110e1ee8,2023-07-07_15-08-47,1688735327,29.86650323867798,3461600,cs02.science.uu.nl,131.211.30.52,29.86650323867798,1,16,0.0687752440571785,9,1024,25,1,2,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_12_batch_size=16,dropout=0.0688,input_chunk_length=9,layer_widths=1024,n_epochs=25,num_blocks=1,num_layers=2,num_stacks=2,ac_2023-07-07_15-07-02"
0.0279357980476928,0.0269995559440112,35.67129874229431,True,1,8ca23427,2023-07-07_15-08-53,1688735333,35.67129874229431,3461602,cs02.science.uu.nl,131.211.30.52,35.67129874229431,1,64,0.08658764511346817,12,1024,75,3,2,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_13_batch_size=64,dropout=0.0866,input_chunk_length=12,layer_widths=1024,n_epochs=75,num_blocks=3,num_layers=2,num_stacks=4,a_2023-07-07_15-07-02"
0.0334772044178829,0.0326545081071909,34.63262891769409,True,1,a9499892,2023-07-07_15-08-52,1688735332,34.63262891769409,3461605,cs02.science.uu.nl,131.211.30.52,34.63262891769409,1,32,0.49368059635162354,3,512,50,5,3,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/NHiTS_VET_4h_0/NHiTS_14_batch_size=32,dropout=0.4937,input_chunk_length=3,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=3,num_stacks=2,acc_2023-07-07_15-07-02"
