log returns
0.0003383428700678796
0.0012488097028423078
-0.0005449422226089282
0.00041874545428273214
-2.5305257585240724e-05
0.0004998011131849707
-0.001715970878996745
-0.00058704073657731
0.001022835758906068
-0.0023137880970751745
-0.002074729592126497
0.001275439237833207
-0.0016995303958916214
0.000944582057962787
0.0005231856553561659
-0.00010533554614641044
0.0005660706814476237
0.0006931592481707918
0.001521707264800717
-0.0012029575373751836
-0.012745123013367965
-0.0065433612184374185
-0.001377907897783983
-0.007064308229087022
0.0
-0.0005374540456319061
0.0
0.0
0.0
0.0003552556423313655
0.0037542689135103453
0.0018947585534074883
0.0010812318146657704
-0.0007676364051137649
0.0
-0.006021332435671012
0.0
0.0
0.0
0.0
0.0
0.0
0.00025460875047476894
0.0
0.0
0.0
0.0
0.0
0.0
-0.0014784523062184077
0.0
0.0
0.0
0.00014908716305857606
0.0
0.0
0.0
0.0
0.0
0.0
4.3450123124864226e-05
-9.571781513263807e-06
6.523635000108044e-05
0.0
-0.005997253996491696
0.0025376016043323728
0.003372592541457549
-0.004924494863005166
0.0031926347472510286
0.0037902806445455775
0.0036461325373735704
-0.0036668970021770616
0.004716917559641274
-0.004356325456044512
0.0064658680576781735
-0.0013080421399759333
0.00259495371019798
0.00026560289221584806
-0.0013809443764104259
0.0017115523338790632
0.006935945331597131
-0.0032219981911295213
0.004612671092402594
0.006683551700604776
-0.0062367771025965205
0.001224301381897896
-0.0050304621495937864
0.0035517996101918385
-0.0026558953834262
0.004565177719652142
-0.0035231548323704106
0.003506878585405423
-0.0022132449060349078
0.0017992168167863698
-0.00624833079593231
0.003665273421985948
-0.0006571646025887841
-0.00011076626967743291
0.0022728286798680067
8.34904960376762e-06
-0.0004529391992160276
-0.001755497553888293
0.002910345561161777
-0.005323961634961553
0.006499650562113926
-0.005819328428796649
0.0019142211676444836
-0.00592871947233902
0.0027938290338277013
-0.005155443970048031
0.005343641876238361
-0.0034143536385941578
0.0012247270056263877
0.0002348147228293801
-0.00014199184679265805
0.000729970291979316
