MAE,MASE,RMSE
0.03328749413369999,0.4776780959059312,0.046847052262314816
0.036134061120111305,0.4832462527803354,0.04915013305948341
0.05210578953558798,0.763368495501719,0.07200989257299806
0.03657684129818041,0.6082492017595873,0.05516908507843089
0.03008694618742119,0.4862499534952484,0.04097530712016791
