date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2023-04-14 12:08:00,12.88,12.88,12.88,12.88,5.95,1681474139999,76.63600000,1,0.00000000,0.00000000,0,76.63600000000001,,
2023-04-14 12:09:00,12.89,12.89,12.89,12.89,193.73,1681474199999,2497.17970000,9,153.34000000,1976.55260000,0,2497.1797,0.0007760962748886158,
2023-04-14 12:10:00,12.9,12.9,12.89,12.89,407.1,1681474259999,5249.29000000,17,177.10000000,2284.59000000,0,5247.519,0.0,
2023-04-14 12:11:00,12.9,12.92,12.9,12.9,263.96,1681474319999,3406.69020000,25,221.37000000,2857.19470000,0,3405.084,0.0007754944165303534,
2023-04-14 12:12:00,12.9,12.9,12.88,12.88,464.59,1681474379999,5986.90460000,33,13.78000000,177.48640000,0,5983.9192,-0.0015515906914189692,
2023-04-14 12:13:00,12.88,12.88,12.86,12.87,440.44,1681474439999,5666.54330000,34,89.94000000,1157.56040000,0,5668.462799999999,-0.0007766990681723485,
2023-04-14 12:14:00,12.87,12.88,12.87,12.88,79.85,1681474499999,1027.72950000,5,79.85000000,1027.72950000,0,1028.468,0.0007766990681723485,
2023-04-14 12:15:00,12.89,12.9,12.89,12.89,161.39,1681474559999,2081.41870000,13,143.72000000,1853.65240000,0,2080.3170999999998,0.0007760962748886158,
2023-04-14 12:16:00,12.88,12.89,12.88,12.89,207.98,1681474619999,2678.86220000,7,7.98000000,102.86220000,0,2680.8622,0.0,
2023-04-14 12:17:00,12.89,12.89,12.89,12.89,3.0,1681474679999,38.67000000,1,0.00000000,0.00000000,0,38.67,0.0,
2023-04-14 12:18:00,12.9,12.9,12.9,12.9,3.4,1681474739999,43.86000000,1,3.40000000,43.86000000,0,43.86,0.0007754944165303534,
2023-04-14 12:19:00,12.9,12.9,12.9,12.9,224.84,1681474799999,2900.43600000,12,99.90000000,1288.71000000,0,2900.436,0.0,
2023-04-14 12:20:00,12.91,12.91,12.91,12.91,30.98,1681474859999,399.95180000,4,30.98000000,399.95180000,0,399.9518,0.000774893490924633,
2023-04-14 12:21:00,12.9,12.91,12.9,12.91,61.11,1681474919999,788.40900000,4,9.00000000,116.19000000,0,788.9301,0.0,
2023-04-14 12:22:00,12.9,12.9,12.89,12.89,399.36,1681474979999,5150.85610000,20,29.47000000,379.86830000,0,5147.750400000001,-0.0015503879074549864,
2023-04-14 12:23:00,12.89,12.89,12.89,12.89,338.07,1681475039999,4357.72230000,22,231.45000000,2983.39050000,0,4357.7223,0.0,
2023-04-14 12:24:00,12.9,12.91,12.9,12.91,341.71,1681475099999,4408.80530000,23,259.56000000,3349.04880000,0,4411.4761,0.0015503879074549864,
2023-04-14 12:25:00,12.91,12.92,12.91,12.92,165.53,1681475159999,2138.58760000,13,48.89000000,631.65880000,0,2138.6476,0.0007742934959047432,
2023-04-14 12:26:00,12.92,12.94,12.92,12.94,857.3,1681475219999,11083.77040000,57,620.97000000,8029.83110000,0,11093.462,0.0015467907182986629,
2023-04-14 12:27:00,12.94,12.94,12.93,12.94,792.3,1681475279999,10249.69150000,27,8.66000000,112.06040000,0,10252.362,0.0,
2023-04-14 12:28:00,12.94,12.94,12.94,12.94,76.53,1681475339999,990.29820000,8,76.53000000,990.29820000,0,990.2982,0.0,
