MAE,MASE,RMSE
0.010743770259125715,0.6755338329422427,0.014564445559288083
0.011716810151031185,0.9027774325922797,0.015440994810764535
0.01005281211386062,0.6893552325630016,0.013637135587516705
0.013697283552076542,0.8774251598575066,0.0194253465991961
0.008021072315432793,0.4448884605580205,0.010842442877291563
