MAE,MASE,RMSE
0.000718220876228504,0.41947352835109347,0.0009252430890029091
0.0005417914174109689,0.34089713923847476,0.0007876626517230298
0.0004821985243815065,0.46513739751036903,0.0006483679158379801
0.000662036017605489,0.8037471977075005,0.0009354853878103173
0.0005149727709045172,0.6349537597266015,0.0006712340091009726
