rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dilation_base,config/dropout,config/input_chunk_length,config/kernel_size,config/n_epochs,config/num_filters,config/num_layers,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.003681029851463,0.0035993773596637,22.55902624130249,False,1,762a4522,2023-07-06_11-42-34,1688636554,22.55902624130249,2793070,cs02.science.uu.nl,131.211.30.52,22.55902624130249,1,32,12,0.3156058192253113,6,5,75,8,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETH_15m_0/TCN_1_batch_size=32,dilation_base=12,dropout=0.3156,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=8,num__2023-07-06_11-40-59"
0.0046754349536329,0.004585763839399,18.67292022705078,True,1,1b849a32,2023-07-06_11-42-52,1688636572,18.67292022705078,2793070,cs02.science.uu.nl,131.211.30.52,18.67292022705078,1,16,4,0.24007374048233032,3,2,50,11,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETH_15m_0/TCN_2_batch_size=16,dilation_base=4,dropout=0.2401,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=11,num__2023-07-06_11-42-34"
0.0008470553926482,0.0006885025944665,19.62001729011536,False,1,0c72ad4f,2023-07-06_11-43-12,1688636592,19.62001729011536,2793070,cs02.science.uu.nl,131.211.30.52,19.62001729011536,1,32,8,0.09164729714393616,12,7,100,11,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETH_15m_0/TCN_3_batch_size=32,dilation_base=8,dropout=0.0916,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=100,num_filters=11,num_2023-07-06_11-42-52"
0.0258880236508766,0.0258734715930343,15.811179161071776,True,1,c4b7b5e1,2023-07-06_11-43-28,1688636608,15.811179161071776,2793070,cs02.science.uu.nl,131.211.30.52,15.811179161071776,1,64,8,0.4027595520019531,24,3,25,16,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETH_15m_0/TCN_4_batch_size=64,dilation_base=8,dropout=0.4028,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=16,num__2023-07-06_11-43-12"
0.0008719466066879,0.0007119349635774,17.162307500839233,False,1,bebbe493,2023-07-06_11-43-45,1688636625,17.162307500839233,2793070,cs02.science.uu.nl,131.211.30.52,17.162307500839233,1,32,4,0.4738924503326416,24,9,75,16,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETH_15m_0/TCN_5_batch_size=32,dilation_base=4,dropout=0.4739,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=75,num_filters=16,num__2023-07-06_11-43-28"
0.0291284359314996,0.0291179380176955,17.36420464515686,True,1,12e149e7,2023-07-06_11-44-03,1688636643,17.36420464515686,2793070,cs02.science.uu.nl,131.211.30.52,17.36420464515686,1,16,12,0.0516776442527771,24,5,25,3,6.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETH_15m_0/TCN_6_batch_size=16,dilation_base=12,dropout=0.0517,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=25,num_filters=3,num__2023-07-06_11-43-45"
0.0008632495823421,0.0007078893788976,18.708438396453857,False,1,cf2a6747,2023-07-06_11-44-21,1688636661,18.708438396453857,2793070,cs02.science.uu.nl,131.211.30.52,18.708438396453857,1,32,2,0.14660094678401947,24,7,75,24,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETH_15m_0/TCN_7_batch_size=32,dilation_base=2,dropout=0.1466,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=24,num__2023-07-06_11-44-03"
0.0052230077208673,0.0051121052753237,15.702329874038696,True,1,928c4285,2023-07-06_11-44-37,1688636677,15.702329874038696,2793070,cs02.science.uu.nl,131.211.30.52,15.702329874038696,1,64,16,0.3177417516708374,12,3,50,8,,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETH_15m_0/TCN_8_batch_size=64,dilation_base=16,dropout=0.3177,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=8,num__2023-07-06_11-44-21"
0.0026073439057739,0.0024887530327824,18.60240578651428,True,1,32c99259,2023-07-06_11-44-56,1688636696,18.60240578651428,2793070,cs02.science.uu.nl,131.211.30.52,18.60240578651428,1,64,12,0.3710177540779114,9,7,100,24,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETH_15m_0/TCN_9_batch_size=64,dilation_base=12,dropout=0.3710,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=100,num_filters=24,nu_2023-07-06_11-44-37"
0.0107065309763013,0.0106755240055584,15.121833801269531,True,1,88b19758,2023-07-06_11-45-11,1688636711,15.121833801269531,2793070,cs02.science.uu.nl,131.211.30.52,15.121833801269531,1,32,4,0.18423545360565186,24,3,25,8,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETH_15m_0/TCN_10_batch_size=32,dilation_base=4,dropout=0.1842,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=25,num_filters=8,num__2023-07-06_11-44-56"
