rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.0005475167061595805,0.00036080570357260237,8.875418901443481,True,1,2023-07-02_11-48-36,1688291316,8.875418901443481,42432,Stephan,127.0.0.1,8.875418901443481,1,"1_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.4,0.1,1.0,additive,
0.0005500008431107567,0.0003664340874149472,7.874143838882446,True,1,2023-07-02_11-48-48,1688291328,7.874143838882446,47524,Stephan,127.0.0.1,7.874143838882446,1,"2_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=10.0000",10,0.8,0.1,10.0,additive,
0.0005476339750244661,0.0003658044214388399,8.45032811164856,True,1,2023-07-02_11-49-00,1688291340,8.45032811164856,17552,Stephan,127.0.0.1,8.45032811164856,1,"3_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.1000",100,0.4,0.5,0.1,additive,
0.0005496371522791774,0.00036589961842730057,7.794896602630615,True,1,2023-07-02_11-49-11,1688291351,7.794896602630615,27784,Stephan,127.0.0.1,7.794896602630615,1,"4_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=10.0000",25,0.8,0.1,10.0,additive,
0.0005548489019725407,0.000383666137902885,7.879003286361694,True,1,2023-07-02_11-49-23,1688291363,7.879003286361694,19624,Stephan,127.0.0.1,7.879003286361694,1,"5_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.6,0.01,0.1,multiplicative,
0.0005632165333914091,0.000384306412427484,7.945473670959473,True,1,2023-07-02_11-49-35,1688291375,7.945473670959473,37968,Stephan,127.0.0.1,7.945473670959473,1,"6_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",25,0.8,0.01,1.0,multiplicative,
0.0005473903612186962,0.0003658106375327496,8.034486055374146,True,1,2023-07-02_11-49-47,1688291387,8.034486055374146,42512,Stephan,127.0.0.1,8.034486055374146,1,"7_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.4,0.5,1.0,additive,
0.0005498125155770357,0.00036585443383184234,7.8415446281433105,True,1,2023-07-02_11-49-59,1688291399,7.8415446281433105,30400,Stephan,127.0.0.1,7.8415446281433105,1,"8_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.8,0.1,0.01,multiplicative,
0.0005473903612186962,0.0003658106375327496,7.90387749671936,True,1,2023-07-02_11-50-10,1688291410,7.90387749671936,62136,Stephan,127.0.0.1,7.90387749671936,1,"9_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.0100",25,0.4,0.5,0.01,additive,
0.0005548489019725407,0.000383666137902885,7.811561107635498,True,1,2023-07-02_11-50-22,1688291422,7.811561107635498,56552,Stephan,127.0.0.1,7.811561107635498,1,"10_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.6,0.01,1.0,additive,
