rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_layers,config/num_blocks,config/layer_widths,config/input_chunk_length,config/n_epochs,config/batch_size,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.12905718248005238,0.12887439008831472,39.4647319316864,True,1,2023-07-02_21-03-50,1688324630,39.4647319316864,1105106,cs02.science.uu.nl,131.211.30.52,39.4647319316864,1,"1_batch_size=32,dropout=0.2847,input_chunk_length=12,layer_widths=512,n_epochs=25,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,512,12,25,32,0.28470790666923634,1,False,auto
0.11369239249911758,0.11350071908755585,131.6138710975647,True,1,2023-07-02_21-06-34,1688324794,131.6138710975647,1105314,cs02.science.uu.nl,131.211.30.52,131.6138710975647,1,"2_batch_size=32,dropout=0.0187,input_chunk_length=6,layer_widths=256,n_epochs=50,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,256,6,50,32,0.018678819049394335,1,False,auto
0.009073930437240911,0.007814886971290685,192.84811878204346,True,1,2023-07-02_21-08-55,1688324935,192.84811878204346,1105568,cs02.science.uu.nl,131.211.30.52,192.84811878204346,1,"3_batch_size=32,dropout=0.1585,input_chunk_length=12,layer_widths=256,n_epochs=75,num_blocks=5,num_layers=4,accelerator=auto,enable_progress_bar=False",4,5,256,12,75,32,0.15850655350485518,1,False,auto
1.711163678236594,1.7111287493444147,88.59785652160645,True,1,2023-07-02_21-07-10,1688324830,88.59785652160645,1105572,cs02.science.uu.nl,131.211.30.52,88.59785652160645,1,"4_batch_size=128,dropout=0.1702,input_chunk_length=3,layer_widths=1024,n_epochs=75,num_blocks=5,num_layers=2,accelerator=auto,enable_progress_bar=False",2,5,1024,3,75,128,0.17016838615303614,1,False,auto
0.03928183786199989,0.03865845470981578,60.89210796356201,True,1,2023-07-02_21-08-51,1688324931,60.89210796356201,1106065,cs02.science.uu.nl,131.211.30.52,60.89210796356201,1,"5_batch_size=128,dropout=0.0518,input_chunk_length=6,layer_widths=512,n_epochs=50,num_blocks=5,num_layers=3,accelerator=auto,enable_progress_bar=False",3,5,512,6,50,128,0.0517730062733793,1,False,auto
0.23730002250443524,0.23720563247526152,49.37297034263611,True,1,2023-07-02_21-09-53,1688324993,49.37297034263611,1106331,cs02.science.uu.nl,131.211.30.52,49.37297034263611,1,"6_batch_size=64,dropout=0.4403,input_chunk_length=24,layer_widths=256,n_epochs=50,num_blocks=3,num_layers=3,accelerator=auto,enable_progress_bar=False",3,3,256,24,50,64,0.4403180080857536,1,False,auto
0.18735775113741457,0.18724927080903644,158.09192967414856,True,1,2023-07-02_21-12-55,1688325175,158.09192967414856,1106695,cs02.science.uu.nl,131.211.30.52,158.09192967414856,1,"7_batch_size=16,dropout=0.1959,input_chunk_length=3,layer_widths=512,n_epochs=75,num_blocks=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,512,3,75,16,0.19587722572904803,1,False,auto
0.0743105473318088,0.0740333695275546,131.22302269935608,True,1,2023-07-02_21-12-28,1688325148,131.22302269935608,1106697,cs02.science.uu.nl,131.211.30.52,131.22302269935608,1,"8_batch_size=16,dropout=0.4004,input_chunk_length=12,layer_widths=512,n_epochs=50,num_blocks=2,num_layers=3,accelerator=auto,enable_progress_bar=False",3,2,512,12,50,16,0.40042860134208974,1,False,auto
0.06483275710513327,0.06445401750965722,94.65214896202087,True,1,2023-07-02_21-13-06,1688325186,94.65214896202087,1107190,cs02.science.uu.nl,131.211.30.52,94.65214896202087,1,"9_batch_size=32,dropout=0.2512,input_chunk_length=6,layer_widths=1024,n_epochs=50,num_blocks=2,num_layers=4,accelerator=auto,enable_progress_bar=False",4,2,1024,6,50,32,0.25117020071206847,1,False,auto
0.026466299131267395,0.025623743129537753,180.46709871292114,True,1,2023-07-02_21-16-43,1688325403,180.46709871292114,1107510,cs02.science.uu.nl,131.211.30.52,180.46709871292114,1,"10_batch_size=32,dropout=0.1850,input_chunk_length=12,layer_widths=256,n_epochs=100,num_blocks=3,num_layers=4,accelerator=auto,enable_progress_bar=False",4,3,256,12,100,32,0.18495126902089903,1,False,auto
