rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/num_leaves,config/n_estimators,config/max_depth,config/min_child_samples,config/reg_alpha,config/reg_lambda,config/output_chunk_length
0.004112519241197461,0.00323721131483382,0.24038243293762207,True,1,2023-07-02_05-16-15,1688267775,0.24038243293762207,698088,cs02.science.uu.nl,131.211.30.52,0.24038243293762207,1,"1_lags=30,max_depth=0,min_child_samples=35,n_estimators=100,num_leaves=400,reg_alpha=1.8342,reg_lambda=0.0347",30,400,100,0,35,1.834185929030734,0.0347431519364335,1
0.004083210174875237,0.003198022889343633,0.2598540782928467,True,1,2023-07-02_05-17-29,1688267849,0.2598540782928467,698296,cs02.science.uu.nl,131.211.30.52,0.2598540782928467,1,"2_lags=14,max_depth=0,min_child_samples=20,n_estimators=100,num_leaves=200,reg_alpha=2.2703,reg_lambda=0.0750",14,200,100,0,20,2.270273857425265,0.07503840942679563,1
0.004112519241197461,0.00323721131483382,0.3869361877441406,True,1,2023-07-02_05-18-41,1688267921,0.3869361877441406,698494,cs02.science.uu.nl,131.211.30.52,0.3869361877441406,1,"3_lags=30,max_depth=0,min_child_samples=20,n_estimators=80,num_leaves=600,reg_alpha=1.9399,reg_lambda=0.0398",30,600,80,0,20,1.9399379679366553,0.03978084892506856,1
0.00407492524095237,0.0031851478385988663,0.37380552291870117,True,1,2023-07-02_05-18-41,1688267921,0.37380552291870117,698497,cs02.science.uu.nl,131.211.30.52,0.37380552291870117,1,"4_lags=7,max_depth=-1,min_child_samples=20,n_estimators=50,num_leaves=100,reg_alpha=6.1995,reg_lambda=0.0643",7,100,50,-1,20,6.199485974520465,0.06431686747687428,1
0.004083210174875237,0.003198022889343633,0.3968687057495117,True,1,2023-07-02_05-18-41,1688267921,0.3968687057495117,698500,cs02.science.uu.nl,131.211.30.52,0.3968687057495117,1,"5_lags=14,max_depth=0,min_child_samples=35,n_estimators=80,num_leaves=200,reg_alpha=9.8481,reg_lambda=0.0073",14,200,80,0,35,9.848067344027715,0.007328721067990442,1
0.004112519241197461,0.00323721131483382,0.4009993076324463,True,1,2023-07-02_05-18-41,1688267921,0.4009993076324463,698503,cs02.science.uu.nl,131.211.30.52,0.4009993076324463,1,"6_lags=30,max_depth=40,min_child_samples=50,n_estimators=100,num_leaves=200,reg_alpha=9.8647,reg_lambda=0.0168",30,200,100,40,50,9.86471612375729,0.01680064275843855,1
0.00407492524095237,0.0031851478385988663,0.389390230178833,True,1,2023-07-02_05-18-41,1688267921,0.389390230178833,698506,cs02.science.uu.nl,131.211.30.52,0.389390230178833,1,"7_lags=7,max_depth=-1,min_child_samples=50,n_estimators=80,num_leaves=100,reg_alpha=3.3431,reg_lambda=0.0132",7,100,80,-1,50,3.3431310813714203,0.013202483061075668,1
0.004112519241197461,0.00323721131483382,0.4118020534515381,True,1,2023-07-02_05-18-41,1688267921,0.4118020534515381,698509,cs02.science.uu.nl,131.211.30.52,0.4118020534515381,1,"8_lags=30,max_depth=0,min_child_samples=35,n_estimators=80,num_leaves=400,reg_alpha=0.9256,reg_lambda=0.0365",30,400,80,0,35,0.9256049242655829,0.036490386991199004,1
0.00407492524095237,0.0031851478385988663,0.3530738353729248,True,1,2023-07-02_05-18-41,1688267921,0.3530738353729248,698512,cs02.science.uu.nl,131.211.30.52,0.3530738353729248,1,"9_lags=7,max_depth=-1,min_child_samples=35,n_estimators=150,num_leaves=600,reg_alpha=3.3195,reg_lambda=0.0966",7,600,150,-1,35,3.319477589536472,0.09658693712039867,1
0.004074216308730243,0.003128667037920472,0.3463420867919922,True,1,2023-07-02_05-18-41,1688267921,0.3463420867919922,698514,cs02.science.uu.nl,131.211.30.52,0.3463420867919922,1,"10_lags=14,max_depth=40,min_child_samples=50,n_estimators=80,num_leaves=400,reg_alpha=0.4183,reg_lambda=0.0842",14,400,80,40,50,0.41827557143645394,0.08419433928515134,1
