date,close
2021-07-30,0.06325
2021-07-31,0.06396
2021-08-01,0.0632
2021-08-02,0.06463
2021-08-03,0.06403
2021-08-04,0.06737
2021-08-05,0.07013
2021-08-06,0.07196
2021-08-07,0.07527
2021-08-08,0.07192
2021-08-09,0.07395
2021-08-10,0.07464
2021-08-11,0.08341
2021-08-12,0.08415
2021-08-13,0.08951
2021-08-14,0.09264
2021-08-15,0.09295
2021-08-16,0.08936
2021-08-17,0.08509
2021-08-18,0.08456
2021-08-19,0.08825
2021-08-20,0.09059
2021-08-21,0.08799
2021-08-22,0.08795
2021-08-23,0.08987
2021-08-24,0.08457
2021-08-25,0.08758
2021-08-26,0.08303
2021-08-27,0.08828
2021-08-28,0.08829
2021-08-29,0.08847
2021-08-30,0.08616
2021-08-31,0.08875
2021-09-01,0.095
2021-09-02,0.09953
2021-09-03,0.10161
2021-09-04,0.10146
2021-09-05,0.10519
2021-09-06,0.10381
2021-09-07,0.08539
2021-09-08,0.09272
2021-09-09,0.09303
2021-09-10,0.09075
2021-09-11,0.09555
2021-09-12,0.11241
2021-09-13,0.10462
2021-09-14,0.11822
2021-09-15,0.12069
2021-09-16,0.11594
2021-09-17,0.10545
2021-09-18,0.10586
2021-09-19,0.10369
2021-09-20,0.0914
2021-09-21,0.08826
2021-09-22,0.09876
2021-09-23,0.09923
2021-09-24,0.09226
2021-09-25,0.09055
2021-09-26,0.08769
2021-09-27,0.08599
2021-09-28,0.08305
2021-09-29,0.08581
2021-09-30,0.08943
2021-10-01,0.09481
2021-10-02,0.09338
2021-10-03,0.09494
2021-10-04,0.09351
2021-10-05,0.09618
2021-10-06,0.09549
2021-10-07,0.09547
2021-10-08,0.09771
2021-10-09,0.10306
2021-10-10,0.09747
2021-10-11,0.09707
2021-10-12,0.09549
2021-10-13,0.09793
2021-10-14,0.09729
2021-10-15,0.09861
2021-10-16,0.09871
2021-10-17,0.0987
2021-10-18,0.0981
2021-10-19,0.10055
2021-10-20,0.10324
2021-10-21,0.09958
2021-10-22,0.09982
2021-10-23,0.10066
2021-10-24,0.09913
2021-10-25,0.10074
2021-10-26,0.10112
2021-10-27,0.09064
2021-10-28,0.09527
2021-10-29,0.0996
2021-10-30,0.10111
