MAE,MASE,RMSE
0.0012023511542054541,0.5172851615901526,0.0015458691207186194
0.0020343898743140254,1.092429849734229,0.0033782407667737784
0.0020538804847744178,0.9962244112532853,0.002957078879046699
0.00166168434965292,0.6533593087188385,0.002235607215924451
0.0027287734282559675,0.9998442308667428,0.004161828782481012
