rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.06129164895345455,0.03943675726213234,6.560543775558472,True,1,2023-07-03_14-54-42,1688388882,6.560543775558472,3304,Stephan,127.0.0.1,6.560543775558472,1,"1_changepoint_prior_scale=1.0000,changepoint_range=0.4000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=1.0000",10,0.4,1.0,1.0,additive,
0.06070960656841877,0.03965100193930129,6.209871292114258,True,1,2023-07-03_14-54-52,1688388892,6.209871292114258,25064,Stephan,127.0.0.1,6.209871292114258,1,"2_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.8,0.1,0.01,multiplicative,
0.06063828776507512,0.039463142650739795,6.285360097885132,True,1,2023-07-03_14-55-02,1688388902,6.285360097885132,23284,Stephan,127.0.0.1,6.285360097885132,1,"3_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.6,0.1,0.1,multiplicative,
0.06022619122484983,0.03896503303512493,9.471555709838867,True,1,2023-07-03_14-55-16,1688388916,9.471555709838867,25552,Stephan,127.0.0.1,9.471555709838867,1,"4_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.6,0.001,0.1,multiplicative,
0.06120166533909181,0.03908617474085436,5.916491985321045,True,1,2023-07-03_14-55-22,1688388922,5.916491985321045,3272,Stephan,127.0.0.1,5.916491985321045,1,"5_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=10.0000",10,0.8,0.1,10.0,additive,
0.06116772003565849,0.03877051439392869,32.08892846107483,True,1,2023-07-03_14-55-58,1688388958,32.08892846107483,9344,Stephan,127.0.0.1,32.08892846107483,1,"6_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.6,0.001,0.1,multiplicative,
0.060854674770099246,0.038520811587093536,9.703895330429077,True,1,2023-07-03_14-55-45,1688388945,9.703895330429077,22764,Stephan,127.0.0.1,9.703895330429077,1,"7_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=10.0000",25,0.6,0.001,10.0,additive,
0.06075954301003367,0.03965109753443678,7.1069934368133545,True,1,2023-07-03_14-55-54,1688388954,7.1069934368133545,14208,Stephan,127.0.0.1,7.1069934368133545,1,"8_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",50,0.6,0.1,1.0,multiplicative,
0.06062642056525943,0.03962860543704655,6.600309371948242,True,1,2023-07-03_14-56-05,1688388965,6.600309371948242,23664,Stephan,127.0.0.1,6.600309371948242,1,"9_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",100,0.6,0.1,0.1,multiplicative,
0.06058633510441623,0.03896372125344418,6.4182164669036865,True,1,2023-07-03_14-56-15,1688388975,6.4182164669036865,19852,Stephan,127.0.0.1,6.4182164669036865,1,"10_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.6,0.01,0.1,multiplicative,
0.061064095033607706,0.041061556143135836,6.6303582191467285,True,1,2023-07-03_14-56-25,1688388985,6.6303582191467285,24152,Stephan,127.0.0.1,6.6303582191467285,1,"11_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",25,0.6,0.5,0.01,multiplicative,
0.06101993767868305,0.03875628999608652,6.335623264312744,True,1,2023-07-03_14-56-36,1688388996,6.335623264312744,22132,Stephan,127.0.0.1,6.335623264312744,1,"12_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.4,0.1,0.1,additive,
0.061839335720808276,0.042346033417356904,6.390892267227173,True,1,2023-07-03_14-56-46,1688389006,6.390892267227173,2572,Stephan,127.0.0.1,6.390892267227173,1,"13_changepoint_prior_scale=0.5000,changepoint_range=0.9000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.0100",10,0.9,0.5,0.01,additive,
0.06082745573354016,0.03966141603570289,9.587575912475586,True,1,2023-07-03_14-57-00,1688389020,9.587575912475586,7704,Stephan,127.0.0.1,9.587575912475586,1,"14_changepoint_prior_scale=0.0010,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.4,0.001,0.1,additive,
