rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode
0.033101077447193254,0.027634006185987464,4.325850248336792,True,1,2023-06-29_15-10-53,1688044253,4.325850248336792,40956,Stephan,127.0.0.1,4.325850248336792,1,"1_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=1.0000",100,0.8,0.1,1.0,additive
0.034030794449137695,0.0276018339354709,4.3890156745910645,True,1,2023-06-29_15-11-02,1688044262,4.3890156745910645,42420,Stephan,127.0.0.1,4.3890156745910645,1,"2_changepoint_prior_scale=1.0000,changepoint_range=0.4000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",100,0.4,1.0,1.0,multiplicative
0.03348718423722309,0.027628120336180978,4.096740484237671,True,1,2023-06-29_15-11-10,1688044270,4.096740484237671,15040,Stephan,127.0.0.1,4.096740484237671,1,"3_changepoint_prior_scale=1.0000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.4,1.0,0.1,additive
0.033500731473229,0.027688620466588303,4.3280134201049805,True,1,2023-06-29_15-11-19,1688044279,4.3280134201049805,40084,Stephan,127.0.0.1,4.3280134201049805,1,"4_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=1.0000",100,0.6,0.5,1.0,additive
0.0343731986535506,0.027142078303087225,3.853485107421875,True,1,2023-06-29_15-11-28,1688044288,3.853485107421875,41432,Stephan,127.0.0.1,3.853485107421875,1,"5_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.8,0.01,0.1,multiplicative
0.03399327711268023,0.026377574469797157,5.314969778060913,True,1,2023-06-29_15-11-38,1688044298,5.314969778060913,11308,Stephan,127.0.0.1,5.314969778060913,1,"6_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",10,0.6,0.001,0.01,multiplicative
0.03346039894821843,0.027680352947145354,4.080498933792114,True,1,2023-06-29_15-11-46,1688044306,4.080498933792114,42136,Stephan,127.0.0.1,4.080498933792114,1,"7_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=10.0000",10,0.8,0.5,10.0,additive
0.03432839246229669,0.027003086179630847,3.8602864742279053,True,1,2023-06-29_15-11-55,1688044315,3.8602864742279053,40964,Stephan,127.0.0.1,3.8602864742279053,1,"8_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",10,0.8,0.01,0.01,multiplicative
0.033420125217044655,0.026130365542098608,4.809380292892456,True,1,2023-06-29_15-12-04,1688044324,4.809380292892456,40876,Stephan,127.0.0.1,4.809380292892456,1,"9_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.6,0.01,0.1,multiplicative
0.03478608934743506,0.028608379390530472,285.3205449581146,True,1,2023-06-29_15-16-54,1688044614,285.3205449581146,39636,Stephan,127.0.0.1,285.3205449581146,1,"10_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.1000",100,0.6,0.001,0.1,additive
0.03302764356043698,0.027448719745812537,4.564349889755249,True,1,2023-06-29_15-12-23,1688044343,4.564349889755249,41396,Stephan,127.0.0.1,4.564349889755249,1,"11_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.1000",100,0.8,0.1,0.1,additive
0.03421225235672579,0.02736107099263577,4.373358488082886,True,1,2023-06-29_15-12-32,1688044352,4.373358488082886,20876,Stephan,127.0.0.1,4.373358488082886,1,"12_changepoint_prior_scale=1.0000,changepoint_range=0.9000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.0100",25,0.9,1.0,0.01,additive
0.03358290884218178,0.02765445867612008,11.796746015548706,True,1,2023-06-29_15-12-49,1688044369,11.796746015548706,40804,Stephan,127.0.0.1,11.796746015548706,1,"13_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.6,0.001,0.1,additive
0.033870539772393106,0.027989886582998443,4.713813781738281,True,1,2023-06-29_15-12-52,1688044372,4.713813781738281,41200,Stephan,127.0.0.1,4.713813781738281,1,"14_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.1000",100,0.8,1.0,0.1,additive
0.033870539772393106,0.027989886582998443,4.5235936641693115,True,1,2023-06-29_15-13-02,1688044382,4.5235936641693115,37164,Stephan,127.0.0.1,4.5235936641693115,1,"15_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=additive,seasonality_prior_scale=0.1000",100,0.8,1.0,0.1,additive
