rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/add_relative_index,config/batch_size,config/dropout,config/hidden_continuous_size,config/hidden_size,config/input_chunk_length,config/lstm_layers,config/n_epochs,config/num_attention_heads,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
,,39.51728272438049,False,1,eb34d437,2023-07-06_23-59-22,1688680762,39.51728272438049,3021112,cs02.science.uu.nl,131.211.30.52,39.51728272438049,1,True,32,0.18610750138759613,10,2,1,2,100,4,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_1_add_relative_index=True,batch_size=32,dropout=0.1861,hidden_continuous_size=10,hidden_size=2,input_chunk_length=1,lstm_layer_2023-07-06_23-57-29"
0.0502467242368521,0.0366298752169126,22.470403909683228,False,1,25901840,2023-07-07_00-00-18,1688680818,22.470403909683228,3021322,cs02.science.uu.nl,131.211.30.52,22.470403909683228,1,True,128,0.4469531774520874,2,25,9,4,25,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_2_add_relative_index=True,batch_size=128,dropout=0.4470,hidden_continuous_size=2,hidden_size=25,input_chunk_length=9,lstm_laye_2023-07-06_23-58-43"
0.0299828328870456,0.0192307912278427,30.435136079788208,True,1,89eaee0f,2023-07-07_00-01-40,1688680900,30.435136079788208,3021570,cs02.science.uu.nl,131.211.30.52,30.435136079788208,1,True,128,0.285897821187973,4,10,24,1,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_3_add_relative_index=True,batch_size=128,dropout=0.2859,hidden_continuous_size=4,hidden_size=10,input_chunk_length=24,lstm_lay_2023-07-06_23-59-56"
0.0272091647901216,0.0189316136096082,25.3874728679657,False,1,563e7957,2023-07-07_00-00-21,1688680821,25.3874728679657,3021112,cs02.science.uu.nl,131.211.30.52,25.3874728679657,1,True,32,0.08737409114837646,8,25,6,3,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_4_add_relative_index=True,batch_size=32,dropout=0.0874,hidden_continuous_size=8,hidden_size=25,input_chunk_length=6,lstm_layer_2023-07-06_23-59-56"
0.1550966747550963,0.0954006976401051,28.886525630950928,True,1,c304d9c3,2023-07-07_00-01-38,1688680898,28.886525630950928,3021575,cs02.science.uu.nl,131.211.30.52,28.886525630950928,1,True,256,0.05377846211194992,10,4,3,3,75,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_5_add_relative_index=True,batch_size=256,dropout=0.0538,hidden_continuous_size=10,hidden_size=4,input_chunk_length=3,lstm_laye_2023-07-06_23-59-56"
0.0208898365603898,0.0167486406718055,40.18572783470154,False,1,7540ced1,2023-07-07_00-01-50,1688680910,40.18572783470154,3021578,cs02.science.uu.nl,131.211.30.52,40.18572783470154,1,True,16,0.3441818654537201,8,10,12,2,50,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_6_add_relative_index=True,batch_size=16,dropout=0.3442,hidden_continuous_size=8,hidden_size=10,input_chunk_length=12,lstm_laye_2023-07-06_23-59-56"
0.0534958115484466,0.0297335977033704,31.9381103515625,True,1,67b4d101,2023-07-07_00-01-41,1688680901,31.9381103515625,3021580,cs02.science.uu.nl,131.211.30.52,31.9381103515625,1,True,64,0.4291391968727112,4,4,12,3,75,1,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_7_add_relative_index=True,batch_size=64,dropout=0.4291,hidden_continuous_size=4,hidden_size=4,input_chunk_length=12,lstm_layer_2023-07-06_23-59-56"
0.0280909090661095,0.0246719796577953,27.576364755630493,False,1,64b6ec4f,2023-07-07_00-01-37,1688680897,27.576364755630493,3021582,cs02.science.uu.nl,131.211.30.52,27.576364755630493,1,True,64,0.19891200959682465,12,50,6,1,25,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_8_add_relative_index=True,batch_size=64,dropout=0.1989,hidden_continuous_size=12,hidden_size=50,input_chunk_length=6,lstm_laye_2023-07-06_23-59-56"
0.0581958855148922,0.0304248530360129,29.4938383102417,True,1,f3dd6968,2023-07-07_00-01-39,1688680899,29.4938383102417,3021585,cs02.science.uu.nl,131.211.30.52,29.4938383102417,1,True,256,0.23802633583545685,2,10,6,3,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_9_add_relative_index=True,batch_size=256,dropout=0.2380,hidden_continuous_size=2,hidden_size=10,input_chunk_length=6,lstm_laye_2023-07-06_23-59-56"
0.0198352724154315,0.0156824062239148,31.22172737121582,False,1,f969e060,2023-07-07_00-02-21,1688680941,31.22172737121582,3021322,cs02.science.uu.nl,131.211.30.52,31.22172737121582,1,True,16,0.40699702501296997,10,25,24,2,50,2,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_10_add_relative_index=True,batch_size=16,dropout=0.4070,hidden_continuous_size=10,hidden_size=25,input_chunk_length=24,lstm_la_2023-07-07_00-01-50"
0.0302904906076122,0.0215521533219782,33.827988386154175,True,1,d870556c,2023-07-07_00-03-36,1688681016,33.827988386154175,3023037,cs02.science.uu.nl,131.211.30.52,33.827988386154175,1,True,64,0.36796310544013977,8,2,9,4,75,3,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TFT_ETC_4h_0/TFT_11_add_relative_index=True,batch_size=64,dropout=0.3680,hidden_continuous_size=8,hidden_size=2,input_chunk_length=9,lstm_layer_2023-07-07_00-01-50"
