MAE,MASE,RMSE
0.040751857037590676,0.5473845244441583,0.057710331927775145
0.039275070450937415,0.5125489801815815,0.05208603702985726
0.04274134795010201,0.6020003856098376,0.05848224864441827
0.028964111540469427,0.4602552298130435,0.042024497903736385
0.03463741402793308,0.617358137402155,0.052895450010782274
