date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2020-07-20,6.1017,6.1919,5.99,6.0289,1093665.89,1595289599999,6671772.99822900,31347,519697.57000000,3172504.07763500,0,6593602.284220999,,
2020-07-21,6.0295,6.1932,6.0144,6.1908,1100039.4,1595375999999,6734486.88234000,27933,546334.47000000,3345204.31249000,0,6810123.91752,0.026499746185346673,
2020-07-22,6.1899,6.3926,6.0925,6.3569,1140641.3,1595462399999,7092000.42253700,24544,588620.26000000,3661105.22466500,0,7250942.679970001,0.02647651808349827,
2020-07-23,6.358,6.4915,6.3003,6.4402,1325834.35,1595548799999,8461347.75353400,26711,667207.59000000,4260619.89436400,0,8538638.380870001,0.01301875839469302,
2020-07-24,6.4419,6.4446,6.2069,6.2548,1102864.61,1595635199999,6952302.17722300,22802,513860.51000000,3238974.60588900,0,6898197.562628001,-0.02921042654744066,
2020-07-25,6.2516,6.7267,6.2387,6.7067,2114916.51,1595721599999,13780490.93555500,37635,1090737.05000000,7107051.13535000,0,14184110.557616998,0.06975785774278576,
2020-07-26,6.7064,6.8868,6.3821,6.6358,2454857.58,1595807999999,16426868.78923200,43627,1198382.89000000,8021377.68555500,0,16289943.929364,-0.010627793493717341,
2020-07-27,6.634,7.3555,6.6306,7.1167,5151771.0,1595894399999,36379248.25272000,89014,2572584.43000000,18173490.71643400,0,36663608.6757,0.06996490160001767,
2020-07-28,7.118,7.398,6.8173,7.2125,3818696.83,1595980799999,27348847.06628200,78576,1855658.02000000,13295851.59911700,0,27542350.886375003,0.013371496997913734,
2020-07-29,7.2126,7.5457,7.1403,7.2644,3254905.33,1596067199999,23933903.70480000,64308,1587086.89000000,11677434.36119600,0,23644934.279252,0.007170074027988527,
2020-07-30,7.2637,7.4756,7.0,7.3422,2377357.37,1596153599999,17096963.06795800,45788,1166834.37000000,8396708.26360100,0,17455033.282014,0.01065281937533391,
2020-07-31,7.3461,7.5762,7.252,7.3976,2236198.03,1596239999999,16522302.32822700,49416,1113068.57000000,8229867.35411700,0,16542498.546727998,0.007517098043751336,
