rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.06770937654651897,0.0489353028538695,13.169948101043701,True,1,2023-07-02_21-12-02,1688325122,13.169948101043701,26336,Stephan-PC,127.0.0.1,13.169948101043701,1,"1_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",100,0.8,0.5,10.0,multiplicative,
0.0631043680896702,0.04163052715233497,25.834045886993408,True,1,2023-07-02_21-12-26,1688325146,25.834045886993408,24720,Stephan-PC,127.0.0.1,25.834045886993408,1,"2_changepoint_prior_scale=0.0010,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",25,0.4,0.001,10.0,multiplicative,
0.06239845178354575,0.04209276013014949,22.358266353607178,True,1,2023-07-02_21-12-33,1688325153,22.358266353607178,12456,Stephan-PC,127.0.0.1,22.358266353607178,1,"3_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.0100",50,0.6,1.0,0.01,additive,
0.060557013120433024,0.03943668553289437,21.819900035858154,True,1,2023-07-02_21-13-03,1688325183,21.819900035858154,27392,Stephan-PC,127.0.0.1,21.819900035858154,1,"4_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.4,0.1,0.1,multiplicative,
0.062366890303162774,0.04209196988621708,24.002388954162598,True,1,2023-07-02_21-13-05,1688325185,24.002388954162598,21656,Stephan-PC,127.0.0.1,24.002388954162598,1,"5_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.0100",25,0.6,1.0,0.01,additive,
999.0,,0.013002157211303711,True,1,2023-07-02_21-12-42,1688325162,0.013002157211303711,1900,Stephan-PC,127.0.0.1,0.013002157211303711,1,"6_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",100,0.8,0.5,10.0,multiplicative,True
0.06270810028377546,0.04136249738976218,22.699097156524658,True,1,2023-07-02_21-13-05,1688325185,22.699097156524658,1904,Stephan-PC,127.0.0.1,22.699097156524658,1,"7_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.4,0.5,1.0,additive,
0.06049751019504567,0.03870229128386229,47.072569131851196,True,1,2023-07-02_21-13-28,1688325208,47.072569131851196,18104,Stephan-PC,127.0.0.1,47.072569131851196,1,"8_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.6,0.001,0.01,multiplicative,
0.06735190630565957,0.04756673844439316,25.11464023590088,True,1,2023-07-02_21-13-08,1688325188,25.11464023590088,24984,Stephan-PC,127.0.0.1,25.11464023590088,1,"9_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",50,0.8,0.5,10.0,multiplicative,
0.06277893120044536,0.03967846241089603,23.46926736831665,True,1,2023-07-02_21-13-05,1688325185,23.46926736831665,15060,Stephan-PC,127.0.0.1,23.46926736831665,1,"10_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=10.0000",25,0.8,0.01,10.0,additive,
0.06360614962900878,0.04290442675673903,23.670315742492676,True,1,2023-07-02_21-13-06,1688325186,23.670315742492676,23164,Stephan-PC,127.0.0.1,23.670315742492676,1,"11_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.1000",10,0.8,0.5,0.1,additive,
0.060629271170327646,0.03996257916535566,22.39302968978882,True,1,2023-07-02_21-13-05,1688325185,22.39302968978882,24208,Stephan-PC,127.0.0.1,22.39302968978882,1,"12_changepoint_prior_scale=0.1000,changepoint_range=0.9000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",25,0.9,0.1,0.01,multiplicative,
0.06735190630565957,0.04756673844439316,25.63875699043274,True,1,2023-07-02_21-13-08,1688325188,25.63875699043274,25592,Stephan-PC,127.0.0.1,25.63875699043274,1,"13_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",50,0.8,0.5,10.0,multiplicative,
0.06071112105233943,0.0400451336204205,24.269449949264526,True,1,2023-07-02_21-13-06,1688325186,24.269449949264526,5476,Stephan-PC,127.0.0.1,24.269449949264526,1,"14_changepoint_prior_scale=0.1000,changepoint_range=0.9000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",100,0.9,0.1,0.1,multiplicative,
0.060433255392977586,0.03896048537331129,33.74057579040527,True,1,2023-07-02_21-13-16,1688325196,33.74057579040527,27508,Stephan-PC,127.0.0.1,33.74057579040527,1,"15_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",100,0.4,0.01,1.0,multiplicative,
0.06098601417546358,0.03915389990662469,129.42362022399902,True,1,2023-07-02_21-14-57,1688325297,129.42362022399902,16404,Stephan-PC,127.0.0.1,129.42362022399902,1,"16_changepoint_prior_scale=0.0010,changepoint_range=0.9000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",100,0.9,0.001,0.1,multiplicative,
0.06154991810763126,0.04206059772297501,21.26077365875244,True,1,2023-07-02_21-13-16,1688325196,21.26077365875244,16508,Stephan-PC,127.0.0.1,21.26077365875244,1,"17_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",100,0.6,0.5,0.1,multiplicative,
0.06219881295121302,0.04287438385975593,16.56171941757202,True,1,2023-07-02_21-13-18,1688325198,16.56171941757202,20376,Stephan-PC,127.0.0.1,16.56171941757202,1,"18_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.8,1.0,0.1,multiplicative,
0.060599622872192546,0.03951869499508098,21.73788094520569,True,1,2023-07-02_21-13-10,1688325190,21.73788094520569,25684,Stephan-PC,127.0.0.1,21.73788094520569,1,"19_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.0100",50,0.4,0.1,0.01,multiplicative,
0.06265996906615948,0.04094533618625462,20.443591117858887,True,1,2023-07-02_21-13-14,1688325194,20.443591117858887,25796,Stephan-PC,127.0.0.1,20.443591117858887,1,"20_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.8,0.1,1.0,additive,
