rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode
0.041608655546433955,0.03308910629664736,19.519957780838013,True,1,2023-06-29_12-19-50,1688033990,19.519957780838013,20948,Stephan,127.0.0.1,19.519957780838013,1,"1_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.6,0.001,0.1,multiplicative
0.04076191424675455,0.03312525043967717,5.0633769035339355,True,1,2023-06-29_12-19-45,1688033985,5.0633769035339355,21864,Stephan,127.0.0.1,5.0633769035339355,1,"2_changepoint_prior_scale=0.0100,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.6,0.01,0.1,additive
0.04238681578372009,0.033321300182768306,8.267635107040405,True,1,2023-06-29_12-19-58,1688033998,8.267635107040405,7344,Stephan,127.0.0.1,8.267635107040405,1,"3_changepoint_prior_scale=0.0010,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.8,0.001,0.1,multiplicative
0.040513169030575884,0.03384749102567453,4.07977032661438,True,1,2023-06-29_12-20-03,1688034003,4.07977032661438,21232,Stephan,127.0.0.1,4.07977032661438,1,"4_changepoint_prior_scale=0.1000,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=1.0000",50,0.6,0.1,1.0,additive
0.04204210202737126,0.03407650228366027,54.41437554359436,True,1,2023-06-29_12-21-02,1688034062,54.41437554359436,14416,Stephan,127.0.0.1,54.41437554359436,1,"5_changepoint_prior_scale=0.0010,changepoint_range=0.6000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",50,0.6,0.001,1.0,multiplicative
0.04157891236820971,0.032560978926002765,4.126032829284668,True,1,2023-06-29_12-20-21,1688034021,4.126032829284668,12992,Stephan,127.0.0.1,4.126032829284668,1,"6_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",25,0.8,0.01,1.0,multiplicative
0.04057946051623762,0.034782844056168695,4.351900577545166,True,1,2023-06-29_12-20-31,1688034031,4.351900577545166,33280,Stephan,127.0.0.1,4.351900577545166,1,"7_changepoint_prior_scale=0.5000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",25,0.4,0.5,10.0,multiplicative
0.040904747082939154,0.03362814672835862,4.128926038742065,True,1,2023-06-29_12-20-41,1688034041,4.128926038742065,5332,Stephan,127.0.0.1,4.128926038742065,1,"8_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=10.0000",25,0.8,0.1,10.0,multiplicative
0.04695633283587125,0.03771253999168812,4.390265941619873,True,1,2023-06-29_12-20-50,1688034050,4.390265941619873,35600,Stephan,127.0.0.1,4.390265941619873,1,"9_changepoint_prior_scale=1.0000,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",50,0.9,1.0,1.0,multiplicative
0.04039129985039466,0.032628665795151814,4.225849866867065,True,1,2023-06-29_12-21-00,1688034060,4.225849866867065,31436,Stephan,127.0.0.1,4.225849866867065,1,"10_changepoint_prior_scale=0.0100,changepoint_range=0.8000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=1.0000",10,0.8,0.01,1.0,additive
0.041155624734489825,0.033765204201449094,3.9559409618377686,True,1,2023-06-29_12-21-09,1688034069,3.9559409618377686,35788,Stephan,127.0.0.1,3.9559409618377686,1,"11_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.8,0.1,0.1,multiplicative
0.04134093052450389,0.034474102909309724,5.233181476593018,True,1,2023-06-29_12-21-19,1688034079,5.233181476593018,5980,Stephan,127.0.0.1,5.233181476593018,1,"12_changepoint_prior_scale=0.5000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.8,0.5,0.1,additive
