rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/num_leaves,config/n_estimators,config/max_depth,config/min_child_samples,config/reg_alpha,config/reg_lambda,config/output_chunk_length
0.0021512298319843583,0.0018467189318870346,0.1163020133972168,True,1,2023-06-28_19-31-32,1687973492,0.1163020133972168,2699351,cs02.science.uu.nl,131.211.30.52,0.1163020133972168,1,"1_lags=1,max_depth=0,min_child_samples=35,n_estimators=100,num_leaves=400,reg_alpha=0.1735,reg_lambda=0.0020",1,400,100,0,35,0.1734817567567193,0.002031808563706661,1
0.0021512298319843583,0.0018467189318870346,0.11277341842651367,True,1,2023-06-28_19-32-41,1687973561,0.11277341842651367,2699561,cs02.science.uu.nl,131.211.30.52,0.11277341842651367,1,"2_lags=1,max_depth=40,min_child_samples=50,n_estimators=50,num_leaves=400,reg_alpha=8.7429,reg_lambda=0.0749",1,400,50,40,50,8.742909890966581,0.07491763523927018,1
0.002146561365932926,0.0018424044004265807,0.12023353576660156,True,1,2023-06-28_19-33-47,1687973627,0.12023353576660156,2699749,cs02.science.uu.nl,131.211.30.52,0.12023353576660156,1,"3_lags=7,max_depth=40,min_child_samples=35,n_estimators=80,num_leaves=400,reg_alpha=5.6005,reg_lambda=0.0042",7,400,80,40,35,5.600507170529286,0.00416957934849469,1
0.002151332789445083,0.00184681276615587,0.11634182929992676,True,1,2023-06-28_19-33-48,1687973628,0.11634182929992676,2699752,cs02.science.uu.nl,131.211.30.52,0.11634182929992676,1,"4_lags=14,max_depth=40,min_child_samples=50,n_estimators=80,num_leaves=31,reg_alpha=7.6827,reg_lambda=0.0998",14,31,80,40,50,7.682693908206071,0.09976695515685102,1
0.0021350304874852796,0.0018311885879323479,0.11958074569702148,True,1,2023-06-28_19-33-47,1687973627,0.11958074569702148,2699757,cs02.science.uu.nl,131.211.30.52,0.11958074569702148,1,"5_lags=30,max_depth=40,min_child_samples=50,n_estimators=80,num_leaves=400,reg_alpha=7.0418,reg_lambda=0.0699",30,400,80,40,50,7.041833117033638,0.06991387535551867,1
0.002151332789445083,0.00184681276615587,0.11718988418579102,True,1,2023-06-28_19-33-47,1687973627,0.11718988418579102,2699760,cs02.science.uu.nl,131.211.30.52,0.11718988418579102,1,"6_lags=14,max_depth=0,min_child_samples=50,n_estimators=80,num_leaves=200,reg_alpha=5.2780,reg_lambda=0.0090",14,200,80,0,50,5.278027587794024,0.009040302191982576,1
0.0021512298319843583,0.0018467189318870346,0.11641597747802734,True,1,2023-06-28_19-33-47,1687973627,0.11641597747802734,2699763,cs02.science.uu.nl,131.211.30.52,0.11641597747802734,1,"7_lags=1,max_depth=80,min_child_samples=65,n_estimators=100,num_leaves=100,reg_alpha=2.4701,reg_lambda=0.0675",1,100,100,80,65,2.470076951694708,0.06745701832419011,1
0.0021512298319843583,0.0018467189318870346,0.11031246185302734,True,1,2023-06-28_19-33-47,1687973627,0.11031246185302734,2699765,cs02.science.uu.nl,131.211.30.52,0.11031246185302734,1,"8_lags=1,max_depth=80,min_child_samples=35,n_estimators=100,num_leaves=200,reg_alpha=2.3325,reg_lambda=0.0306",1,200,100,80,35,2.3324818810896857,0.03055236862059084,1
0.002151332789445083,0.00184681276615587,0.11290287971496582,True,1,2023-06-28_19-33-47,1687973627,0.11290287971496582,2699767,cs02.science.uu.nl,131.211.30.52,0.11290287971496582,1,"9_lags=14,max_depth=-1,min_child_samples=35,n_estimators=150,num_leaves=31,reg_alpha=4.6500,reg_lambda=0.0264",14,31,150,-1,35,4.649974282701032,0.026422458343285077,1
0.0021350304874852796,0.0018311885879323479,0.12267470359802246,True,1,2023-06-28_19-33-47,1687973627,0.12267470359802246,2699769,cs02.science.uu.nl,131.211.30.52,0.12267470359802246,1,"10_lags=30,max_depth=0,min_child_samples=35,n_estimators=150,num_leaves=100,reg_alpha=6.4135,reg_lambda=0.0978",30,100,150,0,35,6.413473226694165,0.09780091346015791,1
