rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dilation_base,config/dropout,config/input_chunk_length,config/kernel_size,config/n_epochs,config/num_filters,config/num_layers,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0040286039796797,0.0039068470987109,26.290818452835083,False,1,9f23f734,2023-07-06_12-27-00,1688639220,26.290818452835083,2812555,cs02.science.uu.nl,131.211.30.52,26.290818452835083,1,16,8,0.1763848066329956,9,2,75,3,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_1m_0/TCN_1_batch_size=16,dilation_base=8,dropout=0.1764,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=75,num_filters=3,num_l_2023-07-06_12-25-20"
0.0015862894314888,0.0013684446517356,15.720987319946287,False,1,ea86cd50,2023-07-06_12-27-16,1688639236,15.720987319946287,2812555,cs02.science.uu.nl,131.211.30.52,15.720987319946287,1,64,16,0.45261698961257935,9,5,50,24,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_1m_0/TCN_2_batch_size=64,dilation_base=16,dropout=0.4526,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=24,num_2023-07-06_12-27-00"
0.0011959320343766,0.0008878589535821,17.175971746444702,False,1,582143b5,2023-07-06_12-27-33,1688639253,17.175971746444702,2812555,cs02.science.uu.nl,131.211.30.52,17.175971746444702,1,32,4,0.34434768557548523,24,3,75,11,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_1m_0/TCN_3_batch_size=32,dilation_base=4,dropout=0.3443,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=11,num__2023-07-06_12-27-16"
0.0015524227902402,0.0013376334416451,26.744454860687256,True,1,b6a862b3,2023-07-06_12-28-00,1688639280,26.744454860687256,2812555,cs02.science.uu.nl,131.211.30.52,26.744454860687256,1,32,12,0.0702790841460228,24,7,50,11,6.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_1m_0/TCN_4_batch_size=32,dilation_base=12,dropout=0.0703,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=11,num_2023-07-06_12-27-33"
0.0010913173898891,0.000810270031472,21.372190237045288,False,1,2cb46421,2023-07-06_12-28-21,1688639301,21.372190237045288,2812555,cs02.science.uu.nl,131.211.30.52,21.372190237045288,1,16,8,0.11029243469238281,9,5,75,16,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_1m_0/TCN_5_batch_size=16,dilation_base=8,dropout=0.1103,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=16,num__2023-07-06_12-28-00"
0.0187374013459245,0.0187106089715993,15.64358615875244,True,1,0fbc6500,2023-07-06_12-28-37,1688639317,15.64358615875244,2812555,cs02.science.uu.nl,131.211.30.52,15.64358615875244,1,64,2,0.2659316062927246,24,9,50,8,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_1m_0/TCN_6_batch_size=64,dilation_base=2,dropout=0.2659,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=50,num_filters=8,num_l_2023-07-06_12-28-21"
0.0011431413045888,0.0008389174165509,19.345308542251587,False,1,ded453ae,2023-07-06_12-28-57,1688639337,19.345308542251587,2812555,cs02.science.uu.nl,131.211.30.52,19.345308542251587,1,32,12,0.4007473289966583,12,3,100,16,,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_1m_0/TCN_7_batch_size=32,dilation_base=12,dropout=0.4007,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=100,num_filters=16,nu_2023-07-06_12-28-37"
0.0015448437672614,0.0012256616063169,15.804237127304075,True,1,f7f8995d,2023-07-06_12-29-12,1688639352,15.804237127304075,2812555,cs02.science.uu.nl,131.211.30.52,15.804237127304075,1,32,4,0.2511017322540283,12,7,25,8,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_1m_0/TCN_8_batch_size=32,dilation_base=4,dropout=0.2511,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=25,num_filters=8,num_l_2023-07-06_12-28-57"
0.0036289335880776,0.0034905996809123,17.708162307739258,True,1,09296d22,2023-07-06_12-29-30,1688639370,17.708162307739258,2812555,cs02.science.uu.nl,131.211.30.52,17.708162307739258,1,32,2,0.2001560479402542,24,3,75,16,,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_1m_0/TCN_9_batch_size=32,dilation_base=2,dropout=0.2002,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=16,num__2023-07-06_12-29-12"
0.0030761454234691,0.0029117560146813,17.97759246826172,True,1,4cb1eb60,2023-07-06_12-29-48,1688639388,17.97759246826172,2812555,cs02.science.uu.nl,131.211.30.52,17.97759246826172,1,32,8,0.41299307346343994,12,7,50,8,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ETC_1m_0/TCN_10_batch_size=32,dilation_base=8,dropout=0.4130,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=8,num__2023-07-06_12-29-30"
