rmse,mae,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/dilation_base,config/dropout,config/input_chunk_length,config/kernel_size,config/n_epochs,config/num_filters,config/num_layers,config/pl_trainer_kwargs/accelerator,config/pl_trainer_kwargs/enable_progress_bar,logdir
0.0743311702849692,0.0591846113754114,20.344074010849,False,1,81273f5c,2023-07-06_14-56-27,1688648187,20.344074010849,2839285,cs02.science.uu.nl,131.211.30.52,20.344074010849,1,32,16,0.4079224467277527,9,7,25,16,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ATOM_1d_0/TCN_1_batch_size=32,dilation_base=16,dropout=0.4079,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=25,num_filters=16,num_2023-07-06_14-54-54"
0.0774705855395246,0.062237216430259,18.42194628715515,True,1,214568b9,2023-07-06_14-56-45,1688648205,18.42194628715515,2839285,cs02.science.uu.nl,131.211.30.52,18.42194628715515,1,32,4,0.016629692167043686,9,5,75,8,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ATOM_1d_0/TCN_2_batch_size=32,dilation_base=4,dropout=0.0166,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=8,num_l_2023-07-06_14-56-27"
0.0754492966832578,0.0597440983649541,20.073824882507324,True,1,cae4a436,2023-07-06_14-57-06,1688648226,20.073824882507324,2839285,cs02.science.uu.nl,131.211.30.52,20.073824882507324,1,16,8,0.14106957614421844,6,5,50,16,6.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ATOM_1d_0/TCN_3_batch_size=16,dilation_base=8,dropout=0.1411,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=16,num__2023-07-06_14-56-45"
0.0755007483469321,0.0602544914719049,17.98370671272278,True,1,340dd039,2023-07-06_14-57-24,1688648244,17.98370671272278,2839285,cs02.science.uu.nl,131.211.30.52,17.98370671272278,1,64,4,0.27205076813697815,6,3,100,8,,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ATOM_1d_0/TCN_4_batch_size=64,dilation_base=4,dropout=0.2721,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=100,num_filters=8,num__2023-07-06_14-57-06"
0.0748147177007517,0.0590681147696508,16.487874507904053,False,1,ff97827b,2023-07-06_14-57-40,1688648260,16.487874507904053,2839285,cs02.science.uu.nl,131.211.30.52,16.487874507904053,1,32,2,0.3577424883842468,24,7,50,11,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ATOM_1d_0/TCN_5_batch_size=32,dilation_base=2,dropout=0.3577,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=11,num__2023-07-06_14-57-24"
0.0767993865417883,0.0611986403582576,20.06473422050476,True,1,67299f5c,2023-07-06_14-58-00,1688648280,20.06473422050476,2839285,cs02.science.uu.nl,131.211.30.52,20.06473422050476,1,32,12,0.24207374453544617,24,2,100,24,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ATOM_1d_0/TCN_6_batch_size=32,dilation_base=12,dropout=0.2421,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=100,num_filters=24,nu_2023-07-06_14-57-40"
0.0754912069570562,0.0604241285336713,19.48465085029602,True,1,a59bde33,2023-07-06_14-58-20,1688648300,19.48465085029602,2839285,cs02.science.uu.nl,131.211.30.52,19.48465085029602,1,16,8,0.12905842065811157,24,9,50,3,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ATOM_1d_0/TCN_7_batch_size=16,dilation_base=8,dropout=0.1291,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=50,num_filters=3,num_l_2023-07-06_14-58-00"
0.0754483053590026,0.0603310482678095,16.278669118881226,True,1,94ed1b81,2023-07-06_14-58-36,1688648316,16.278669118881226,2839285,cs02.science.uu.nl,131.211.30.52,16.278669118881226,1,64,12,0.4744137227535248,24,3,75,11,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ATOM_1d_0/TCN_8_batch_size=64,dilation_base=12,dropout=0.4744,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=11,num_2023-07-06_14-58-20"
0.0763492297427428,0.0610756881362541,16.10452365875244,True,1,0ca1c1b8,2023-07-06_14-58-52,1688648332,16.10452365875244,2839285,cs02.science.uu.nl,131.211.30.52,16.10452365875244,1,64,12,0.441487193107605,12,5,50,3,4.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ATOM_1d_0/TCN_9_batch_size=64,dilation_base=12,dropout=0.4415,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=3,num__2023-07-06_14-58-36"
0.0762720169978988,0.0609570245870749,22.18038654327393,True,1,16d22297,2023-07-06_14-59-14,1688648354,22.18038654327393,2839285,cs02.science.uu.nl,131.211.30.52,22.18038654327393,1,16,2,0.09801920503377914,6,3,100,11,2.0,auto,False,"/science-nfs-sys/vsm01/users/6397514/Code/Crypto_Forecasting/ray_results/TCN_ATOM_1d_0/TCN_10_batch_size=16,dilation_base=2,dropout=0.0980,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=100,num_filters=11,nu_2023-07-06_14-58-52"
