date,prediction,test
2021-07-27,0.8796,0.8796
2021-07-28,0.8846991476483806,0.8423
2021-07-29,0.8825678314677403,0.8496
2021-07-30,0.8902206239423542,0.8352
2021-07-31,0.915226981715927,0.9318
2021-08-01,0.9113741764769562,0.8735
2021-08-02,0.9483208679979531,0.8955
2021-08-03,0.9646101291344423,0.8512
2021-08-04,0.9672762109045431,0.8751
2021-08-05,0.9583243155103099,0.88
2021-08-06,0.9835084848687383,0.9197
2021-08-07,0.9824866955027017,0.9394
2021-08-08,0.9576924218629668,0.8794
2021-08-09,0.973107915489565,0.9191
2021-08-10,0.9736350549211488,0.9781
2021-08-11,0.9713992886315733,1.0562
2021-08-12,0.9735641297247603,1.0518
2021-08-13,0.9984388773237162,1.1139
2021-08-14,1.001025717316116,1.1634
2021-08-15,1.0057089533661312,1.1718
2021-08-16,1.0252361657057594,1.1061
2021-08-17,1.049452126788885,1.0185
2021-08-18,1.046846327714616,1.0003
2021-08-19,1.05105988308655,1.0593
2021-08-20,1.0616831630453474,1.1084
2021-08-21,1.0788271145938881,1.0725
2021-08-22,1.089503628841277,1.1672
2021-08-23,1.0786382970524768,1.1563
2021-08-24,1.076224624637806,1.0567
2021-08-25,1.0829538590374461,1.0833
2021-08-26,1.07582787510997,0.9727
2021-08-27,1.064851158424062,1.0413
2021-08-28,1.0594609800608763,1.0135
2021-08-29,1.081488035193055,1.0045
2021-08-30,1.0867039884077285,0.9656
2021-08-31,1.0943217792613278,0.9891
2021-09-01,1.0838955328562128,1.1333
2021-09-02,1.0777779571445445,1.5463
2021-09-03,1.0769599871637812,1.5744
2021-09-04,1.1360121894682391,1.9835
2021-09-05,1.1450321491371447,1.8008
2021-09-06,1.1816336150905333,1.8015
2021-09-07,1.1443593282130033,1.518
2021-09-08,1.1356373650358538,1.5197
2021-09-09,1.0574615373842229,1.5672
2021-09-10,1.0681583088401725,1.5375
2021-09-11,1.1180577607897093,1.505
2021-09-12,1.1557730808598032,1.5119
2021-09-13,1.1664474123659445,1.4021
2021-09-14,1.1550305177024165,1.5609
2021-09-15,1.142786692159947,1.6074
2021-09-16,1.1093234633753777,1.523
2021-09-17,1.1033333114479456,1.7462
2021-09-18,1.0886361368754527,1.6658
2021-09-19,1.1000293941193233,1.5344
2021-09-20,1.1043197751642233,1.302
2021-09-21,1.149007167858978,1.2204
2021-09-22,1.1324834214734578,1.3653
2021-09-23,1.119918025210939,1.3906
2021-09-24,1.1511419012472823,1.264
2021-09-25,1.1835313047769098,1.2318
2021-09-26,1.1885977456513157,1.1772
2021-09-27,1.1772455924775858,1.1389
2021-09-28,1.1683901367991958,1.0511
2021-09-29,1.1664915287828292,1.0492
2021-09-30,1.1336131011709405,1.1522
2021-10-01,1.1186219479116215,1.3241
2021-10-02,1.138636440607497,1.2704
2021-10-03,1.1701053182600196,1.231
2021-10-04,1.1726130171219398,1.1998
2021-10-05,1.1782037721095049,1.2308
2021-10-06,1.1616533245699374,1.297
2021-10-07,1.1892036856321695,1.292
2021-10-08,1.1927777412742553,1.3472
2021-10-09,1.182313317071103,1.3932
2021-10-10,1.1899571504676636,1.4104
2021-10-11,1.201494185967204,1.4499
2021-10-12,1.2005383901225755,1.3465
2021-10-13,1.1811329260677466,1.3719
2021-10-14,1.1752102757929863,1.3607
2021-10-15,1.1885152402272217,1.2938
2021-10-16,1.204934673609675,1.3
2021-10-17,1.2098300516279898,1.2534
2021-10-18,1.2159982927930946,1.2445
2021-10-19,1.2138746553469733,1.2466
2021-10-20,1.22531109872499,1.3038
2021-10-21,1.2174161331332232,1.2832
2021-10-22,1.2090786144937657,1.3486
2021-10-23,1.2026834117416383,1.3284
2021-10-24,1.2045367912781697,1.3053
2021-10-25,1.1984957353849297,1.3481
2021-10-26,1.193299380337529,1.3743
2021-10-27,1.188349649444609,1.2002
2021-10-28,1.2131062817976577,1.2515
2021-10-29,1.2203107315242794,1.3022
2021-10-30,1.214290734005782,1.4049
2021-10-31,1.219775985880216,1.4795
2021-11-01,1.2541522758142458,1.4121
2021-11-02,1.2811402807872823,1.4019
2021-11-03,1.281137738423436,1.3723
2021-11-04,1.2818176994539907,1.3517
2021-11-05,1.286467509237129,1.3784
2021-11-06,1.2594054587757004,1.3459
2021-11-07,1.2606923188780261,1.3458
2021-11-08,1.2719002861385464,1.3866
2021-11-09,1.2759280744483525,1.4101
2021-11-10,1.2752591203470145,1.2957
2021-11-11,1.284754122210832,1.3297
2021-11-12,1.2752917539512518,1.2837
2021-11-13,1.273818526768568,1.3164
2021-11-14,1.269453316820394,1.3045
2021-11-15,1.2887763999600903,1.326
2021-11-16,1.288487682689523,1.3471
2021-11-17,1.2788990536958122,1.4446
2021-11-18,1.2714910439734204,1.2455
2021-11-19,1.3044350208272257,1.2996
2021-11-20,1.2854997943272308,1.3088
2021-11-21,1.2794895819270269,1.3496
2021-11-22,1.2738239269177185,1.4244
2021-11-23,1.3052406691186331,1.4565
2021-11-24,1.3160244106820447,1.4976
2021-11-25,1.3038183664520497,1.5796
2021-11-26,1.304943613374158,1.367
2021-11-27,1.3398921809036866,1.3699
2021-11-28,1.3190267491252483,1.3457
2021-11-29,1.3072303445319144,1.4081
2021-11-30,1.3074593649318218,1.4514
2021-12-01,1.300830068521624,1.3878
2021-12-02,1.3053804417023673,1.5119
2021-12-03,1.295337447419249,1.4099
2021-12-04,1.289764697021157,1.1909
2021-12-05,1.298646100391891,1.1495
2021-12-06,1.3080579779765162,1.1677
2021-12-07,1.2965533966980245,1.1726
2021-12-08,1.3170384485411608,1.1976
2021-12-09,1.2949970039929088,1.1381
2021-12-10,1.2884901854947743,1.1084
2021-12-11,1.2597556237055936,1.1423
2021-12-12,1.2644249034208532,1.1384
2021-12-13,1.2682004616527969,1.0286
2021-12-14,1.2411736501013761,1.0615
2021-12-15,1.267127127211605,1.1072
2021-12-16,1.2601880565319727,1.1384
2021-12-17,1.2477055464168454,1.1126
2021-12-18,1.2487083465952993,1.129
2021-12-19,1.2469286472707637,1.0641
2021-12-20,1.23932843773863,1.0799
2021-12-21,1.2383553099064182,1.3147
2021-12-22,1.2220712185383245,1.2709
2021-12-23,1.2174525899251436,1.2952
2021-12-24,1.2194612861143501,1.2849
2021-12-25,1.2185486781359982,1.315
2021-12-26,1.2022192090594919,1.3907
2021-12-27,1.1952165580079834,1.3793
2021-12-28,1.1993701241987904,1.4291
2021-12-29,1.1853763632046244,1.482
2021-12-30,1.1765289918759778,1.4266
2021-12-31,1.184026529386675,1.3658
2022-01-01,1.1791591149409466,1.411
2022-01-02,1.1614043329479764,1.3723
2022-01-03,1.179145940224885,1.3842
2022-01-04,1.1726891679157811,1.2788
2022-01-05,1.175511377563356,1.171
2022-01-06,1.168978569144341,1.1841
2022-01-07,1.1614186189475324,1.1144
2022-01-08,1.1613905834442937,1.0756
2022-01-09,1.1522602773844763,1.0712
2022-01-10,1.153391098227648,1.1115
2022-01-11,1.1454253590808063,1.141
2022-01-12,1.1385452555252578,1.1883
2022-01-13,1.1379325473165212,1.1086
2022-01-14,1.1343298569902385,1.1223
2022-01-15,1.1253537703176386,1.1257
2022-01-16,1.1264178237060387,1.1373
2022-01-17,1.1189858473061904,1.1616
2022-01-18,1.108934053357018,1.1015
2022-01-19,1.1126801440100598,1.0492
2022-01-20,1.1087004146595312,1.0173
2022-01-21,1.1024391800900222,0.857
2022-01-22,1.103278178450504,0.78
2022-01-23,1.1060311934111264,0.8156
2022-01-24,1.100072077900563,0.7906
2022-01-25,1.0964464783139998,0.8103
2022-01-26,1.08327993758474,0.8025
2022-01-27,1.084822981287626,0.8032
2022-01-28,1.0622284055185072,0.8173
2022-01-29,1.0704702319127894,0.8302
2022-01-30,1.0759744528770383,0.8142
2022-01-31,1.0581960266610788,0.8338
2022-02-01,1.0631495657643577,0.8391
2022-02-02,1.0655913082387212,0.8404
2022-02-03,1.0590565874613944,0.9279
2022-02-04,1.048388841914749,0.9567
2022-02-05,1.0475741012329032,0.9491
2022-02-06,1.0434348716617814,0.9592
2022-02-07,1.0415302163545161,0.9985
2022-02-08,1.035707458930521,0.9872
2022-02-09,1.029322447963203,1.0216
2022-02-10,1.0243080297935612,0.9488
2022-02-11,1.0239422323506353,0.8754
2022-02-12,1.0180958303233008,0.8744
2022-02-13,1.0158082283820058,0.8484
2022-02-14,1.0124940748921518,0.8459
2022-02-15,1.0031687983682862,0.8985
2022-02-16,1.005944997203415,0.8933
2022-02-17,1.0035905162048888,0.8222
2022-02-18,0.9993803239493049,0.8015
2022-02-19,0.9989199049363248,0.827
2022-02-20,0.9908453627190776,0.7859
2022-02-21,0.982999721994476,0.7113
2022-02-22,0.9973026275860036,0.7509
2022-02-23,0.9897160291096866,0.7126
2022-02-24,0.9803232977353632,0.6953
2022-02-25,0.9740116435679934,0.7386
2022-02-26,0.9691207415009948,0.7459
2022-02-27,0.9491321020426391,0.7097
2022-02-28,0.9648212477325779,0.7967
2022-03-01,0.9624606066490617,0.8
2022-03-02,0.9514934701963148,0.7872
2022-03-03,0.9472207337086984,0.7596
2022-03-04,0.9510622094294775,0.71
2022-03-05,0.9491509833735913,0.7364
2022-03-06,0.9378247180375461,0.6929
2022-03-07,0.9400136536563138,0.694
2022-03-08,0.9331703637991478,0.7047
2022-03-09,0.9239053274878192,0.7395
2022-03-10,0.9192834303623699,0.732
2022-03-11,0.9211417417721773,0.7111
2022-03-12,0.9174266805085804,0.7
2022-03-13,0.9134067748235805,0.6804
2022-03-14,0.910728306902484,0.7121
2022-03-15,0.9056132503660892,0.7031
2022-03-16,0.9038787467421658,0.7237
2022-03-17,0.894812595429514,0.7159
2022-03-18,0.8978383315859682,0.7285
2022-03-19,0.8926813777705852,0.7509
2022-03-20,0.8869037335950728,0.7517
2022-03-21,0.883476362447257,0.7443
2022-03-22,0.8817234633866369,0.7746
2022-03-23,0.8770053616556008,0.782
2022-03-24,0.8731893506910675,0.8052
2022-03-25,0.8671693952641375,0.7822
2022-03-26,0.8645723841180533,0.8312
2022-03-27,0.8598981699434388,0.875
2022-03-28,0.8544911437721358,0.8484
2022-03-29,0.8542391075787785,0.8635
2022-03-30,0.8495654842904183,0.892
2022-03-31,0.8458056109308766,0.8523
2022-04-01,0.8440025897926646,0.8913
2022-04-02,0.8426890247983309,0.8912
2022-04-03,0.8438631864714183,0.9011
2022-04-04,0.8468445846905946,0.8645
2022-04-05,0.852925326886282,0.8231
2022-04-06,0.8568506564071109,0.736
2022-04-07,0.8634341499200292,0.7666
2022-04-08,0.8658994391467362,0.722
2022-04-09,0.8777196202322043,0.7457
2022-04-10,0.8756508212905502,0.7131
2022-04-11,0.884500779241286,0.6492
2022-04-12,0.8966639533462688,0.6654
2022-04-13,0.894681714389158,0.6813
2022-04-14,0.8990594951685672,0.6632
2022-04-15,0.9003253440999712,0.6746
2022-04-16,0.9036714377791034,0.6748
2022-04-17,0.9039031488038516,0.6449
2022-04-18,0.9056645514931578,0.6652
2022-04-19,0.8969948032463808,0.6867
2022-04-20,0.8999520976730669,0.6777
2022-04-21,0.8993285882209615,0.6632
2022-04-22,0.9070110958088295,0.6736
2022-04-23,0.9049098773407278,0.6813
2022-04-24,0.8988086001567037,0.661
2022-04-25,0.9060208655005612,0.6499
2022-04-26,0.9111213175320124,0.6001
2022-04-27,0.917011963949348,0.6169
2022-04-28,0.9195291072351803,0.6165
2022-04-29,0.9232099162000369,0.5736
2022-04-30,0.9275006231970137,0.5291
2022-05-01,0.9392371282581852,0.5449
2022-05-02,0.9434437234082139,0.5329
2022-05-03,0.9483780552406953,0.502
2022-05-04,0.9540034502001887,0.5538
2022-05-05,0.9511533635941909,0.4982
2022-05-06,0.9648252674895997,0.4936
2022-05-07,0.9633367346472546,0.4765
2022-05-08,0.9673906170152434,0.4659
2022-05-09,0.964744299247813,0.3894
2022-05-10,0.9854832113556008,0.3911
2022-05-11,0.987952200351794,0.2974
2022-05-12,1.0091556239258208,0.2948
2022-05-13,1.0061004123421418,0.3159
2022-05-14,1.0102677659778367,0.3493
2022-05-15,1.0059275705648836,0.3745
2022-05-16,1.006498950561145,0.3587
2022-05-17,1.0182113041513428,0.3906
2022-05-18,0.9762017793524993,0.3344
2022-05-19,0.9790696917586976,0.3406
2022-05-20,0.9393396304243541,0.3196
2022-05-21,0.945983999818641,0.3296
2022-05-22,0.9381039950535075,0.3493
2022-05-23,0.9384794672507383,0.3315
2022-05-24,0.9294508651179012,0.3398
2022-05-25,0.9227639565376506,0.3344
2022-05-26,0.9187494506595928,0.3091
2022-05-27,0.9190227763300209,0.3021
2022-05-28,0.9270918482741286,0.3193
2022-05-29,0.9225838916908405,0.3279
2022-05-30,0.9270803044338712,0.3488
2022-05-31,0.9153961119085886,0.3528
2022-06-01,0.9135033987246799,0.3304
2022-06-02,0.9136436739602807,0.3566
2022-06-03,0.9056040496180742,0.3465
2022-06-04,0.9107880814257231,0.3494
2022-06-05,0.9079963336188457,0.3487
2022-06-06,0.9127186376737613,0.3639
2022-06-07,0.9089094042504416,0.3526
2022-06-08,0.90493022168163,0.3492
2022-06-09,0.9037809209279686,0.3463
2022-06-10,0.9081515494580326,0.3219
2022-06-11,0.9154280503987224,0.3004
2022-06-12,0.9278015814293632,0.2816
2022-06-13,0.9349778431970089,0.2574
2022-06-14,0.9389041622211625,0.2666
2022-06-15,0.9454862599622977,0.2859
2022-06-16,0.942341656861603,0.2551
2022-06-17,0.9561717488448378,0.266
2022-06-18,0.9542123823963446,0.2512
2022-06-19,0.9667661773067362,0.2732
2022-06-20,0.9530969231332705,0.2795
2022-06-21,0.9542895822763471,0.2892
2022-06-22,0.9548502728364652,0.2842
2022-06-23,0.9553513413669066,0.3006
2022-06-24,0.9472139593570411,0.3052
2022-06-25,0.9428603967545665,0.3045
2022-06-26,0.9305712175360865,0.2841
2022-06-27,0.9385640474720818,0.2892
2022-06-28,0.9406356611721998,0.2751
2022-06-29,0.9390930916684157,0.2708
2022-06-30,0.9438823833481509,0.2695
2022-07-01,0.9425114415096977,0.2636
2022-07-02,0.953565912048063,0.2696
2022-07-03,0.9581066699418483,0.2698
2022-07-04,0.9643720430679326,0.2793
2022-07-05,0.963423730201379,0.2713
2022-07-06,0.9726373717930715,0.2755
2022-07-07,0.9763807614287031,0.2876
2022-07-08,0.9746474309563463,0.2802
2022-07-09,0.972841400339687,0.2888
2022-07-10,0.975157770237276,0.2971
2022-07-11,0.9710611050246906,0.2664
2022-07-12,0.9805058214376844,0.2544
2022-07-13,0.9855772682856421,0.2657
2022-07-14,0.9824284579734285,0.2688
2022-07-15,0.9869771580079555,0.2706
2022-07-16,0.9899467581540154,0.2788
2022-07-17,0.9944700229890407,0.273
2022-07-18,0.9967871730979436,0.2963
2022-07-19,0.9919584162290427,0.3086
2022-07-20,0.99456611588802,0.2924
2022-07-21,0.9977051746935091,0.2994
2022-07-22,1.001548873914974,0.3008
2022-07-23,1.0061173396964807,0.3017
2022-07-24,0.9989927766400083,0.302
2022-07-25,0.996492749649516,0.2748
2022-07-26,1.008695274362344,0.2763
2022-07-27,1.0120398053941744,0.2981
2022-07-28,1.0094935787846044,0.3136
2022-07-29,1.0102232189451876,0.309
2022-07-30,1.0130259863458912,0.3165
2022-07-31,1.0208804359331296,0.3175
2022-08-01,1.0274569722008189,0.336
2022-08-02,1.015923098387036,0.3198
2022-08-03,1.0235508115696683,0.32
2022-08-04,1.0108345006271673,0.3306
2022-08-05,1.0194110611767186,0.3403
2022-08-06,1.0061961814553857,0.3411
2022-08-07,0.993185780549438,0.3431
2022-08-08,0.9684571613587063,0.3474
2022-08-09,0.9705061229945098,0.3286
2022-08-10,0.967267082404946,0.3479
2022-08-11,0.9486599999172395,0.3493
2022-08-12,0.9344062780075079,0.3631
2022-08-13,0.9296170893248645,0.3595
2022-08-14,0.9214099020000532,0.3467
2022-08-15,0.8981208067653854,0.3448
2022-08-16,0.8915601793680399,0.3392
2022-08-17,0.8754397544172029,0.3198
2022-08-18,0.8633353973695121,0.3055
2022-08-19,0.8560177878532194,0.2828
2022-08-20,0.8376097808835944,0.2842
2022-08-21,0.841953375458971,0.2949
2022-08-22,0.8290084506040444,0.2905
2022-08-23,0.8282214868344087,0.2977
2022-08-24,0.82168037960964,0.2983
2022-08-25,0.8122555045885632,0.3056
2022-08-26,0.8218081774832342,0.2792
2022-08-27,0.8124304932169011,0.2796
2022-08-28,0.7934634760981737,0.2731
2022-08-29,0.7996107407079877,0.291
2022-08-30,0.7929701775351969,0.2879
2022-08-31,0.7853340026541286,0.2809
2022-09-01,0.7756083040638128,0.2842
2022-09-02,0.7651848546498288,0.281
2022-09-03,0.7485196613698248,0.2804
2022-09-04,0.7509486484712427,0.2908
2022-09-05,0.738434330032805,0.2822
2022-09-06,0.7323353053895006,0.2593
2022-09-07,0.7431483644372707,0.2762
2022-09-08,0.7289329897735085,0.2794
2022-09-09,0.7128360680141533,0.2922
2022-09-10,0.714701020778685,0.2949
2022-09-11,0.7041726841564525,0.2923
2022-09-12,0.6874169867158647,0.2917
2022-09-13,0.6899742757787699,0.2679
2022-09-14,0.6712792198039502,0.2719
2022-09-15,0.6563941856704695,0.2622
2022-09-16,0.6516704967315764,0.2626
2022-09-17,0.6462907391877362,0.2704
2022-09-18,0.6410299642018236,0.2517
2022-09-19,0.627102874577764,0.2595
2022-09-20,0.6236327309717985,0.2618
2022-09-21,0.6079999044359761,0.2516
2022-09-22,0.6035565412846802,0.2721
2022-09-23,0.6039616328378546,0.2841
2022-09-24,0.5925949415253258,0.2788
2022-09-25,0.6052457695414069,0.2739
2022-09-26,0.5929048240798847,0.3116
2022-09-27,0.5837021427598212,0.3066
2022-09-28,0.5840955996516036,0.2952
2022-09-29,0.577327792334244,0.292
2022-09-30,0.5597429906085567,0.2876
2022-10-01,0.5565480267803578,0.2929
2022-10-02,0.5593190551627859,0.2747
2022-10-03,0.5448003473558948,0.2786
2022-10-04,0.5392894879968377,0.2818
2022-10-05,0.5528125305511165,0.2745
2022-10-06,0.5432621616726522,0.2677
2022-10-07,0.5317525598446737,0.2696
2022-10-08,0.5192137080504162,0.2676
2022-10-09,0.5441825045043386,0.2723
2022-10-10,0.5413318779128575,0.2601
2022-10-11,0.5263460822345897,0.2614
2022-10-12,0.5267673434314181,0.2577
2022-10-13,0.5199543075081919,0.2551
2022-10-14,0.5111396724336108,0.2484
2022-10-15,0.5046113951442435,0.2456
