rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/num_leaves,config/n_estimators,config/max_depth,config/min_child_samples,config/reg_alpha,config/reg_lambda,config/output_chunk_length
0.07291592888863978,0.05740882754220133,0.2715427875518799,True,1,2023-07-02_08-02-25,1688277745,0.2715427875518799,846865,cs02.science.uu.nl,131.211.30.52,0.2715427875518799,1,"1_lags=7,max_depth=40,min_child_samples=50,n_estimators=100,num_leaves=100,reg_alpha=3.8162,reg_lambda=0.0878",7,100,100,40,50,3.816235213378809,0.0878347671243324,1
0.07465951152103663,0.05788289162366227,0.2943441867828369,True,1,2023-07-02_08-03-37,1688277817,0.2943441867828369,847056,cs02.science.uu.nl,131.211.30.52,0.2943441867828369,1,"2_lags=14,max_depth=40,min_child_samples=50,n_estimators=50,num_leaves=31,reg_alpha=0.9201,reg_lambda=0.0085",14,31,50,40,50,0.9200637829575143,0.008465723569274842,1
0.07290948074879178,0.057393854157135035,0.4176607131958008,True,1,2023-07-02_08-04-49,1688277889,0.4176607131958008,847247,cs02.science.uu.nl,131.211.30.52,0.4176607131958008,1,"3_lags=14,max_depth=80,min_child_samples=20,n_estimators=100,num_leaves=600,reg_alpha=3.0519,reg_lambda=0.0794",14,600,100,80,20,3.051876291758189,0.07936808889049751,1
0.07290948074879178,0.057393854157135035,0.41324591636657715,True,1,2023-07-02_08-04-49,1688277889,0.41324591636657715,847250,cs02.science.uu.nl,131.211.30.52,0.41324591636657715,1,"4_lags=14,max_depth=80,min_child_samples=35,n_estimators=80,num_leaves=400,reg_alpha=8.7656,reg_lambda=0.0833",14,400,80,80,35,8.765623446583483,0.08327839459296836,1
0.07291592888863978,0.05740882754220133,0.429811954498291,True,1,2023-07-02_08-04-49,1688277889,0.429811954498291,847255,cs02.science.uu.nl,131.211.30.52,0.429811954498291,1,"5_lags=7,max_depth=-1,min_child_samples=35,n_estimators=80,num_leaves=31,reg_alpha=2.8054,reg_lambda=0.0641",7,31,80,-1,35,2.8053552522815846,0.06406743364522065,1
0.07291592888863978,0.05740882754220133,0.3881397247314453,True,1,2023-07-02_08-04-48,1688277888,0.3881397247314453,847258,cs02.science.uu.nl,131.211.30.52,0.3881397247314453,1,"6_lags=7,max_depth=40,min_child_samples=50,n_estimators=100,num_leaves=100,reg_alpha=6.6738,reg_lambda=0.0096",7,100,100,40,50,6.6738086225797355,0.009607508963344884,1
0.07291592888863978,0.05740882754220133,0.4202711582183838,True,1,2023-07-02_08-04-49,1688277889,0.4202711582183838,847260,cs02.science.uu.nl,131.211.30.52,0.4202711582183838,1,"7_lags=7,max_depth=0,min_child_samples=50,n_estimators=50,num_leaves=100,reg_alpha=6.0385,reg_lambda=0.0596",7,100,50,0,50,6.038472859102004,0.059604872793553726,1
0.07510432137537809,0.05876385061949956,0.44020938873291016,True,1,2023-07-02_08-04-49,1688277889,0.44020938873291016,847262,cs02.science.uu.nl,131.211.30.52,0.44020938873291016,1,"8_lags=14,max_depth=40,min_child_samples=65,n_estimators=80,num_leaves=400,reg_alpha=0.8442,reg_lambda=0.0768",14,400,80,40,65,0.8442406892469768,0.07678356173527956,1
0.07289372575860824,0.05735549037831259,0.4495553970336914,True,1,2023-07-02_08-04-49,1688277889,0.4495553970336914,847264,cs02.science.uu.nl,131.211.30.52,0.4495553970336914,1,"9_lags=1,max_depth=40,min_child_samples=65,n_estimators=100,num_leaves=400,reg_alpha=8.9047,reg_lambda=0.0168",1,400,100,40,65,8.904693139776041,0.016827722889669397,1
0.0753834624896053,0.05951156110748752,0.4393758773803711,True,1,2023-07-02_08-04-49,1688277889,0.4393758773803711,847266,cs02.science.uu.nl,131.211.30.52,0.4393758773803711,1,"10_lags=7,max_depth=40,min_child_samples=65,n_estimators=80,num_leaves=400,reg_alpha=1.0186,reg_lambda=0.0326",7,400,80,40,65,1.0185514229481498,0.03263589728162813,1
0.07290948074879178,0.057393854157135035,0.43674397468566895,True,1,2023-07-02_08-04-49,1688277889,0.43674397468566895,847268,cs02.science.uu.nl,131.211.30.52,0.43674397468566895,1,"11_lags=14,max_depth=0,min_child_samples=35,n_estimators=50,num_leaves=31,reg_alpha=9.3623,reg_lambda=0.0829",14,31,50,0,35,9.36226690696468,0.08287317008158639,1
