date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2023-04-14 12:08:00,1.264,1.265,1.264,1.265,14699.5,1681474139999,18587.13110000,32,6963.10000000,8808.32150000,0,18594.8675,,
2023-04-14 12:09:00,1.265,1.267,1.265,1.267,17249.1,1681474199999,21825.00920000,43,17103.50000000,21640.82520000,0,21854.609699999997,0.0015797791595184574,
2023-04-14 12:10:00,1.267,1.268,1.266,1.266,7868.9,1681474259999,9969.48060000,40,5700.50000000,7222.62470000,0,9962.027399999999,-0.0007895776170174784,
2023-04-14 12:11:00,1.266,1.268,1.266,1.266,22540.0,1681474319999,28565.67130000,86,13973.20000000,17712.70220000,0,28535.64,0.0,
2023-04-14 12:12:00,1.266,1.266,1.264,1.265,11033.5,1681474379999,13959.37840000,60,4048.00000000,5121.23790000,0,13957.377499999999,-0.000790201542500979,
2023-04-14 12:13:00,1.265,1.265,1.263,1.265,9837.0,1681474439999,12433.70470000,54,3845.40000000,4862.73460000,0,12443.804999999998,0.0,
2023-04-14 12:14:00,1.264,1.267,1.264,1.267,6624.2,1681474499999,8387.16820000,35,6097.40000000,7720.85030000,0,8392.8614,0.0015797791595184574,
2023-04-14 12:15:00,1.267,1.268,1.267,1.267,2099.8,1681474559999,2661.69810000,14,1251.50000000,1586.90200000,0,2660.4466,0.0,
2023-04-14 12:16:00,1.268,1.268,1.267,1.268,2699.2,1681474619999,3422.54570000,13,2659.30000000,3371.99240000,0,3422.5856,0.0007889546760322663,
2023-04-14 12:17:00,1.267,1.268,1.267,1.268,12197.1,1681474679999,15465.19810000,21,11472.40000000,14547.00320000,0,15465.9228,0.0,
2023-04-14 12:18:00,1.268,1.268,1.267,1.268,840.4,1681474739999,1065.60410000,7,817.30000000,1036.33640000,0,1065.6272,0.0,
2023-04-14 12:19:00,1.268,1.268,1.268,1.268,0.0,1681474799999,0.00000000,0,0.00000000,0.00000000,0,0.0,0.0,
2023-04-14 12:20:00,1.268,1.268,1.267,1.267,1842.9,1681474859999,2335.01520000,15,200.40000000,253.96770000,0,2334.9543,-0.0007889546760322663,
2023-04-14 12:21:00,1.266,1.266,1.266,1.266,26.6,1681474919999,33.67560000,1,0.00000000,0.00000000,0,33.6756,-0.0007895776170174784,
2023-04-14 12:22:00,1.267,1.267,1.265,1.265,1860.1,1681474979999,2354.97320000,16,191.10000000,242.04480000,0,2353.0264999999995,-0.000790201542500979,
2023-04-14 12:23:00,1.265,1.266,1.265,1.266,3888.5,1681475039999,4922.29300000,16,2748.00000000,3478.96800000,0,4922.841,0.000790201542500979,
2023-04-14 12:24:00,1.267,1.267,1.266,1.267,467.4,1681475099999,592.04400000,7,315.60000000,399.86520000,0,592.1958,0.0007895776170174784,
2023-04-14 12:25:00,1.266,1.267,1.266,1.267,4460.5,1681475159999,5651.15350000,16,3913.80000000,4958.78460000,0,5651.4535,0.0,
2023-04-14 12:26:00,1.267,1.268,1.267,1.267,405.5,1681475219999,513.81690000,5,48.40000000,61.37120000,0,513.7685,0.0,
2023-04-14 12:27:00,1.267,1.268,1.267,1.268,275.7,1681475279999,349.35060000,3,38.70000000,49.07160000,0,349.5876,0.0007889546760322663,
2023-04-14 12:28:00,1.267,1.268,1.267,1.268,16338.8,1681475339999,20712.98520000,22,11107.80000000,14084.69040000,0,20717.5984,0.0,
2023-04-14 12:29:00,1.268,1.268,1.268,1.268,39.0,1681475399999,49.45200000,2,0.00000000,0.00000000,0,49.452,0.0,
2023-04-14 12:30:00,1.269,1.269,1.266,1.266,39436.7,1681475459999,50021.27560000,125,23837.40000000,30243.84780000,0,49926.862199999996,-0.0015785322930497447,
2023-04-14 12:31:00,1.266,1.266,1.265,1.265,19148.4,1681475519999,24234.07740000,87,14397.70000000,18222.03840000,0,24222.726,-0.000790201542500979,
2023-04-14 12:32:00,1.265,1.267,1.265,1.267,9770.2,1681475579999,12369.28680000,38,9361.70000000,11852.51980000,0,12378.8434,0.0015797791595184574,
2023-04-14 12:33:00,1.267,1.267,1.266,1.266,3547.9,1681475639999,4492.78960000,27,102.10000000,129.28190000,0,4491.6414,-0.0007895776170174784,
