rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/num_leaves,config/n_estimators,config/max_depth,config/min_child_samples,config/reg_alpha,config/reg_lambda,config/output_chunk_length
0.03724897938886273,0.029683242829853917,0.15142059326171875,True,1,2023-06-28_18-01-01,1687968061,0.15142059326171875,2613209,cs02.science.uu.nl,131.211.30.52,0.15142059326171875,1,"1_lags=30,max_depth=-1,min_child_samples=35,n_estimators=50,num_leaves=400,reg_alpha=3.7741,reg_lambda=0.0095",30,400,50,-1,35,3.7741338689631054,0.009480000031695494,1
0.03713287410388087,0.029571038425334317,0.15237164497375488,True,1,2023-06-28_18-02-08,1687968128,0.15237164497375488,2613417,cs02.science.uu.nl,131.211.30.52,0.15237164497375488,1,"2_lags=7,max_depth=0,min_child_samples=20,n_estimators=150,num_leaves=600,reg_alpha=9.4426,reg_lambda=0.0278",7,600,150,0,20,9.442642890198549,0.027779446458491383,1
0.03713287410388087,0.029571038425334317,0.15152287483215332,True,1,2023-06-28_18-03-14,1687968194,0.15152287483215332,2613618,cs02.science.uu.nl,131.211.30.52,0.15152287483215332,1,"3_lags=7,max_depth=40,min_child_samples=50,n_estimators=150,num_leaves=100,reg_alpha=8.5386,reg_lambda=0.0875",7,100,150,40,50,8.538627888386278,0.08751790671543504,1
0.03630816303611234,0.028682426858218955,0.15687251091003418,True,1,2023-06-28_18-03-14,1687968194,0.15687251091003418,2613621,cs02.science.uu.nl,131.211.30.52,0.15687251091003418,1,"4_lags=7,max_depth=40,min_child_samples=65,n_estimators=80,num_leaves=600,reg_alpha=1.3064,reg_lambda=0.0064",7,600,80,40,65,1.306369778481722,0.006424774496847365,1
0.03705829801801734,0.029503300619583183,0.1434173583984375,True,1,2023-06-28_18-03-14,1687968194,0.1434173583984375,2613625,cs02.science.uu.nl,131.211.30.52,0.1434173583984375,1,"5_lags=1,max_depth=0,min_child_samples=35,n_estimators=100,num_leaves=31,reg_alpha=2.4189,reg_lambda=0.0006",1,31,100,0,35,2.4188917231426226,0.0006321502618983013,1
0.036865644315949776,0.02943859780863617,0.14713215827941895,True,1,2023-06-28_18-03-14,1687968194,0.14713215827941895,2613628,cs02.science.uu.nl,131.211.30.52,0.14713215827941895,1,"6_lags=1,max_depth=80,min_child_samples=50,n_estimators=50,num_leaves=100,reg_alpha=1.8202,reg_lambda=0.0001",1,100,50,80,50,1.8202349751995086,0.00014019963640857783,1
0.03724897938886273,0.029683242829853917,0.14852333068847656,True,1,2023-06-28_18-03-14,1687968194,0.14852333068847656,2613631,cs02.science.uu.nl,131.211.30.52,0.14852333068847656,1,"7_lags=30,max_depth=0,min_child_samples=50,n_estimators=100,num_leaves=200,reg_alpha=8.4622,reg_lambda=0.0302",30,200,100,0,50,8.462246382447367,0.030169953514824883,1
0.03786243748199267,0.0296468832290363,0.15241146087646484,True,1,2023-06-28_18-03-14,1687968194,0.15241146087646484,2613633,cs02.science.uu.nl,131.211.30.52,0.15241146087646484,1,"8_lags=14,max_depth=40,min_child_samples=65,n_estimators=80,num_leaves=200,reg_alpha=0.6073,reg_lambda=0.0597",14,200,80,40,65,0.607265223248913,0.059702641416561134,1
0.03713287410388087,0.029571038425334317,0.14718890190124512,True,1,2023-06-28_18-03-14,1687968194,0.14718890190124512,2613635,cs02.science.uu.nl,131.211.30.52,0.14718890190124512,1,"9_lags=7,max_depth=0,min_child_samples=35,n_estimators=50,num_leaves=200,reg_alpha=5.3100,reg_lambda=0.0916",7,200,50,0,35,5.310027248319589,0.09156018000787311,1
0.03724897938886273,0.029683242829853917,0.15473294258117676,True,1,2023-06-28_18-03-14,1687968194,0.15473294258117676,2613637,cs02.science.uu.nl,131.211.30.52,0.15473294258117676,1,"10_lags=30,max_depth=-1,min_child_samples=35,n_estimators=100,num_leaves=600,reg_alpha=8.6561,reg_lambda=0.0171",30,600,100,-1,35,8.65612578999894,0.01713624479308841,1
