rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/n_estimators,config/max_depth,config/output_chunk_length
0.003125471683204764,0.002707782449395787,0.6240942478179932,True,1,2023-06-27_19-39-11,1687887551,0.6240942478179932,2025672,cs02.science.uu.nl,131.211.30.52,0.6240942478179932,1,"1_lags=14,max_depth=2,n_estimators=250",14,250,2.0,1
0.0031915611959465193,0.0026778009143029417,1.1261119842529297,True,1,2023-06-27_19-40-19,1687887619,1.1261119842529297,2025866,cs02.science.uu.nl,131.211.30.52,1.1261119842529297,1,"2_lags=7,max_depth=4,n_estimators=500",7,500,4.0,1
0.0031772141473379,0.0027316541457241272,1.0536651611328125,True,1,2023-06-27_19-41-25,1687887685,1.0536651611328125,2026103,cs02.science.uu.nl,131.211.30.52,1.0536651611328125,1,"3_lags=1,max_depth=8,n_estimators=500",1,500,8.0,1
0.0036398957419801698,0.0030198573079883366,0.13281750679016113,True,1,2023-06-27_19-41-24,1687887684,0.13281750679016113,2026106,cs02.science.uu.nl,131.211.30.52,0.13281750679016113,1,"4_lags=7,max_depth=10,n_estimators=10",7,10,10.0,1
0.003168262488792323,0.002681267069779955,0.3235971927642822,True,1,2023-06-27_19-41-25,1687887685,0.3235971927642822,2026109,cs02.science.uu.nl,131.211.30.52,0.3235971927642822,1,"5_lags=7,max_depth=4,n_estimators=100",7,100,4.0,1
0.003128355972857666,0.002711665989074233,2.1299679279327393,True,1,2023-06-27_19-41-26,1687887686,2.1299679279327393,2026111,cs02.science.uu.nl,131.211.30.52,2.1299679279327393,1,"6_lags=14,max_depth=2,n_estimators=1000",14,1000,2.0,1
0.0034326358331106545,0.002879474927858613,0.33622241020202637,True,1,2023-06-27_19-41-25,1687887685,0.33622241020202637,2026117,cs02.science.uu.nl,131.211.30.52,0.33622241020202637,1,"7_lags=7,max_depth=10,n_estimators=100",7,100,10.0,1
0.00317968148536054,0.002729853705103369,0.6249072551727295,True,1,2023-06-27_19-42-32,1687887752,0.6249072551727295,2026926,cs02.science.uu.nl,131.211.30.52,0.6249072551727295,1,"8_lags=1,max_depth=12,n_estimators=250",1,250,12.0,1
0.003334936854040849,0.002815742263625624,0.7385568618774414,True,1,2023-06-27_19-42-32,1687887752,0.7385568618774414,2026928,cs02.science.uu.nl,131.211.30.52,0.7385568618774414,1,"9_lags=7,max_depth=12,n_estimators=250",7,250,12.0,1
0.003285508551906069,0.002781470187315652,0.3500051498413086,True,1,2023-06-27_19-42-31,1687887751,0.3500051498413086,2026930,cs02.science.uu.nl,131.211.30.52,0.3500051498413086,1,"10_lags=7,max_depth=8,n_estimators=100",7,100,8.0,1
0.003146946498771773,0.002752018508286795,0.1463327407836914,True,1,2023-06-27_19-42-31,1687887751,0.1463327407836914,2026935,cs02.science.uu.nl,131.211.30.52,0.1463327407836914,1,"11_lags=30,max_depth=10,n_estimators=10",30,10,10.0,1
0.003333609557824721,0.0028180358893214502,0.3643777370452881,True,1,2023-06-27_19-42-31,1687887751,0.3643777370452881,2026940,cs02.science.uu.nl,131.211.30.52,0.3643777370452881,1,"12_lags=7,max_depth=None,n_estimators=100",7,100,,1
0.003313153503924718,0.0027891628144823036,1.3365328311920166,True,1,2023-06-27_19-43-40,1687887820,1.3365328311920166,2027752,cs02.science.uu.nl,131.211.30.52,1.3365328311920166,1,"13_lags=7,max_depth=None,n_estimators=500",7,500,,1
0.003198917142215077,0.002743978767582566,0.6802694797515869,True,1,2023-06-27_19-43-39,1687887819,0.6802694797515869,2027757,cs02.science.uu.nl,131.211.30.52,0.6802694797515869,1,"14_lags=14,max_depth=4,n_estimators=250",14,250,4.0,1
0.003239562384639181,0.0027802668946225067,0.7459714412689209,True,1,2023-06-27_19-43-39,1687887819,0.7459714412689209,2027759,cs02.science.uu.nl,131.211.30.52,0.7459714412689209,1,"15_lags=14,max_depth=8,n_estimators=250",14,250,8.0,1
0.0031838440548722104,0.002730643618456938,0.7350139617919922,True,1,2023-06-27_19-43-39,1687887819,0.7350139617919922,2027761,cs02.science.uu.nl,131.211.30.52,0.7350139617919922,1,"16_lags=14,max_depth=8,n_estimators=250",14,250,8.0,1
0.0032110247793015463,0.0027705702902296844,0.7407631874084473,True,1,2023-06-27_19-43-39,1687887819,0.7407631874084473,2027763,cs02.science.uu.nl,131.211.30.52,0.7407631874084473,1,"17_lags=14,max_depth=8,n_estimators=250",14,250,8.0,1
0.0032600197436765533,0.002789948832327469,0.7499942779541016,True,1,2023-06-27_19-44-47,1687887887,0.7499942779541016,2028576,cs02.science.uu.nl,131.211.30.52,0.7499942779541016,1,"18_lags=14,max_depth=8,n_estimators=250",14,250,8.0,1
0.0031308823282590005,0.0026891605829345543,1.2608451843261719,True,1,2023-06-27_19-44-48,1687887888,1.2608451843261719,2028579,cs02.science.uu.nl,131.211.30.52,1.2608451843261719,1,"19_lags=14,max_depth=4,n_estimators=500",14,500,4.0,1
0.0031596294225383873,0.0027195083916984318,1.3485009670257568,True,1,2023-06-27_19-44-48,1687887888,1.3485009670257568,2028581,cs02.science.uu.nl,131.211.30.52,1.3485009670257568,1,"20_lags=14,max_depth=4,n_estimators=500",14,500,4.0,1
