rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.006137374722025929,0.006083318507889047,15.858176469802856,True,1,2023-07-05_20-10-27,1688580627,15.858176469802856,2704356,cs02.science.uu.nl,131.211.30.52,15.858176469802856,1,"1_batch_size=32,dilation_base=4,dropout=0.1068,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=16,num_layers=2,accelerator=auto,enable_progress_bar=False",3,16,4,2.0,24,32,50,0.10677840569124923,1,False,auto
0.0009058414926637226,0.0006766548327928088,16.49184513092041,True,1,2023-07-05_20-11-37,1688580697,16.49184513092041,2704640,cs02.science.uu.nl,131.211.30.52,16.49184513092041,1,"2_batch_size=32,dilation_base=4,dropout=0.4268,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=8,num_layers=4,accelerator=auto,enable_progress_bar=False",3,8,4,4.0,6,32,50,0.42683583591750673,1,False,auto
0.0016643121748727032,0.0014337532687660687,14.453890800476074,True,1,2023-07-05_20-12-46,1688580766,14.453890800476074,2704898,cs02.science.uu.nl,131.211.30.52,14.453890800476074,1,"3_batch_size=32,dilation_base=16,dropout=0.2320,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=25,num_filters=11,num_layers=None,accelerator=auto,enable_progress_bar=False",5,11,16,,6,32,25,0.23201737832120892,1,False,auto
0.0008049608932671713,0.0005958905117213127,18.9062077999115,True,1,2023-07-05_20-13-59,1688580839,18.9062077999115,2705137,cs02.science.uu.nl,131.211.30.52,18.9062077999115,1,"4_batch_size=16,dilation_base=8,dropout=0.1269,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=75,num_filters=11,num_layers=2,accelerator=auto,enable_progress_bar=False",9,11,8,2.0,12,16,75,0.12691956897886097,1,False,auto
0.0014766378723818458,0.0013242780789082269,20.480917930603027,True,1,2023-07-05_20-15-13,1688580913,20.480917930603027,2705375,cs02.science.uu.nl,131.211.30.52,20.480917930603027,1,"5_batch_size=32,dilation_base=4,dropout=0.3998,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=100,num_filters=16,num_layers=6,accelerator=auto,enable_progress_bar=False",7,16,4,6.0,9,32,100,0.3997839409563618,1,False,auto
0.000989843195664595,0.0007446692443130797,17.15886092185974,True,1,2023-07-05_20-16-23,1688580983,17.15886092185974,2705623,cs02.science.uu.nl,131.211.30.52,17.15886092185974,1,"6_batch_size=32,dilation_base=8,dropout=0.0459,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=8,num_layers=6,accelerator=auto,enable_progress_bar=False",5,8,8,6.0,6,32,50,0.04592275197268504,1,False,auto
0.0008700225673784296,0.0007290097425431413,20.85474991798401,True,1,2023-07-05_20-17-37,1688581057,20.85474991798401,2705862,cs02.science.uu.nl,131.211.30.52,20.85474991798401,1,"7_batch_size=16,dilation_base=2,dropout=0.0116,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=8,num_layers=4,accelerator=auto,enable_progress_bar=False",7,8,2,4.0,12,16,75,0.011643258294358928,1,False,auto
0.0008046066893609866,0.0005853474660552675,18.229243993759155,True,1,2023-07-05_20-18-49,1688581129,18.229243993759155,2706120,cs02.science.uu.nl,131.211.30.52,18.229243993759155,1,"8_batch_size=32,dilation_base=2,dropout=0.2719,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=100,num_filters=16,num_layers=None,accelerator=auto,enable_progress_bar=False",3,16,2,,12,32,100,0.27187691164158057,1,False,auto
0.0007917690335688606,0.0006033960117744614,15.264562845230103,True,1,2023-07-05_20-19-59,1688581199,15.264562845230103,2706358,cs02.science.uu.nl,131.211.30.52,15.264562845230103,1,"9_batch_size=32,dilation_base=4,dropout=0.0388,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=25,num_filters=16,num_layers=4,accelerator=auto,enable_progress_bar=False",2,16,4,4.0,12,32,25,0.038771668943543544,1,False,auto
0.00245454605227113,0.00231667088829673,67.34371209144592,True,1,2023-07-05_20-22-00,1688581320,67.34371209144592,2706598,cs02.science.uu.nl,131.211.30.52,67.34371209144592,1,"10_batch_size=32,dilation_base=12,dropout=0.2549,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=75,num_filters=24,num_layers=6,accelerator=auto,enable_progress_bar=False",9,24,12,6.0,12,32,75,0.25491744036309877,1,False,auto
