rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/kernel_size,config/num_filters,config/dilation_base,config/num_layers,config/input_chunk_length,config/batch_size,config/n_epochs,config/dropout,config/output_chunk_length,config/pl_trainer_kwargs/enable_progress_bar,config/pl_trainer_kwargs/accelerator
0.004684044598444846,0.0043720157817482026,16.335697412490845,True,1,2023-07-05_21-47-30,1688586450,16.335697412490845,2724085,cs02.science.uu.nl,131.211.30.52,16.335697412490845,1,"1_batch_size=64,dilation_base=12,dropout=0.3617,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=16,num_layers=4,accelerator=auto,enable_progress_bar=False",5,16,12,4.0,24,64,75,0.3616660646383073,1,False,auto
0.002061632449316716,0.001789566871916776,17.685190439224243,True,1,2023-07-05_21-48-40,1688586520,17.685190439224243,2724324,cs02.science.uu.nl,131.211.30.52,17.685190439224243,1,"2_batch_size=32,dilation_base=12,dropout=0.1425,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=100,num_filters=3,num_layers=2,accelerator=auto,enable_progress_bar=False",2,3,12,2.0,9,32,100,0.14250624540485074,1,False,auto
0.0018307633668853903,0.0015183686380266436,16.840097904205322,True,1,2023-07-05_21-49-48,1688586588,16.840097904205322,2724561,cs02.science.uu.nl,131.211.30.52,16.840097904205322,1,"3_batch_size=32,dilation_base=4,dropout=0.4712,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=50,num_filters=16,num_layers=6,accelerator=auto,enable_progress_bar=False",2,16,4,6.0,12,32,50,0.4711802451772655,1,False,auto
0.009275852319790962,0.009108194778966258,17.286990642547607,True,1,2023-07-05_21-50-58,1688586658,17.286990642547607,2724799,cs02.science.uu.nl,131.211.30.52,17.286990642547607,1,"4_batch_size=64,dilation_base=8,dropout=0.1656,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=11,num_layers=6,accelerator=auto,enable_progress_bar=False",3,11,8,6.0,24,64,75,0.16562498140564605,1,False,auto
0.0018449125809749198,0.0013385879525929616,17.771934747695923,True,1,2023-07-05_21-52-08,1688586728,17.771934747695923,2725038,cs02.science.uu.nl,131.211.30.52,17.771934747695923,1,"5_batch_size=32,dilation_base=8,dropout=0.3926,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=16,num_layers=4,accelerator=auto,enable_progress_bar=False",3,16,8,4.0,12,32,75,0.3925544388125597,1,False,auto
0.0026297513624942742,0.00191901339959556,14.01432728767395,True,1,2023-07-05_21-53-13,1688586793,14.01432728767395,2725296,cs02.science.uu.nl,131.211.30.52,14.01432728767395,1,"6_batch_size=32,dilation_base=16,dropout=0.0894,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=25,num_filters=16,num_layers=None,accelerator=auto,enable_progress_bar=False",5,16,16,,6,32,25,0.0894281813961449,1,False,auto
0.001630423456421731,0.0012825336281083622,15.55150032043457,True,1,2023-07-05_21-54-21,1688586861,15.55150032043457,2725536,cs02.science.uu.nl,131.211.30.52,15.55150032043457,1,"7_batch_size=64,dilation_base=4,dropout=0.2348,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=75,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",5,8,4,2.0,6,64,75,0.23482056547670294,1,False,auto
0.002537928611915078,0.0018629205473861873,14.867753744125366,True,1,2023-07-05_21-55-28,1688586928,14.867753744125366,2725773,cs02.science.uu.nl,131.211.30.52,14.867753744125366,1,"8_batch_size=64,dilation_base=2,dropout=0.2302,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=75,num_filters=16,num_layers=None,accelerator=auto,enable_progress_bar=False",7,16,2,,9,64,75,0.2302441063794769,1,False,auto
0.004055914990515566,0.003607981651181561,16.047367572784424,True,1,2023-07-05_21-56-36,1688586996,16.047367572784424,2726029,cs02.science.uu.nl,131.211.30.52,16.047367572784424,1,"9_batch_size=32,dilation_base=16,dropout=0.3462,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=50,num_filters=3,num_layers=4,accelerator=auto,enable_progress_bar=False",3,3,16,4.0,6,32,50,0.3462483906002517,1,False,auto
0.0016821251727731357,0.001368737334569419,17.295047283172607,True,1,2023-07-05_21-57-45,1688587065,17.295047283172607,2726268,cs02.science.uu.nl,131.211.30.52,17.295047283172607,1,"10_batch_size=32,dilation_base=8,dropout=0.2053,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=100,num_filters=3,num_layers=2,accelerator=auto,enable_progress_bar=False",5,3,8,2.0,24,32,100,0.2053457358271248,1,False,auto
0.002007097278017526,0.0016475113499248872,35.175806760787964,True,1,2023-07-05_21-59-13,1688587153,35.175806760787964,2726508,cs02.science.uu.nl,131.211.30.52,35.175806760787964,1,"11_batch_size=32,dilation_base=16,dropout=0.1984,input_chunk_length=fn_ph_243c6071,kernel_size=5,n_epochs=50,num_filters=8,num_layers=6,accelerator=auto,enable_progress_bar=False",5,8,16,6.0,12,32,50,0.19839635001187103,1,False,auto
0.0016796480651690149,0.001343045501587898,23.2808198928833,True,1,2023-07-05_22-00-29,1688587229,23.2808198928833,2726772,cs02.science.uu.nl,131.211.30.52,23.2808198928833,1,"12_batch_size=16,dilation_base=2,dropout=0.1201,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=100,num_filters=24,num_layers=4,accelerator=auto,enable_progress_bar=False",9,24,2,4.0,12,16,100,0.12012318573126811,1,False,auto
0.0017441028368166702,0.0012955622292305693,22.807368516921997,True,1,2023-07-05_22-01-45,1688587305,22.807368516921997,2727019,cs02.science.uu.nl,131.211.30.52,22.807368516921997,1,"13_batch_size=16,dilation_base=2,dropout=0.3675,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=100,num_filters=11,num_layers=4,accelerator=auto,enable_progress_bar=False",9,11,2,4.0,12,16,100,0.3674804560553623,1,False,auto
0.0017783976668895671,0.0014105309133219633,20.46545934677124,True,1,2023-07-05_22-02-57,1688587377,20.46545934677124,2727267,cs02.science.uu.nl,131.211.30.52,20.46545934677124,1,"14_batch_size=16,dilation_base=16,dropout=0.3893,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=100,num_filters=8,num_layers=None,accelerator=auto,enable_progress_bar=False",3,8,16,,6,16,100,0.3893152340311611,1,False,auto
0.0026477472764177804,0.00208983531421679,20.261369705200195,True,1,2023-07-05_22-04-10,1688587450,20.261369705200195,2727511,cs02.science.uu.nl,131.211.30.52,20.261369705200195,1,"15_batch_size=32,dilation_base=2,dropout=0.4818,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=100,num_filters=24,num_layers=6,accelerator=auto,enable_progress_bar=False",9,24,2,6.0,24,32,100,0.4818233319467661,1,False,auto
0.0016585326339494425,0.0013367874021998334,22.48612928390503,True,1,2023-07-05_22-05-26,1688587526,22.48612928390503,2727752,cs02.science.uu.nl,131.211.30.52,22.48612928390503,1,"16_batch_size=32,dilation_base=2,dropout=0.2494,input_chunk_length=fn_ph_243c6071,kernel_size=9,n_epochs=100,num_filters=8,num_layers=2,accelerator=auto,enable_progress_bar=False",9,8,2,2.0,12,32,100,0.24941120765832372,1,False,auto
0.0016563761156701048,0.0013178948269458198,16.957607746124268,True,1,2023-07-05_22-06-44,1688587604,16.957607746124268,2728012,cs02.science.uu.nl,131.211.30.52,16.957607746124268,1,"17_batch_size=32,dilation_base=8,dropout=0.4363,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=16,num_layers=None,accelerator=auto,enable_progress_bar=False",3,16,8,,24,32,75,0.4362875034170165,1,False,auto
0.0018644756748202513,0.0015681701469393912,17.401134490966797,True,1,2023-07-05_22-07-58,1688587678,17.401134490966797,2728254,cs02.science.uu.nl,131.211.30.52,17.401134490966797,1,"18_batch_size=32,dilation_base=8,dropout=0.4504,input_chunk_length=fn_ph_243c6071,kernel_size=3,n_epochs=75,num_filters=16,num_layers=2,accelerator=auto,enable_progress_bar=False",3,16,8,2.0,9,32,75,0.4503829955441936,1,False,auto
0.0017803222349780626,0.0013081159392995443,25.236072540283203,True,1,2023-07-05_22-09-17,1688587757,25.236072540283203,2728491,cs02.science.uu.nl,131.211.30.52,25.236072540283203,1,"19_batch_size=16,dilation_base=8,dropout=0.0573,input_chunk_length=fn_ph_243c6071,kernel_size=2,n_epochs=100,num_filters=24,num_layers=6,accelerator=auto,enable_progress_bar=False",2,24,8,6.0,24,16,100,0.05725070695069107,1,False,auto
0.0018097686703092738,0.0013274598789177908,17.047758102416992,True,1,2023-07-05_22-10-29,1688587829,17.047758102416992,2728748,cs02.science.uu.nl,131.211.30.52,17.047758102416992,1,"20_batch_size=16,dilation_base=4,dropout=0.0298,input_chunk_length=fn_ph_243c6071,kernel_size=7,n_epochs=50,num_filters=24,num_layers=2,accelerator=auto,enable_progress_bar=False",7,24,4,2.0,24,16,50,0.029832727401312348,1,False,auto
