rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/n_changepoints,config/changepoint_range,config/changepoint_prior_scale,config/seasonality_prior_scale,config/seasonality_mode,skip
0.0006362757712768474,0.0004843339170210351,5.896063804626465,True,1,2023-07-03_16-07-48,1688393268,5.896063804626465,8084,Stephan,127.0.0.1,5.896063804626465,1,"1_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=10.0000",50,0.4,0.01,10.0,additive,
0.000600551523755443,0.00044473299075958986,5.809719562530518,True,1,2023-07-03_16-07-58,1688393278,5.809719562530518,16024,Stephan,127.0.0.1,5.809719562530518,1,"2_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=1.0000",25,0.4,0.01,1.0,additive,
0.0006036724447179497,0.0004766746266817394,5.930728197097778,True,1,2023-07-03_16-08-08,1688393288,5.930728197097778,2396,Stephan,127.0.0.1,5.930728197097778,1,"3_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",10,0.6,0.5,1.0,multiplicative,
0.0005900177339700713,0.0004358347064164664,5.613185405731201,True,1,2023-07-03_16-08-18,1688393298,5.613185405731201,23740,Stephan,127.0.0.1,5.613185405731201,1,"4_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=10,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",10,0.4,0.01,1.0,multiplicative,
0.0005851947203756062,0.00044314707616579987,6.453058481216431,True,1,2023-07-03_16-08-28,1688393308,6.453058481216431,9796,Stephan,127.0.0.1,6.453058481216431,1,"5_changepoint_prior_scale=0.1000,changepoint_range=0.9000,n_changepoints=100,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",100,0.9,0.1,0.1,multiplicative,
0.0006362757712768474,0.0004843339170210351,5.842192649841309,True,1,2023-07-03_16-08-37,1688393317,5.842192649841309,26196,Stephan,127.0.0.1,5.842192649841309,1,"6_changepoint_prior_scale=0.0100,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.4,0.01,0.1,additive,
0.00058368919008945,0.0004339669156790597,5.736860752105713,True,1,2023-07-03_16-08-47,1688393327,5.736860752105713,5236,Stephan,127.0.0.1,5.736860752105713,1,"7_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=25,seasonality_mode=additive,seasonality_prior_scale=0.1000",25,0.4,0.1,0.1,additive,
0.0005869827194151713,0.00044455566244894207,5.871703624725342,True,1,2023-07-03_16-08-57,1688393337,5.871703624725342,23612,Stephan,127.0.0.1,5.871703624725342,1,"8_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.8,0.1,0.1,additive,
0.0005869827194151713,0.00044455566244894207,6.073051452636719,True,1,2023-07-03_16-09-07,1688393347,6.073051452636719,6548,Stephan,127.0.0.1,6.073051452636719,1,"9_changepoint_prior_scale=0.1000,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=1.0000",50,0.8,0.1,1.0,multiplicative,
0.0008096181375146649,0.0006691002047964674,27.55340027809143,True,1,2023-07-03_16-09-39,1688393379,27.55340027809143,26036,Stephan,127.0.0.1,27.55340027809143,1,"10_changepoint_prior_scale=0.0010,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.8,0.001,0.1,multiplicative,
0.0008632340299450615,0.0007134122171507883,25.58313822746277,True,1,2023-07-03_16-09-48,1688393388,25.58313822746277,24428,Stephan,127.0.0.1,25.58313822746277,1,"11_changepoint_prior_scale=0.0010,changepoint_range=0.9000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=0.1000",50,0.9,0.001,0.1,additive,
0.0005845473262788041,0.00043520491999533904,6.71959924697876,True,1,2023-07-03_16-09-40,1688393380,6.71959924697876,5412,Stephan,127.0.0.1,6.71959924697876,1,"12_changepoint_prior_scale=0.1000,changepoint_range=0.4000,n_changepoints=50,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",50,0.4,0.1,0.1,multiplicative,
0.0006036724447179497,0.0004766746266817394,5.896008729934692,True,1,2023-07-03_16-09-51,1688393391,5.896008729934692,21916,Stephan,127.0.0.1,5.896008729934692,1,"13_changepoint_prior_scale=0.5000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=0.0100",10,0.6,0.5,0.01,additive,
0.0006040373530245191,0.00047668241275484395,6.092451333999634,True,1,2023-07-03_16-10-01,1688393401,6.092451333999634,26868,Stephan,127.0.0.1,6.092451333999634,1,"14_changepoint_prior_scale=1.0000,changepoint_range=0.8000,n_changepoints=25,seasonality_mode=multiplicative,seasonality_prior_scale=0.1000",25,0.8,1.0,0.1,multiplicative,
0.0006101015998001843,0.00048163029620981864,5.910865783691406,True,1,2023-07-03_16-10-11,1688393411,5.910865783691406,27204,Stephan,127.0.0.1,5.910865783691406,1,"15_changepoint_prior_scale=1.0000,changepoint_range=0.6000,n_changepoints=10,seasonality_mode=additive,seasonality_prior_scale=1.0000",10,0.6,1.0,1.0,additive,
0.0008096181375146649,0.0006691002047964674,26.2330539226532,True,1,2023-07-03_16-10-41,1688393441,26.2330539226532,24084,Stephan,127.0.0.1,26.2330539226532,1,"16_changepoint_prior_scale=0.0010,changepoint_range=0.8000,n_changepoints=50,seasonality_mode=additive,seasonality_prior_scale=10.0000",50,0.8,0.001,10.0,additive,
