MAPE,MASE,RMSE
2.74470896188211,1.4396034010486896,1827.6490125638807
2.4044333966601164,0.7520847092554497,1461.8969011932409
2.7546735258101878,0.6089466503506253,1089.0415596858043
1.958508296004468,0.35311636294194465,601.8350082280027
1.775297524840332,0.5659911483832645,613.6457223051633
