rmse,mae,time_this_iter_s,done,training_iteration,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/lags,config/n_estimators,config/max_depth,config/output_chunk_length
0.0014128440993674757,0.0012036904999251357,1.0273158550262451,True,1,2023-06-27_19-59-28,1687888768,1.0273158550262451,2035878,cs02.science.uu.nl,131.211.30.52,1.0273158550262451,1,"1_lags=1,max_depth=2,n_estimators=500",1,500,2.0,1
0.0014871403564488748,0.0013033346318147177,0.6689872741699219,True,1,2023-06-27_20-00-35,1687888835,0.6689872741699219,2036068,cs02.science.uu.nl,131.211.30.52,0.6689872741699219,1,"2_lags=7,max_depth=8,n_estimators=250",7,250,8.0,1
0.0013321861844960623,0.0011575971000707288,0.7681422233581543,True,1,2023-06-27_20-01-42,1687888902,0.7681422233581543,2036256,cs02.science.uu.nl,131.211.30.52,0.7681422233581543,1,"3_lags=14,max_depth=10,n_estimators=250",14,250,10.0,1
0.0013801129453326147,0.0011789460024898555,0.9686055183410645,True,1,2023-06-27_20-01-42,1687888902,0.9686055183410645,2036259,cs02.science.uu.nl,131.211.30.52,0.9686055183410645,1,"4_lags=30,max_depth=None,n_estimators=250",30,250,,1
0.0013955027810773147,0.001191891909999411,0.3117251396179199,True,1,2023-06-27_20-01-41,1687888901,0.3117251396179199,2036262,cs02.science.uu.nl,131.211.30.52,0.3117251396179199,1,"5_lags=1,max_depth=2,n_estimators=100",1,100,2.0,1
0.001512495796420205,0.0013158100187765827,2.4036500453948975,True,1,2023-06-27_20-01-43,1687888903,2.4036500453948975,2036264,cs02.science.uu.nl,131.211.30.52,2.4036500453948975,1,"6_lags=7,max_depth=12,n_estimators=1000",7,1000,12.0,1
0.0015218496300459863,0.001347010491131705,0.33281898498535156,True,1,2023-06-27_20-01-41,1687888901,0.33281898498535156,2036270,cs02.science.uu.nl,131.211.30.52,0.33281898498535156,1,"7_lags=7,max_depth=8,n_estimators=100",7,100,8.0,1
0.0015059024611240154,0.0013024826683467182,0.36680126190185547,True,1,2023-06-27_20-02-49,1687888969,0.36680126190185547,2037096,cs02.science.uu.nl,131.211.30.52,0.36680126190185547,1,"8_lags=7,max_depth=None,n_estimators=100",7,100,,1
0.0014487339447431262,0.0012641744994243158,2.1506173610687256,True,1,2023-06-27_20-02-51,1687888971,2.1506173610687256,2037098,cs02.science.uu.nl,131.211.30.52,2.1506173610687256,1,"9_lags=7,max_depth=4,n_estimators=1000",7,1000,4.0,1
0.0013667906385313516,0.0011666213121638367,0.38648295402526855,True,1,2023-06-27_20-02-49,1687888969,0.38648295402526855,2037100,cs02.science.uu.nl,131.211.30.52,0.38648295402526855,1,"10_lags=30,max_depth=4,n_estimators=100",30,100,4.0,1
0.0014322484092820211,0.0012503076220127744,1.119494915008545,True,1,2023-06-27_20-02-49,1687888969,1.119494915008545,2037102,cs02.science.uu.nl,131.211.30.52,1.119494915008545,1,"11_lags=7,max_depth=4,n_estimators=500",7,500,4.0,1
0.0013336463103921885,0.001161126899988733,1.3857669830322266,True,1,2023-06-27_20-02-50,1687888970,1.3857669830322266,2037107,cs02.science.uu.nl,131.211.30.52,1.3857669830322266,1,"12_lags=14,max_depth=8,n_estimators=500",14,500,8.0,1
0.0013646555595958087,0.0011626941322456133,0.41173553466796875,True,1,2023-06-27_20-03-56,1687889036,0.41173553466796875,2037913,cs02.science.uu.nl,131.211.30.52,0.41173553466796875,1,"13_lags=14,max_depth=None,n_estimators=100",14,100,,1
0.0014116850321366787,0.0012047457029888454,0.29409265518188477,True,1,2023-06-27_20-03-56,1687889036,0.29409265518188477,2037915,cs02.science.uu.nl,131.211.30.52,0.29409265518188477,1,"14_lags=1,max_depth=2,n_estimators=100",1,100,2.0,1
0.0013785086314593575,0.0011669028117931696,1.7163431644439697,True,1,2023-06-27_20-03-57,1687889037,1.7163431644439697,2037922,cs02.science.uu.nl,131.211.30.52,1.7163431644439697,1,"15_lags=30,max_depth=8,n_estimators=500",30,500,8.0,1
0.0013504635087069146,0.0011655326679656586,0.40447449684143066,True,1,2023-06-27_20-03-56,1687889036,0.40447449684143066,2037924,cs02.science.uu.nl,131.211.30.52,0.40447449684143066,1,"16_lags=14,max_depth=None,n_estimators=100",14,100,,1
0.0013815117276854067,0.0011714536319716185,0.3987743854522705,True,1,2023-06-27_20-03-56,1687889036,0.3987743854522705,2037930,cs02.science.uu.nl,131.211.30.52,0.3987743854522705,1,"17_lags=14,max_depth=None,n_estimators=100",14,100,,1
0.0016381499743625821,0.0013241307164634907,0.1375579833984375,True,1,2023-06-27_20-05-04,1687889104,0.1375579833984375,2038739,cs02.science.uu.nl,131.211.30.52,0.1375579833984375,1,"18_lags=7,max_depth=10,n_estimators=10",7,10,10.0,1
0.0013210403378382972,0.0011460773858379244,0.6663000583648682,True,1,2023-06-27_20-05-04,1687889104,0.6663000583648682,2038743,cs02.science.uu.nl,131.211.30.52,0.6663000583648682,1,"19_lags=14,max_depth=4,n_estimators=250",14,250,4.0,1
0.0013282206897981422,0.0011549783719719626,0.711146354675293,True,1,2023-06-27_20-05-04,1687889104,0.711146354675293,2038746,cs02.science.uu.nl,131.211.30.52,0.711146354675293,1,"20_lags=14,max_depth=4,n_estimators=250",14,250,4.0,1
