date,close
2023-01-01 04:00:00,0.1699
2023-01-01 08:00:00,0.17
2023-01-01 12:00:00,0.1714
2023-01-01 16:00:00,0.1711
2023-01-01 20:00:00,0.1718
2023-01-02 00:00:00,0.1725
2023-01-02 04:00:00,0.175
2023-01-02 08:00:00,0.1761
2023-01-02 12:00:00,0.1801
2023-01-02 16:00:00,0.183
2023-01-02 20:00:00,0.1813
2023-01-03 00:00:00,0.1815
2023-01-03 04:00:00,0.1813
2023-01-03 08:00:00,0.1815
2023-01-03 12:00:00,0.1783
2023-01-03 16:00:00,0.1773
2023-01-03 20:00:00,0.1783
2023-01-04 00:00:00,0.1799
2023-01-04 04:00:00,0.1797
2023-01-04 08:00:00,0.178
2023-01-04 12:00:00,0.1803
2023-01-04 16:00:00,0.1784
2023-01-04 20:00:00,0.1786
2023-01-05 00:00:00,0.1788
2023-01-05 04:00:00,0.1788
2023-01-05 08:00:00,0.1801
2023-01-05 12:00:00,0.1799
2023-01-05 16:00:00,0.181
2023-01-05 20:00:00,0.1803
2023-01-06 00:00:00,0.1803
2023-01-06 04:00:00,0.1775
2023-01-06 08:00:00,0.1752
2023-01-06 12:00:00,0.179
2023-01-06 16:00:00,0.1799
2023-01-06 20:00:00,0.1824
2023-01-07 00:00:00,0.1822
2023-01-07 04:00:00,0.1812
2023-01-07 08:00:00,0.1797
2023-01-07 12:00:00,0.1802
2023-01-07 16:00:00,0.181
2023-01-07 20:00:00,0.1801
2023-01-08 00:00:00,0.1785
2023-01-08 04:00:00,0.178
2023-01-08 08:00:00,0.178
2023-01-08 12:00:00,0.1793
2023-01-08 16:00:00,0.179
2023-01-08 20:00:00,0.1826
2023-01-09 00:00:00,0.1858
2023-01-09 04:00:00,0.1861
2023-01-09 08:00:00,0.1872
2023-01-09 12:00:00,0.1894
2023-01-09 16:00:00,0.1866
2023-01-09 20:00:00,0.1865
2023-01-10 00:00:00,0.1867
2023-01-10 04:00:00,0.1871
2023-01-10 08:00:00,0.1853
2023-01-10 12:00:00,0.187
2023-01-10 16:00:00,0.1894
2023-01-10 20:00:00,0.1905
2023-01-11 00:00:00,0.1871
2023-01-11 04:00:00,0.1884
2023-01-11 08:00:00,0.1882
2023-01-11 12:00:00,0.1855
2023-01-11 16:00:00,0.1892
2023-01-11 20:00:00,0.1928
2023-01-12 00:00:00,0.1941
2023-01-12 04:00:00,0.1943
2023-01-12 08:00:00,0.1922
2023-01-12 12:00:00,0.1896
2023-01-12 16:00:00,0.196
2023-01-12 20:00:00,0.1962
2023-01-13 00:00:00,0.1974
2023-01-13 04:00:00,0.1945
2023-01-13 08:00:00,0.1941
2023-01-13 12:00:00,0.1961
2023-01-13 16:00:00,0.1971
2023-01-13 20:00:00,0.202
2023-01-14 00:00:00,0.2069
2023-01-14 04:00:00,0.2128
2023-01-14 08:00:00,0.2064
2023-01-14 12:00:00,0.2106
2023-01-14 16:00:00,0.2079
2023-01-14 20:00:00,0.2127
2023-01-15 00:00:00,0.2111
2023-01-15 04:00:00,0.213
2023-01-15 08:00:00,0.2122
2023-01-15 12:00:00,0.2176
2023-01-15 16:00:00,0.217
2023-01-15 20:00:00,0.2145
2023-01-16 00:00:00,0.2157
2023-01-16 04:00:00,0.2168
2023-01-16 08:00:00,0.2097
2023-01-16 12:00:00,0.209
2023-01-16 16:00:00,0.2111
2023-01-16 20:00:00,0.2125
2023-01-17 00:00:00,0.2112
2023-01-17 04:00:00,0.2125
2023-01-17 08:00:00,0.2166
2023-01-17 12:00:00,0.2188
2023-01-17 16:00:00,0.2228
